# time dx dy dz
3.661999999999999946e-14 1.558638800000000213e+00 -5.227463457000001978e-02 1.498120632750000070e+00
9.548999999999998994e-13 1.483840700000000012e+00 1.654608006050000135e+00 -2.413653274999999487e-02
1.652999999999999924e-12 1.442144634450000407e+00 3.890409524000001951e-02 -1.504625834978999599e+00
1.780000000000000089e-12 1.474256565550000175e+00 1.150606462599999685e-01 -1.405894400000000211e+00
5.906999999999999771e-12 -1.335357200000000244e+00 1.424837253740000031e+00 -4.670573971399991781e-02
6.210000000000000398e-12 -1.376745458000001310e-01 1.246845141789999944e+00 -1.441096300000000108e+00
6.290000000000000057e-12 1.433567558320000046e+00 9.825897773749998620e-01 3.654480395000002380e-02
8.057999999999999794e-12 -1.375602797239999786e+00 1.547756580834999784e+00 1.000246960499999865e-01
1.094999999999999999e-11 8.634460940699999476e-01 6.936267000000001515e-01 1.720353414200000430e-01
1.102999999999999965e-11 5.550629000000001367e-01 9.215738000000001096e-01 6.761426491000004091e-02
1.188000000000000027e-11 -1.424437282000000415e+00 -4.327390000000011505e-02 1.494983647670000027e+00
2.418000000000000077e-11 1.421432500000000321e+00 7.150731148999994735e-02 -1.438060295430000135e+00
2.616000000000000001e-11 1.422131300000000653e+00 -1.373404698413000169e+00 -6.517211181599996683e-02
2.642999999999999946e-11 1.629187599999999847e+00 -1.513705999999999108e-01 -1.263310188183999871e+00
2.698999999999999869e-11 3.019200000000005213e-02 1.370467826319999860e+00 -1.347988799999999987e+00
2.788000000000000156e-11 1.518015300000000067e+00 -1.543726713359999891e+00 -1.679429999999992873e-02
2.833000000000000066e-11 1.518964100000000261e+00 -7.956888210000095940e-03 1.502106164209999761e+00
2.929000000000000303e-11 -1.513084000000000096e+00 -1.367918090499999351e-01 -1.515885464970000207e+00
3.170999999999999958e-11 1.519123400000000013e+00 -7.836381959999999536e-03 1.502437764209999749e+00
3.267000000000000195e-11 -1.513036499999999895e+00 -1.369101953300000396e-01 -1.515999264969999816e+00
3.476999999999999987e-11 1.531122450999997109e-02 1.436214495330000007e+00 1.209230099999999641e+00
3.635000000000000243e-11 1.428879234399999643e+00 1.424287500000000595e+00 5.282672146999997653e-02
3.838000000000000085e-11 1.523904700000000112e+00 1.411384009529999872e+00 6.691493978000004339e-02
4.177999999999999686e-11 2.862489530000011939e-03 -1.561111809529999839e+00 -1.527393812499999948e+00
4.344000000000000069e-11 -6.875626895300003261e-01 1.303145999999998916e-01 7.779754000000000946e-01
4.356999999999999792e-11 -1.005615499999999995e+00 -7.346970000000005441e-02 6.888694126800000150e-01
4.734000000000000144e-11 1.538917999999999786e+00 -1.496459491790000040e+00 1.363793881900000060e-01
4.804000000000000290e-11 -6.753450089000001544e-02 1.375667991790000322e+00 1.241095286999999825e+00
4.810000000000000063e-11 1.389056200000000185e+00 2.966759999999989128e-02 -1.302344403449999799e+00
4.850000000000000054e-11 -1.470493903149999948e+00 1.473950807160000043e+00 2.591833932999976220e-02
6.656999999999999604e-11 1.538232738779999664e+00 7.442000000000281723e-04 -1.601687100000000363e+00
6.849999999999999610e-11 -1.526885300000000001e+00 -9.863174844000004160e-02 -1.468536600000000414e+00
7.309000000000000299e-11 1.487664099999999934e+00 1.009324484399999888e-01 1.491460899999999867e+00
7.601999999999999960e-11 -1.527207600000000109e+00 -9.903105579000001657e-02 -1.468532699999999913e+00
1.099000000000000031e-10 -1.413982077609999610e+00 -1.491653344209999954e+00 -5.987155319399999759e-02
1.204999999999999975e-10 -1.288182400000000394e+00 -1.010056892399998629e-01 1.524990016283999772e+00
1.229000000000000099e-10 1.507903600000000122e+00 1.595227422950000307e+00 6.501600000000018476e-02
1.331999999999999898e-10 1.526543599999999667e+00 1.301046199999999597e+00 -4.346090000000006615e-02
1.352999999999999877e-10 1.624524974899999918e+00 3.254580000000012463e-02 1.511564980669999780e+00
1.364999999999999939e-10 -1.531262495720000061e+00 1.544161799999999918e+00 -3.341718067000000458e-02
1.429999999999999973e-10 -1.395398800000000161e+00 -1.486130599999999635e+00 1.255705000000001126e-01
1.475000000000000076e-10 -1.383813399999999305e+00 1.465953000000000284e+00 -2.369869070599999739e-01
1.477999999999999963e-10 1.513402399999999925e+00 -1.471792190479999762e+00 1.412795999999999497e-01
1.479000000000000011e-10 -1.383809899999999704e+00 1.465942799999999879e+00 -2.369989070599999581e-01
1.479000000000000011e-10 -1.547046300000000096e+00 1.515514000000000028e+00 1.259090000000002985e-02
1.481999999999999897e-10 -1.374689801749999996e+00 1.141334887059999748e+00 -5.439880000000001103e-02
1.531999999999999983e-10 -1.294748603349999527e+00 1.598557433180000098e+00 -1.738392338699999429e-01
1.545000000000000093e-10 1.258718399999999793e+00 1.410648479759999852e+00 -1.250608618000001449e-02
1.567000000000000121e-10 -1.329600399999999905e+00 -1.651857573299996551e-01 1.450819212460000118e+00
1.572999999999999893e-10 1.566154200000000163e+00 1.380733299999999941e+00 5.007998754000012043e-02
1.577999999999999876e-10 1.478283902670000094e+00 -1.477006000000000263e+00 -1.068732000000000570e-01
1.581000000000000021e-10 1.415275456809999888e+00 -6.920800000000060237e-03 1.421816100000000027e+00
1.582000000000000069e-10 1.357801432010000031e+00 -1.349409899999999940e+00 6.264564117000016863e-02
1.588999999999999889e-10 -1.617514362200002109e-01 -1.198754124110000152e+00 1.228804335069999976e+00
1.611999999999999965e-10 -1.226329263779999845e+00 -1.061343999999999066e-01 1.539605100000000171e+00
1.616999999999999948e-10 1.587835202199999962e+00 1.065492000000000244e-01 -1.284772850449999559e+00
1.624000000000000027e-10 -1.132636298270000008e+00 -1.222454200000000046e+00 1.606063999999999270e-01
1.638999999999999975e-10 1.453477265440000110e+00 -1.295177900000000104e+00 -2.947456227600001588e-01
1.642999999999999910e-10 -1.270484802379999945e+00 1.353569400000000034e+00 1.975930405640000109e-01
1.647000000000000103e-10 -2.077201054000007985e-02 1.088091657039999882e+00 1.472079537830000007e+00
1.668000000000000082e-10 -5.768268204999990600e-02 -1.229946999999999679e+00 -1.419836674080000138e+00
1.674000000000000113e-10 1.453545217999999917e+00 -1.295223700000000200e+00 -2.947749764299999464e-01
1.678000000000000047e-10 -1.270482025539999782e+00 1.353488199999999919e+00 1.975348405639998917e-01
1.706999999999999896e-10 -2.077151844799982050e-02 1.088272757039999927e+00 1.472045214119999779e+00
1.739999999999999937e-10 1.453734292418000340e+00 -1.793000000000015415e-02 1.487117161999999659e+00
1.748000000000000064e-10 1.396593788565000160e+00 -1.354799467899999166e-01 1.576221127330000193e+00
1.786000000000000088e-10 -1.414585524639999869e+00 -3.345210000000004014e-02 1.489040900000000445e+00
1.822000000000000015e-10 -1.114569999999998201e-01 -1.576325399999999988e+00 1.421265635390000170e+00
1.825999999999999950e-10 -1.628643999999999981e+00 1.393882842980000092e+00 1.472731646099998126e-01
1.828000000000000046e-10 1.541513300000000086e+00 -1.485764642979999994e+00 6.785579720000017856e-03
1.829999999999999884e-10 -1.628618200000000016e+00 1.393795942980000202e+00 1.472334646100000310e-01
1.881000000000000019e-10 1.389022899999999838e+00 1.569713057020000413e+00 -4.051216171000000810e-02
1.905999999999999932e-10 -1.560166699999999906e+00 9.827308459999600787e-03 -1.475481089770000143e+00
1.924000000000000025e-10 -6.757580000000013021e-02 -1.590019208459999778e+00 1.502978471608999778e+00
1.958999999999999904e-10 1.562564304119999914e+00 -1.491339399999999982e+00 6.770150500000154947e-03
1.973000000000000063e-10 -1.627661104119999980e+00 1.388699400000000139e+00 1.497829326899999536e-01
2.060000000000000124e-10 1.562570734630000180e+00 -1.491340500000000180e+00 6.776050500000158072e-03
2.060999999999999914e-10 -1.627650034630000020e+00 1.388608000000000287e+00 1.497506326899999685e-01
2.182000000000000065e-10 1.388454700000000486e+00 1.571336599999999750e+00 -3.470065596000006247e-02
2.183999999999999903e-10 -1.616547155919999756e+00 -1.632539899999999822e+00 1.013232000000001548e-01
2.248999999999999937e-10 1.562613434630000020e+00 -1.491234699999999913e+00 6.769111530000065935e-03
2.253999999999999920e-10 1.386657065370000108e+00 -1.491601962399999592e-01 -1.312974133630000262e+00
2.258000000000000113e-10 -1.459103865370000142e+00 8.194610000000013272e-02 1.317925534429999601e+00
2.274999999999999899e-10 -3.314673463000014642e-02 1.373462899999999820e+00 1.474384349440000186e+00
2.355999999999999929e-10 1.080247000000001678e-01 1.402910099999999716e+00 -1.629963769720000233e+00
2.412999999999999836e-10 1.468670605639999849e+00 4.853060000000009033e-02 1.595676525400000045e+00
2.417000000000000029e-10 -1.540818100000000079e+00 1.889220000000005339e-02 -1.511959214460000034e+00
2.424999999999999898e-10 -1.666703133849999796e+00 -1.487583422693000035e+00 3.727793663000011914e-02
2.859999999999999947e-10 -4.859910000000000618e-02 1.567566200000000354e+00 -1.510587662149999399e+00
2.889999999999999843e-10 -1.466705299999999879e+00 -1.474291800000000041e+00 3.439535091999994937e-02
2.913000000000000177e-10 -3.961274870999997866e-02 -1.495321500000000192e+00 1.373575367659999991e+00
2.941999999999999767e-10 1.248821000000001069e-01 1.534977900000000117e+00 -1.504697815740000388e+00
2.978999999999999742e-10 -1.482783200000000079e+00 -4.185360000000010183e-02 -1.412693299999999930e+00
2.987000000000000128e-10 1.526619299999999679e+00 1.447059407500000949e-01 1.410403234379999926e+00
3.142999999999999900e-10 1.254996131989997710e-01 -1.482897799999999933e+00 -1.501269899999999824e+00
3.155999999999999752e-10 1.112718680100011071e-02 -1.435289199999999710e+00 -1.456399020810000167e+00
3.159000000000000155e-10 1.427052244420000227e+00 1.519085305629999993e+00 1.539089175899999440e-01
3.169999999999999910e-10 1.428931155579999945e+00 1.130030358000001511e-01 1.564374817099999593e+00
3.177999999999999779e-10 -1.414513999999998939e-01 -1.433116487199999955e+00 1.513623400000000174e+00
3.177999999999999779e-10 1.378894400000000076e+00 -1.251067030799999813e+00 -8.712169999999999637e-02
3.181999999999999972e-10 -1.544297045032000160e+00 -1.535514336570000138e+00 6.900410000000001265e-02
3.228000000000000123e-10 1.426524900000000429e+00 -1.434494841806000398e+00 -7.301889999999999770e-02
3.245000000000000168e-10 1.896634250500016383e-02 1.404419000000000084e+00 -1.414217199999999952e+00
3.273999999999999758e-10 1.291705499999999951e+00 -1.343027123219999952e+00 5.304230000000012546e-02
3.282000000000000144e-10 -1.548324353039999712e+00 8.396206426000021872e-02 1.489969499999999947e+00
3.284000000000000240e-10 1.460126053040000205e+00 -2.681925639000012906e-02 1.582025699999999979e+00
3.285999999999999820e-10 -1.485403549209999507e+00 7.253583340000022139e-02 -1.413924100000000017e+00
3.312999999999999830e-10 -5.483348507900002167e-01 4.903399666000000101e-01 3.221654677239999542e-01
3.314999999999999926e-10 -9.415478000000001568e-01 8.779959999999998876e-01 -2.810803511700000201e-01
3.336999999999999954e-10 -1.008494999999998698e-01 1.576838700000000149e+00 1.446703812650000032e+00
3.344999999999999823e-10 -9.110179999999996892e-02 1.596058964090000032e+00 1.464959499999999748e+00
3.503999999999999997e-10 1.296168699999999729e+00 -3.903570000000002038e-02 1.597049600000000291e+00
3.545000000000000166e-10 -1.548022899999999646e+00 7.026410000000013478e-02 -1.654750500000000013e+00
5.479000000000000415e-10 2.534780000000010081e-02 -1.440077275299999737e+00 -1.367152300000000320e+00
5.483999999999999881e-10 -1.546205800000000075e+00 7.318819999999985615e-02 -1.546073199999999925e+00
5.496999999999999733e-10 4.770199999999997359e-02 1.514036699999999680e+00 1.508190052440000040e+00
5.499999999999999619e-10 -5.844000000000003359e-02 -1.476707499999999840e+00 -1.498543799999999759e+00
5.503999999999999812e-10 4.770509999999997947e-02 1.514034699999999845e+00 1.508176652440000209e+00
5.543999999999999674e-10 -5.842980000000000396e-02 -1.476727299999999854e+00 -1.498536099999999927e+00
5.554999999999999946e-10 4.770839999999988007e-02 1.514035699999999762e+00 1.508175552440000455e+00
5.627999999999999590e-10 -5.841739999999998045e-02 -1.476748000000000172e+00 -1.498529400000000011e+00
5.651999999999999714e-10 4.770959999999997009e-02 1.514028799999999952e+00 1.508166952439999875e+00
