# bin_edges hist err
5.907837911587943396e-08 6.487479834054186540e+03 1.311204147052448263e+02
1.068000432514575467e-07 2.829300388915843314e+02 2.036574983541031258e+01
1.930697728883249708e-07 1.864308863674769782e+03 3.888198055648548745e+01
3.490254878959579243e-07 3.541058960392621429e+03 3.985516367511764457e+01
6.309573444801929638e-07 4.423058845364093031e+03 3.312897110510176191e+01
1.140624923851320228e-06 7.774245140384469778e+03 3.266662569528775606e+01
2.061986009502219260e-06 2.451214690002597763e+03 1.364251398356832823e+01
3.727593720314938057e-06 1.131914720474417118e+04 2.180414982955898395e+01
6.738627168030940877e-06 1.589504109636941030e+04 1.921727047465587290e+01
1.218187912010114744e-05 9.166488863198421313e+03 1.085402841329538859e+01
2.202201949987373474e-05 7.340372582263859840e+03 7.223988903052618760e+00
3.981071705534969458e-05 4.383100561421483690e+03 4.151808434151766036e+00
7.196856730011514085e-05 2.533336019832225702e+03 2.347586264870439532e+00
1.301025216910830151e-04 1.026292020286649404e+03 1.111320199857052993e+00
2.351952635070956471e-04 4.322590763090871064e+02 5.364192619181417099e-01
4.251786303382885782e-04 1.842471854154894118e+02 2.604721568555411482e-01
7.686246100397730154e-04 7.241658557026352128e+01 1.214530620396375299e-01
1.389495494373136101e-03 2.539338389495411974e+01 5.349070318797004286e-02
2.511886431509576835e-03 7.273720216221456702e+00 2.129241319389218665e-02
4.540909610972469757e-03 1.976626839263756041e+00 8.255388287516596257e-03
8.208914159638244779e-03 5.343158918587919137e-01 3.192293237801194662e-03
1.483981788967563172e-02 1.388102326456514546e-01 1.210160699026794186e-03
2.682695795279721809e-02 3.536668663840319277e-02 4.543160317765696757e-04
4.849693428528190769e-02 8.677770445926193121e-03 1.673761312510559541e-04
8.767123872968668463e-02 2.069757533163331820e-03 6.079638463666247136e-05
1.584893192461110933e-01 4.109476577400954017e-04 2.014836659501918713e-05
2.865120269663776198e-01 5.573788606144809541e-05 5.518873093445665878e-06
5.179474679231201861e-01 4.352812465708852597e-05 3.627343721424043831e-06
9.363292088239397737e-01 3.845850903376787556e-06 8.019153476684826165e-07
