# bin_edges hist err
5.907837911587943396e-08 3.669632614178593712e+02 4.450083198667588391e+01
1.068000432514575467e-07 3.880736625620453140e+01 1.076322683865049434e+01
1.930697728883249708e-07 8.025354571443621126e+02 3.640374760175784985e+01
3.490254878959579243e-07 5.241379994645792067e+03 6.919351207791119407e+01
6.309573444801929638e-07 5.989728931494631070e+03 5.501418798915980801e+01
1.140624923851320228e-06 1.031788056640124523e+04 5.370255424876691563e+01
2.061986009502219260e-06 4.246548951953483993e+03 2.562396503757291200e+01
3.727593720314938057e-06 1.645750078869450954e+04 3.751792228132936202e+01
6.738627168030940877e-06 1.367083428575156540e+04 2.543214072550000182e+01
1.218187912010114744e-05 4.979225055506193712e+03 1.141549789148266925e+01
2.202201949987373474e-05 4.274601184514614943e+03 7.866659494586244250e+00
3.981071705534969458e-05 3.265206499126324161e+03 5.113596416747144602e+00
7.196856730011514085e-05 2.412708952079873143e+03 3.269280334415192169e+00
1.301025216910830151e-04 1.268754155781694408e+03 1.763262635188873162e+00
2.351952635070956471e-04 5.862538769356980310e+02 8.914555661473226866e-01
4.251786303382885782e-04 2.608924108277094547e+02 4.422991772863668070e-01
7.686246100397730154e-04 1.152115713453641632e+02 2.186059759618681486e-01
1.389495494373136101e-03 3.703137152488881156e+01 9.217803589133077846e-02
2.511886431509576835e-03 9.225819747088223721e+00 3.421949573677292300e-02
4.540909610972469757e-03 2.554312453864127530e+00 1.339173061891796475e-02
8.208914159638244779e-03 7.103853247641181978e-01 5.252611210949196391e-03
1.483981788967563172e-02 1.928182475968859000e-01 2.035311576931261163e-03
2.682695795279721809e-02 4.920068601256016166e-02 7.646646045905716943e-04
4.849693428528190769e-02 1.349636793397463765e-02 2.978670296782145836e-04
8.767123872968668463e-02 3.189221595416614780e-03 1.076923612906477879e-04
1.584893192461110933e-01 6.115272712494725918e-04 3.507349442888995489e-05
2.865120269663776198e-01 1.001479117559470430e-04 1.055651680194485162e-05
5.179474679231201861e-01 6.463173738478350798e-05 6.307411722860067002e-06
9.363292088239397737e-01 6.469448726432463883e-06 1.484193327312474639e-06
