# dx dy dz
-1.747000000000000108e+00 -1.620999999999999896e-05 1.747000000000000108e+00
-1.747999999999999998e+00 7.724999999999999391e-05 1.747000000000000108e+00
0.000000000000000000e+00 -1.747061040000000176e+00 1.747999999999999776e+00
1.749000000000000110e+00 -1.747000000000000108e+00 0.000000000000000000e+00
-1.745999999999999996e+00 -1.745999999999999996e+00 0.000000000000000000e+00
-9.999999999998898659e-04 -1.746999999999999886e+00 -1.749000000000000110e+00
9.999999999998898659e-04 1.746999999999999886e+00 1.749000000000000110e+00
-1.746999999999999886e+00 0.000000000000000000e+00 1.748999999999999666e+00
-1.746000000000000441e+00 0.000000000000000000e+00 1.746000000000000441e+00
-9.999999999994457767e-04 1.750000000000000000e+00 1.753000000000000114e+00
-1.748000000000000220e+00 1.747000000000000108e+00 0.000000000000000000e+00
-9.999999999994457767e-04 -1.745999999999999774e+00 -1.753000000000000114e+00
1.749999999999999112e+00 0.000000000000000000e+00 -1.748999999999999666e+00
0.000000000000000000e+00 -1.748000000000000220e+00 -1.746000000000000441e+00
0.000000000000000000e+00 1.745000000000000107e+00 -1.745999999999999996e+00
1.749000000000000554e+00 9.999999999998898659e-04 1.745999999999999996e+00
9.999999999994457767e-04 1.747999999999999998e+00 -1.745999999999999996e+00
1.749000000000000110e+00 -1.745999999999999774e+00 -9.999999999998898659e-04
-1.745999999999999996e+00 -1.746000000000000441e+00 0.000000000000000000e+00
1.748000000000000220e+00 -1.747999999999999332e+00 0.000000000000000000e+00
-1.746000000000000441e+00 -1.747000000000000774e+00 0.000000000000000000e+00
-9.999999999994457767e-04 -1.750000000000000000e+00 1.748999999999999666e+00
9.999999999994457767e-04 1.749000000000000554e+00 -1.747999999999999776e+00
-1.745999999999999552e+00 1.745999999999999552e+00 0.000000000000000000e+00
-1.747000000000000774e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.745000000000000995e+00 1.748000000000000220e+00 -9.999999999998898659e-04
1.746999999999999886e+00 1.000000000000333955e-03 1.749000000000000110e+00
-1.746999999999999886e+00 0.000000000000000000e+00 1.749000000000000110e+00
9.999999999994457767e-04 -1.749000000000000554e+00 -1.749000000000000110e+00
1.749000000000000554e+00 1.746999999999999886e+00 -1.000000000000333955e-03
-1.746000000000000441e+00 1.746000000000000441e+00 0.000000000000000000e+00
-1.747999999999999332e+00 9.999999999998898659e-04 -1.749999999999999778e+00
1.747999999999999332e+00 -9.999999999998898659e-04 1.749999999999999778e+00
1.746999999999999886e+00 9.999999999998898659e-04 1.750000000000000444e+00
1.746000000000000441e+00 -1.747999999999999776e+00 0.000000000000000000e+00
-1.746000000000000441e+00 -1.000000000000333955e-03 -1.749000000000000110e+00
-1.746999999999999886e+00 -1.750000000000000000e+00 0.000000000000000000e+00
1.746000000000000441e+00 0.000000000000000000e+00 1.747999999999999776e+00
-1.746000000000000441e+00 1.000000000000333955e-03 -1.747999999999999776e+00
-1.746000000000000441e+00 1.746999999999999886e+00 -1.000000000000333955e-03
-1.750000000000000000e+00 0.000000000000000000e+00 1.750000000000000444e+00
0.000000000000000000e+00 1.749000000000000110e+00 1.746999999999999886e+00
0.000000000000000000e+00 1.745999999999999774e+00 1.746999999999999886e+00
-1.750000000000000000e+00 0.000000000000000000e+00 1.743000000000000327e+00
-1.740000000000000213e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.740000000000000213e+00 1.000000000000111910e-03 -1.750000000000000000e+00
1.750000000000000000e+00 1.748259999999999925e+00 0.000000000000000000e+00
