step time ezz temp pe pxx pyy szz vol
0 0 0 1333 -5927.58885901319 16966.4971335732 16098.9028975137 -1.59976328519264 15428.3070875422
10 0.05 0 1163.22750502168 -5897.49521898912 25277.7895208371 24427.820662597 -2.46626498461909 15428.4072787528
20 0.1 0 743.506282724561 -5823.07047781214 47554.8479748673 46867.7414756938 -4.77286566050231 15428.8010505348
30 0.15 0 381.843413081946 -5758.93710889437 66892.9556511568 66058.0813133163 -6.79585676030211 15429.7251757975
40 0.2 0 345.706113656715 -5752.56454911584 67460.5026024798 65989.0778694675 -6.87049010306285 15431.3821919695
50 0.25 0 505.536673153275 -5780.89467422145 56429.1345239189 54244.0419447449 -5.71789250165475 15433.7818269423
60 0.3 0 624.509353292847 -5801.88305605343 49655.4511472783 46810.5586778897 -4.9637760595866 15436.8087015545
70 0.35 0 638.017791768974 -5804.11980559686 50660.9040936881 46937.2060268333 -4.98536025007687 15440.3817905244
80 0.4 0 608.684065850326 -5798.75905995114 53813.5870782535 49562.8043793778 -5.25701298204439 15444.4990174473
90 0.45 0 617.408955704668 -5800.15023485082 53927.5106064532 50112.8051061624 -5.25070673333926 15449.1858253491
100 0.5 0 678.924602770521 -5810.87179061834 50286.5359060655 47707.2978678257 -4.8762212367793 15454.4419279327
110 0.55 0 746.929694303904 -5822.68675751979 45445.0590865239 44728.3839453781 -4.42112561142345 15460.2311923433
120 0.6 0 765.858954250228 -5825.76235003527 42326.3145726308 43718.7232478706 -4.17009104095318 15466.5077896999
130 0.65 0 722.96530854184 -5817.88850369966 42346.8150501003 45340.7653296296 -4.23055330832854 15473.2459651841
140 0.7 0 661.413324332089 -5806.75843184696 44204.1488003105 47620.2164660854 -4.47530201252202 15480.4510947603
150 0.75 0 633.592014303009 -5801.65478668608 44707.3142442567 46997.2941050315 -4.55538833089013 15488.1428627311
160 0.8 0 655.265926353085 -5805.33322970385 42158.4582645826 42328.5761521265 -4.30088001200358 15496.3202319998
170 0.85 0 695.190748008607 -5812.2187000711 38940.5468746817 36517.8048857129 -3.90450527959577 15504.9464850558
180 0.9 0 712.910175567993 -5815.1440939365 37530.529097332 32760.0582619233 -3.5797177171445 15513.9725812942
190 0.95 0 698.971365108851 -5812.46169387077 37642.5316991466 32300.8856486264 -3.39400312510242 15523.3646852403
