# bin_edges hist err
5.907837911587943396e-08 1.130372786651957711e+02 2.030209457494720837e+01
1.930697728883249708e-07 1.316607402849341213e+02 1.212035356800136299e+01
3.490254878959579243e-07 2.592272893469361748e+02 1.264899652919627648e+01
6.309573444801929638e-07 6.920577234009471113e+02 1.537147154323522535e+01
1.140624923851320228e-06 1.305228676539593607e+03 1.570059678514879842e+01
2.061986009502219260e-06 3.404765590844065173e+02 5.964101652882445315e+00
3.727593720314938057e-06 7.946258661124136324e+02 6.776592155594558520e+00
6.738627168030940877e-06 8.374049915512886173e+02 5.173999041026375423e+00
1.218187912010114744e-05 7.498262273289878976e+02 3.641392188268151475e+00
2.202201949987373474e-05 6.445904850912736492e+02 2.511063292077830411e+00
3.981071705534969458e-05 6.560571347837159237e+02 1.884148448249276742e+00
7.196856730011514085e-05 6.597044629098884343e+02 1.405230501908818930e+00
1.301025216910830151e-04 6.403616552538721862e+02 1.029708001875266898e+00
2.351952635070956471e-04 5.880221352294621511e+02 7.338830161858720391e-01
4.251786303382885782e-04 5.097720137845321915e+02 5.082139312934841335e-01
7.686246100397730154e-04 3.261002443929351102e+02 3.023170943559944090e-01
1.389495494373136101e-03 1.396028892941070865e+02 1.471170194003255105e-01
2.511886431509576835e-03 4.720083013768699942e+01 6.362372670311738920e-02
4.540909610972469757e-03 1.396010714327454494e+01 2.573458876673260023e-02
8.208914159638244779e-03 4.044209799850096765e+00 1.030192222922741291e-02
1.483981788967563172e-02 1.128275461045104899e+00 4.047040692466935367e-03
2.682695795279721809e-02 3.138697643245475510e-01 1.587571565878629406e-03
4.849693428528190769e-02 7.510015580572641791e-02 5.775739026845868630e-04
8.767123872968668463e-02 1.694941128786978113e-02 2.040765121688096172e-04
1.584893192461110933e-01 4.123862225953208241e-03 7.486802199922464192e-05
2.865120269663776198e-01 2.142844091630767350e-04 1.269311292890186643e-05
5.179474679231201861e-01 7.249369626956385110e-04 1.736407089511858408e-05
9.363292088239397737e-01 1.907280331391278698e-04 6.624258396721727662e-06
1.692666615037872635e+00 2.545347828164617010e-07 1.799832709773651701e-07
