# time dx dy dz
2.824999999999999938e-11 -1.046960953859999988e+00 -1.306123020809999868e+00 -9.147259999999997337e-02
3.770000000000000294e-11 1.324045453860000165e+00 6.947550210999998976e-02 1.429320999999999842e+00
4.228000000000000160e-11 -1.120277452189999856e+00 1.283738282649999896e+00 1.252367000000000341e-01
6.838000000000000065e-11 1.401942800000000267e+00 2.205225999999997910e-01 1.187217409109999844e+00
1.449000000000000114e-10 1.384086899999999787e+00 -1.338229104599996944e-01 -1.238448351450000207e+00
1.487999999999999928e-10 1.215246200000000165e+00 3.807465208999986916e-02 -1.161696999999999758e+00
1.502999999999999876e-10 -1.215246200000000165e+00 -3.807365208999995143e-02 1.161700799999999756e+00
1.589999999999999938e-10 1.215017200000000130e+00 3.839187190299990504e-02 -1.162227499999999969e+00
1.600999999999999951e-10 -1.282142700000000302e+00 1.165021838036999657e+00 9.366970000000000851e-02
1.611999999999999965e-10 1.282169500000000406e+00 -1.165018665199999415e+00 -9.364659999999991324e-02
1.695999999999999882e-10 -1.282169500000000406e+00 1.165018665199999415e+00 9.364659999999991324e-02
1.705000000000000058e-10 1.282215200000000221e+00 -1.165020638689999721e+00 -9.363519999999991850e-02
1.787999999999999926e-10 -1.208764999999999867e+00 -3.543917135999995194e-02 1.144027700000000092e+00
1.854000000000000008e-10 -1.386701799999999762e+00 1.356414727800001052e-01 1.229048820130000053e+00
2.013999999999999973e-10 -1.287004135320000131e+00 -2.682330877000008162e-02 1.374811011570000296e+00
2.199000000000000109e-10 1.282155835319999770e+00 2.424090877000016631e-02 -1.376156200210000069e+00
2.350000000000000157e-10 1.371212099999999934e+00 -1.287383653100000469e-01 -1.231069792570000043e+00
2.434000000000000073e-10 1.215291600000000471e+00 2.943261676000007154e-02 -1.171684299999999901e+00
2.604999999999999793e-10 1.430315299999999734e+00 -1.445273031050000156e+00 -8.848920000000026764e-02
2.623999999999999934e-10 1.115635000000000154e+00 1.270208553099999305e-01 9.794234999999997804e-01
2.652000000000000251e-10 1.144840199999999975e+00 1.529224380000002159e-02 1.188873165426000078e+00
2.793999999999999864e-10 -1.459205799999999886e+00 1.157457792350000236e+00 -7.525096743200002103e-02
2.852000000000000078e-10 1.323799299999999901e+00 1.263115299999999941e+00 -9.906514990000003795e-03
2.955999999999999925e-10 -1.323803199999999958e+00 -1.263113799999999953e+00 9.906614990000062182e-03
2.990000000000000015e-10 1.457489052440000155e+00 -1.154066067250000049e+00 7.175257923999980858e-02
3.137999999999999917e-10 -1.367297799999999786e+00 1.504543261000004795e-02 1.333872289359999908e+00
3.548999999999999842e-10 -3.447330000000013717e-02 -1.316393749854000372e+00 1.268265799999999999e+00
3.555000000000000131e-10 -1.135025200000000067e+00 -7.488430092599999977e-02 -1.093943300000000063e+00
3.582000000000000142e-10 -1.261758708889999969e+00 2.849650000000004957e-02 -6.517025999999999097e-01
3.624999999999999890e-10 -1.202408789000003475e-02 -1.336152899999999866e+00 1.039073200390000062e+00
3.636000000000000162e-10 1.075420399999999832e+00 4.654466075100005540e-02 1.437666799609999879e+00
3.656999999999999883e-10 6.594090000000008001e-02 1.076417389858999929e+00 1.243637700000000290e+00
5.432000000000000474e-10 -6.594090000000008001e-02 -1.076418689859000244e+00 -1.243637900000000407e+00
5.489000000000000381e-10 8.744661000000001350e-01 -1.038866810141000130e+00 -1.586012318799997489e-01
5.536999999999999594e-10 1.085731399999999791e+00 -6.755518044999993255e-02 -1.352158284319999959e+00
5.940000000000000167e-10 1.343780700000000383e+00 -1.233148718200000271e+00 1.703261620000004473e-02
5.968000000000000484e-10 8.361880709999849198e-03 1.142845500000000181e+00 1.199130199999999924e+00
5.972999999999999950e-10 1.168539389360000236e+00 -1.313956000000000124e+00 1.798564999999999192e-01
5.988000000000000415e-10 1.629964521399998312e-01 1.466486399999999746e+00 1.281422616560000227e+00
6.011999999999999505e-10 -1.629961521399998781e-01 -1.466487099999999710e+00 -1.281421816559999982e+00
6.062000000000000366e-10 -1.108309166599999784e+00 -1.177114500000000064e+00 -8.916630000000003164e-02
6.116999999999999659e-10 -1.286366000000000120e+00 -1.363035282710000295e+00 1.462680000000005087e-02
6.477000000000000484e-10 1.208457899999999974e+00 -1.055232917289999905e+00 -9.054300000000028992e-03
6.598999999999999649e-10 1.203588152150000035e+00 -7.556928096000004036e-02 -1.339465500000000198e+00
6.710999999999999883e-10 3.471299336000002733e-02 1.356331000000000175e+00 1.402181300000000075e+00
6.810000000000000265e-10 -1.242920125049999935e+00 -1.216430899999999760e+00 -6.897006844000010128e-02
6.926999999999999964e-10 -1.051807451609999777e+00 -1.102334000000001757e-01 -9.393046969399997392e-01
6.949000000000000509e-10 1.500972699999999938e+00 1.229492450679999571e+00 6.997470000000001467e-02
6.952999999999999668e-10 1.244562939369999954e+00 7.083600000000203623e-03 1.369227600000000100e+00
7.007999999999999995e-10 1.381118245100000141e+00 1.093279999999977048e-02 -1.342224400000000095e+00
7.882999999999999558e-10 1.417438763759999887e+00 -5.676065969999900818e-03 1.367200200230000107e+00
