# Barrier Energy Step Time
0.000000000000000000e+00 -5.923005000000000109e+03 0.000000000000000000e+00 0.000000000000000000e+00
7.299999999999999822e-01 -5.922282000000000153e+03 5.000000000000000000e-01 4.082999999999999869e-13
0.000000000000000000e+00 -5.923011999999999716e+03 1.000000000000000000e+00 4.082999999999999869e-13
6.650000000000000355e-01 -5.922157000000000153e+03 1.500000000000000000e+00 4.475000000000000117e-13
0.000000000000000000e+00 -5.922820999999999913e+03 2.000000000000000000e+00 4.475000000000000117e-13
5.540000000000000480e-01 -5.922359999999999673e+03 2.500000000000000000e+00 5.584000000000000238e-13
0.000000000000000000e+00 -5.922913999999999760e+03 3.000000000000000000e+00 5.584000000000000238e-13
4.219999999999999862e-01 -5.922957000000000335e+03 3.500000000000000000e+00 1.061999999999999918e-12
0.000000000000000000e+00 -5.923378999999999905e+03 4.000000000000000000e+00 1.061999999999999918e-12
4.580000000000000182e-01 -5.922916000000000167e+03 4.500000000000000000e+00 2.358999999999999945e-12
0.000000000000000000e+00 -5.923373999999999796e+03 5.000000000000000000e+00 2.358999999999999945e-12
4.530000000000000138e-01 -5.922926000000000386e+03 5.500000000000000000e+00 2.720000000000000123e-12
0.000000000000000000e+00 -5.923378999999999905e+03 6.000000000000000000e+00 2.720000000000000123e-12
6.089999999999999858e-01 -5.922884000000000015e+03 6.500000000000000000e+00 3.676999999999999781e-12
0.000000000000000000e+00 -5.923493999999999687e+03 7.000000000000000000e+00 3.676999999999999781e-12
5.989999999999999769e-01 -5.922965000000000146e+03 7.500000000000000000e+00 3.747000000000000089e-12
0.000000000000000000e+00 -5.923564000000000306e+03 8.000000000000000000e+00 3.747000000000000089e-12
3.449999999999999734e-01 -5.923470000000000255e+03 8.500000000000000000e+00 3.878000000000000237e-12
0.000000000000000000e+00 -5.923814999999999600e+03 9.000000000000000000e+00 3.878000000000000237e-12
4.809999999999999831e-01 -5.923399000000000342e+03 9.500000000000000000e+00 4.144000000000000114e-12
0.000000000000000000e+00 -5.923880000000000109e+03 1.000000000000000000e+01 4.144000000000000114e-12
6.300000000000000044e-01 -5.923291000000000167e+03 1.050000000000000000e+01 4.191000000000000216e-12
0.000000000000000000e+00 -5.923921999999999571e+03 1.100000000000000000e+01 4.191000000000000216e-12
3.119999999999999996e-01 -5.923645999999999731e+03 1.150000000000000000e+01 4.725999999999999855e-12
0.000000000000000000e+00 -5.923957999999999629e+03 1.200000000000000000e+01 4.725999999999999855e-12
5.869999999999999662e-01 -5.923381000000000313e+03 1.250000000000000000e+01 4.954999999999999788e-12
0.000000000000000000e+00 -5.923967999999999847e+03 1.300000000000000000e+01 4.954999999999999788e-12
5.679999999999999494e-01 -5.923371000000000095e+03 1.350000000000000000e+01 6.408000000000000160e-12
0.000000000000000000e+00 -5.923939000000000306e+03 1.400000000000000000e+01 6.408000000000000160e-12
4.919999999999999929e-01 -5.923742000000000189e+03 1.450000000000000000e+01 7.369999999999999494e-12
0.000000000000000000e+00 -5.924234000000000378e+03 1.500000000000000000e+01 7.369999999999999494e-12
8.309999999999999609e-01 -5.923773000000000138e+03 1.550000000000000000e+01 7.514999999999999381e-12
0.000000000000000000e+00 -5.924604000000000269e+03 1.600000000000000000e+01 7.514999999999999381e-12
7.520000000000000018e-01 -5.923652000000000044e+03 1.650000000000000000e+01 7.908999999999999520e-12
0.000000000000000000e+00 -5.924404000000000451e+03 1.700000000000000000e+01 7.908999999999999520e-12
1.499999999999999944e-01 -5.924106999999999971e+03 1.750000000000000000e+01 8.221000000000000614e-12
0.000000000000000000e+00 -5.924256999999999607e+03 1.800000000000000000e+01 8.221000000000000614e-12
2.000000000000000042e-03 -5.924400999999999840e+03 1.850000000000000000e+01 8.304000000000000159e-12
0.000000000000000000e+00 -5.924404000000000451e+03 1.900000000000000000e+01 8.304000000000000159e-12
4.879999999999999893e-01 -5.923998999999999796e+03 1.950000000000000000e+01 8.421000000000000570e-12
0.000000000000000000e+00 -5.924487000000000080e+03 2.000000000000000000e+01 8.421000000000000570e-12
4.949999999999999956e-01 -5.923904999999999745e+03 2.050000000000000000e+01 1.066000000000000022e-11
0.000000000000000000e+00 -5.924399999999999636e+03 2.100000000000000000e+01 1.066000000000000022e-11
4.089999999999999747e-01 -5.924078000000000429e+03 2.150000000000000000e+01 1.153999999999999970e-11
0.000000000000000000e+00 -5.924487000000000080e+03 2.200000000000000000e+01 1.153999999999999970e-11
6.600000000000000311e-01 -5.923646999999999935e+03 2.250000000000000000e+01 1.405999999999999946e-11
0.000000000000000000e+00 -5.924306999999999789e+03 2.300000000000000000e+01 1.405999999999999946e-11
5.140000000000000124e-01 -5.923502000000000407e+03 2.350000000000000000e+01 1.679999999999999950e-11
0.000000000000000000e+00 -5.924015999999999622e+03 2.400000000000000000e+01 1.679999999999999950e-11
2.230000000000000038e-01 -5.924083999999999833e+03 2.450000000000000000e+01 1.681999999999999982e-11
0.000000000000000000e+00 -5.924306999999999789e+03 2.500000000000000000e+01 1.681999999999999982e-11
4.899999999999999911e-01 -5.923893000000000029e+03 2.550000000000000000e+01 1.713999999999999846e-11
0.000000000000000000e+00 -5.924382999999999811e+03 2.600000000000000000e+01 1.713999999999999846e-11
6.280000000000000027e-01 -5.923356999999999971e+03 2.650000000000000000e+01 1.810999999999999937e-11
0.000000000000000000e+00 -5.923984999999999673e+03 2.700000000000000000e+01 1.810999999999999937e-11
3.750000000000000000e-01 -5.923645000000000437e+03 2.750000000000000000e+01 1.848999999999999896e-11
0.000000000000000000e+00 -5.924020000000000437e+03 2.800000000000000000e+01 1.848999999999999896e-11
4.099999999999999756e-01 -5.923576000000000022e+03 2.850000000000000000e+01 1.883999999999999969e-11
0.000000000000000000e+00 -5.923984999999999673e+03 2.900000000000000000e+01 1.883999999999999969e-11
3.750000000000000000e-01 -5.923645000000000437e+03 2.950000000000000000e+01 1.888000000000000033e-11
0.000000000000000000e+00 -5.924020000000000437e+03 3.000000000000000000e+01 1.888000000000000033e-11
7.019999999999999574e-01 -5.923295000000000073e+03 3.050000000000000000e+01 1.890999999999999919e-11
0.000000000000000000e+00 -5.923997000000000298e+03 3.100000000000000000e+01 1.890999999999999919e-11
3.559999999999999831e-01 -5.923801999999999680e+03 3.150000000000000000e+01 1.943000000000000102e-11
0.000000000000000000e+00 -5.924157000000000153e+03 3.200000000000000000e+01 1.943000000000000102e-11
6.039999999999999813e-01 -5.923416000000000167e+03 3.250000000000000000e+01 1.959999999999999888e-11
0.000000000000000000e+00 -5.924020000000000437e+03 3.300000000000000000e+01 1.959999999999999888e-11
6.260000000000000009e-01 -5.923105999999999767e+03 3.350000000000000000e+01 1.992000000000000075e-11
0.000000000000000000e+00 -5.923731999999999971e+03 3.400000000000000000e+01 1.992000000000000075e-11
2.099999999999999922e-01 -5.923384000000000015e+03 3.450000000000000000e+01 2.021999999999999906e-11
0.000000000000000000e+00 -5.923594000000000051e+03 3.500000000000000000e+01 2.021999999999999906e-11
