# bin_edges hist err
5.907837911587943396e-08 1.737685608231243179e+02 4.486684947749273533e+01
1.930697728883249708e-07 1.488824549344058994e+02 2.297306154695900915e+01
3.490254878959579243e-07 2.431493197627444260e+02 2.183545350679629138e+01
6.309573444801929638e-07 4.978760119664124204e+02 2.323886212906194615e+01
1.140624923851320228e-06 9.054300399948000404e+02 2.330828283232749953e+01
2.061986009502219260e-06 3.372224740387675865e+02 1.057960994793383414e+01
3.727593720314938057e-06 9.628145134567224659e+02 1.329570243164388010e+01
6.738627168030940877e-06 9.190469037383098794e+02 9.661340359571369163e+00
1.218187912010114744e-05 6.581114556878011399e+02 6.080605678556280758e+00
2.202201949987373474e-05 6.370965228784069723e+02 4.449675129077356850e+00
3.981071705534969458e-05 7.094330462944272995e+02 3.492287308024097481e+00
7.196856730011514085e-05 6.969545463721646001e+02 2.574453532471655759e+00
1.301025216910830151e-04 6.449888942960402574e+02 1.841991066508370523e+00
2.351952635070956471e-04 5.984729949161104514e+02 1.319660603823106682e+00
4.251786303382885782e-04 5.096684817546914701e+02 9.057585299884826080e-01
7.686246100397730154e-04 3.207421415219287155e+02 5.344106787225310073e-01
1.389495494373136101e-03 1.378527646494737553e+02 2.605754083646541486e-01
2.511886431509576835e-03 4.693485501554319939e+01 1.130842178655139529e-01
4.540909610972469757e-03 1.394037721082212045e+01 4.583741234366591616e-02
8.208914159638244779e-03 4.015803003350013611e+00 1.829774627860778630e-02
1.483981788967563172e-02 1.137433062742716272e+00 7.242740024639899611e-03
2.682695795279721809e-02 3.159862345867875399e-01 2.839243406318708689e-03
4.849693428528190769e-02 7.733476842306961918e-02 1.044682958144855459e-03
8.767123872968668463e-02 1.776738984146998199e-02 3.724238647726323364e-04
1.584893192461110933e-01 4.300984278186626396e-03 1.362819019105691290e-04
2.865120269663776198e-01 2.436496720898606236e-04 2.412491241668478990e-05
5.179474679231201861e-01 7.663917056323030783e-04 3.182268347508042042e-05
9.363292088239397737e-01 1.673845725284182516e-04 1.106108389560028165e-05
