step time ezz temp pe pxx pyy szz vol
0 0 0 2466 -6106.54554814351 31292.0996750977 31962.2015864057 -3.14353769708553 14788.7980023657
10 0.05 0 2099.73071173903 -6041.62495948429 42359.9654227318 42925.7049392879 -4.26063650513909 14788.891298636
20 0.1 0 1214.09021387221 -5884.54888473727 75565.5712042045 75825.0043995434 -7.64423935589654 14789.2352243407
30 0.15 0 609.220843479047 -5777.26941519028 97585.5660326249 97876.5657450646 -9.94715238235587 14789.9975975671
40 0.2 0 714.076451169241 -5795.88000029236 89604.7527414075 89981.5849484418 -9.20571109615928 14791.2930153163
50 0.25 0 1028.47328060628 -5851.48032419251 72011.9817710929 71638.8265179082 -7.39767102168846 14793.0860254373
60 0.3 0 1137.08636430209 -5870.42341619877 68341.7018580592 65361.6024918956 -6.920194457958 14795.2858503787
70 0.35 0 1088.82909355976 -5861.49908048453 73595.5033883446 67019.7559093325 -7.33367703274264 14797.8606051622
80 0.4 0 1081.82225408417 -5859.8821666814 76351.0245124109 68057.0579675059 -7.50001455240166 14800.8246531777
90 0.45 0 1184.67760707369 -5877.68496432281 72125.2550774184 65802.8371925992 -6.98433565586634 14804.1850979728
100 0.5 0 1321.6856172901 -5901.42913571854 64802.9822650395 62677.5170861803 -6.18918085148258 14807.9206274547
110 0.55 0 1393.87411219462 -5913.58958579878 60292.7626514801 61993.8484080938 -5.76365979855998 14811.99808502
120 0.6 0 1344.25397409085 -5904.13538333702 61412.4815508371 64790.9525387825 -5.99985481855321 14816.3997262005
130 0.65 0 1230.21061077127 -5883.32279896333 66136.6942630726 68991.1668438344 -6.60941688627411 14821.1351405448
140 0.7 0 1175.35141615141 -5873.08045989256 68624.9090503772 69859.7119857717 -6.94086309377873 14826.228542999
150 0.75 0 1228.52362913944 -5882.00297174261 65667.0177632789 65600.8022828039 -6.69987656642759 14831.6898486756
160 0.8 0 1317.22163816423 -5897.17496333808 61230.2532823982 60117.6483090993 -6.21436925308373 14837.5015715836
170 0.85 0 1342.95868075688 -5901.15463697393 60084.5726074578 58177.4132668527 -5.90119312883914 14843.6367882463
180 0.9 0 1282.39453923784 -5889.87310429863 63241.0195250262 60754.7075038143 -5.9790162852039 14850.083258111
190 0.95 0 1205.44710536389 -5875.77155122456 66368.0439658012 63814.9420991116 -6.21922664526372 14856.8500712126
200 1 0 1192.26234769583 -5873.03745154176 66120.695939925 63560.2054839676 -6.21252516093739 14863.9501424635
210 1.05 0 1245.06189505798 -5882.00500006417 62997.0450186398 60674.8483578493 -5.81663289736868 14871.3807620259
220 1.1 0 1295.56734756748 -5890.53688930632 59249.6373753916 58053.3674644866 -5.41601984439411 14879.1229505659
230 1.15 0 1295.85698787406 -5890.1589172974 57133.7877451707 57394.1717023513 -5.27853070861951 14887.1564328651
240 1.2 0 1259.2579506285 -5883.27417126013 57377.8181220753 58736.0697144718 -5.41012389345991 14895.4717227645
250 1.25 0 1222.15165333676 -5876.34020038455 58071.852903747 59074.4575113027 -5.56822622524182 14904.0712030598
260 1.3 0 1233.85767657493 -5878.08161300349 56442.076717462 56438.8956435372 -5.49494480899016 14912.9565808177
270 1.35 0 1282.16236800959 -5886.29194205534 53235.1718735633 51977.3591995639 -5.24176374198712 14922.1165692121
280 1.4 0 1298.34917885271 -5888.77469475768 51998.924075491 49062.3594340173 -5.03475704316806 14931.5311123737
290 1.45 0 1267.38312957002 -5882.90162051746 53067.3521109999 48579.7242524717 -4.94509914864494 14941.1862366344
300 1.5 0 1229.13223572043 -5875.76578298363 54261.1225627225 49386.9365966578 -4.94034975550277 14951.0783305689
310 1.55 0 1217.05050319152 -5873.28632303294 53739.5623797439 49598.4489759718 -4.84717291617046 14961.2075671516
320 1.6 0 1239.12826241478 -5876.8509610231 50577.3146783372 48616.9364132294 -4.66025493010104 14971.5685925079
330 1.65 0 1277.96405356095 -5883.35066421429 46149.6619473944 46750.3422743498 -4.45088745944213 14982.1473676267
340 1.7 0 1309.79673473921 -5888.57108808478 43160.8468086163 44287.560571388 -4.28568604432154 14992.9254356579
350 1.75 0 1315.49471324499 -5889.13636225642 42441.5766747214 42703.2826958983 -4.16637679889005 15003.8864571647
360 1.8 0 1293.6442975516 -5884.81844975063 43251.2271460947 41704.1176078088 -4.12509197642383 15015.0204309224
370 1.85 0 1268.61738759771 -5879.95128080095 44050.7711144374 40328.6108290764 -4.09396298378911 15026.3224290593
380 1.9 0 1261.54131959364 -5878.26991924617 43378.7514960437 38561.9821753755 -3.98529902196097 15037.7869465749
390 1.95 0 1272.65168404145 -5879.79875177611 41421.622290488 37238.1528603968 -3.78257841987898 15049.4038715326
400 2 0 1281.3715969649 -5880.87995468401 38670.364585378 36728.8944293278 -3.54626202176224 15061.1596265654
410 2.05 0 1279.14361767886 -5880.00379080366 36386.8072493565 36563.5210233168 -3.31437445523232 15073.0399045312
420 2.1 0 1270.60829409531 -5878.00127898562 34841.5529199279 36398.1160503458 -3.16282863635356 15085.0319592343
430 2.15 0 1266.18250556231 -5876.7239371765 33046.8785638561 35999.494881766 -3.11398397464692 15097.1256997857
440 2.2 0 1269.57863309688 -5876.8231994539 30918.109545211 34499.6875897088 -3.05268175262698 15109.3118402717
450 2.25 0 1277.14113235386 -5877.64545947097 29394.0767394951 31738.4199654601 -2.95666372207536 15121.5785340976
460 2.3 0 1274.35950633835 -5876.61679070143 29400.6387518902 28576.7275307732 -2.81991487091155 15133.912169838
470 2.35 0 1263.88335632018 -5874.21586526462 29937.0854141458 26106.6526938108 -2.62537087981373 15146.3002106173
480 2.4 0 1260.66155544555 -5873.09700586905 29830.100610295 24527.1068640807 -2.41631363370101 15158.7314024508
490 2.45 0 1262.154908247 -5872.80262899153 28443.0934334125 23882.2569425707 -2.21222552763076 15171.1947161571
500 2.5 0 1262.59071953025 -5872.30781577111 26434.2831541262 23875.5300857523 -2.06168574797863 15183.6788621502
510 2.55 0 1264.35180857105 -5872.03760928972 23975.3811379138 23556.9546746678 -1.94464975809538 15196.1733456903
520 2.6 0 1267.51869388821 -5872.0024625982 21020.9672434078 22295.0306596954 -1.85549271722355 15208.6669895549
530 2.65 0 1270.783149521 -5871.96997608716 18746.7112661847 20847.3283148988 -1.77713079765903 15221.1468736037
540 2.7 0 1263.97711475661 -5870.14475957929 18057.9570648346 19798.6194316125 -1.77042570673395 15233.6014694309
550 2.75 0 1241.53186094157 -5865.54962925576 18189.6973254066 19547.3701277709 -1.78518970446355 15246.0242548673
560 2.8 0 1233.15061446748 -5863.45486477504 17317.9141302543 18872.7323470436 -1.71826877465124 15258.4118523999
570 2.85 0 1261.89174072197 -5867.92474862641 14984.800763082 16846.8106475374 -1.4381916908395 15270.7567468934
580 2.9 0 1301.78920662795 -5874.32551766123 12213.8478740535 14567.5387369068 -1.01993878120575 15283.0427561054
590 2.95 0 1324.77396135716 -5877.68842011307 9894.42656406283 13040.2634950845 -0.740790373546156 15295.2501592849
600 3 0 1324.42727631395 -5876.89900275989 8329.80131005832 11797.2482987547 -0.70790062722172 15307.3639775549
610 3.05 0 1314.11892801061 -5874.34590813389 7577.3776671886 10183.2917998278 -0.729168894580422 15319.3759211037
620 3.1 0 1302.55681433959 -5871.57350867763 6761.23500798748 8615.54416603403 -0.61988686036631 15331.2798273229
630 3.15 0 1284.45907853512 -5867.6441928075 6519.70054595806 8255.66407758765 -0.447007596647456 15343.0680846917
640 3.2 0 1252.83722676683 -5861.32606479152 6943.15379701762 8217.10271251864 -0.365904857614351 15354.7351400534
650 3.25 0 1220.18323406089 -5854.84046970645 7748.20163367711 7787.6284869038 -0.390887118180998 15366.2793128754
660 3.3 0 1214.45574662962 -5853.13585900902 7544.92894310425 6019.48248840706 -0.329081949828839 15377.7004638531
670 3.35 0 1235.58341115467 -5856.17180919643 5902.40223454152 3106.34091440234 -0.134368809429832 15388.9927857906
680 3.4 0 1256.19077436974 -5859.08208870148 3918.81347703755 886.456570270533 0.00731947275438548 15400.1438804198
690 3.45 0 1260.01425394351 -5858.99532189192 1712.87333529575 38.2007834283693 0.024206715834361 15411.1427245949
700 3.5 0 1262.13982053966 -5858.59938953483 -402.596111647786 -253.52816044797 0.0863197564774481 15421.982780606
710 3.55 0 1280.30575481636 -5861.03568019448 -3030.6639302707 -999.402786648247 0.283340067417208 15432.6580269599
