step time ezz temp pe pxx pyy szz vol
0 0 0 1000 -6106.54554814351 12689.4158793326 12961.152258614 -1.27475169725028 14788.7980023657
10 0.05 0 855.066712576818 -6080.8519272137 16664.4689508411 16901.5551435566 -1.67466429240597 14788.8910526673
20 0.1 0 511.469821772903 -6019.9198193407 27579.7866351545 27679.2296902867 -2.78515301855808 14789.2241449387
30 0.15 0 232.102049834381 -5970.37065644639 36415.6782759814 36321.5030747764 -3.70445939933909 14789.9365526153
40 0.2 0 217.520634854396 -5967.78904192456 34020.5511750289 33702.0900463249 -3.49122399507403 14791.1379987957
50 0.25 0 368.559928809278 -5994.5245705447 25498.8882564742 24769.652600145 -2.62031175419152 14792.8000532477
60 0.3 0 490.353281805999 -6015.98228892647 20916.4782760366 19420.5439667493 -2.10030192221071 14794.8129316597
70 0.35 0 513.913783902411 -6019.96574906306 22088.6177328786 19646.228080742 -2.15246451469649 14797.1076849974
80 0.4 0 490.15981195244 -6015.54830455502 24835.2400145983 21993.3760024033 -2.39669193031517 14799.6875238793
90 0.45 0 497.434592536305 -6016.62954720556 25113.5958475974 23012.0271292059 -2.42656233806523 14802.5816467058
100 0.5 0 551.774774715392 -6026.02649474748 22476.8187741381 21959.5787454841 -2.17951330455558 14805.7956921906
110 0.55 0 601.762664704487 -6034.60722168965 19457.9074900919 20545.4183772283 -1.91019561803347 14809.3029399274
120 0.6 0 588.374594964281 -6031.93210719366 18657.9628854459 20714.5221026449 -1.87545689114675 14813.0723040195
130 0.65 0 507.598516130534 -6017.33764399995 20870.6277475553 22923.6686800591 -2.13652269858594 14817.0991948034
140 0.7 0 427.457345801965 -6002.91174611643 23771.4024469368 24848.5526871466 -2.44777462396062 14821.412437545
150 0.75 0 425.580380870485 -6002.3939273834 23712.2376892739 23347.0668820616 -2.43650566844574 14826.0433893947
160 0.8 0 499.095873797081 -6015.21427055445 20437.0195762491 18925.7757904057 -2.07418965825963 14830.9831684574
170 0.85 0 570.862336806016 -6027.66699214948 17180.6757705944 15344.8392333248 -1.70190239977539 14836.1825406859
180 0.9 0 576.729553697575 -6028.41299794162 16458.7876857989 15013.7280253049 -1.59569083152352 14841.5946151836
190 0.95 0 521.326311076143 -6018.32606849629 18006.1205127558 17287.9194360966 -1.74300020870057 14847.2082581105
200 1 0 465.902023709639 -6008.28689049387 19348.6729090157 19457.8691419562 -1.89842360933044 14853.0440996487
210 1.05 0 465.872931094301 -6008.09584752811 18240.3718608179 19030.7551401963 -1.8035297193462 14859.1216571187
220 1.1 0 515.723464908562 -6016.73084523093 15187.09014514 16290.4169109609 -1.47658991951602 14865.4286923188
230 1.15 0 560.401701287481 -6024.41303306682 12647.8783566146 13532.285593058 -1.17443937335457 14871.9249030709
240 1.2 0 556.950366759503 -6023.54908896865 12395.7659961446 12433.1759157403 -1.10196767551409 14878.5727107064
250 1.25 0 513.446815337032 -6015.6043845297 13947.386978876 12640.871306727 -1.22584092330222 14885.361004792
260 1.3 0 476.911230644128 -6008.92570113806 14799.7934507164 12447.3164394278 -1.33407421642133 14892.3001600652
270 1.35 0 482.074084571777 -6009.64933890754 13315.5602400871 10914.9626869636 -1.26184500630157 14899.3955116945
280 1.4 0 514.941701195998 -6015.26365489312 10587.1768592385 8776.29735636629 -1.04147417329855 14906.6293507595
290 1.45 0 539.013573821323 -6019.29044314923 8639.36042672085 7302.45270290965 -0.82745778805253 14913.9694714487
300 1.5 0 533.951632301466 -6018.14064717548 8145.97922900357 6889.52070285769 -0.737725912898105 14921.3896342671
310 1.55 0 508.794358653685 -6013.4356306651 8481.00657531928 7328.91377617751 -0.760929846171796 14928.8800280176
320 1.6 0 492.772091048854 -6010.36167671467 8243.01310457178 7669.35066352737 -0.769150728709317 14936.4428993608
330 1.65 0 507.338087797197 -6012.70678802219 6608.40104580703 6818.18439750046 -0.654457742672021 14944.0768400766
340 1.7 0 542.797003662538 -6018.73073512187 4238.35354042903 4809.64114522492 -0.442641118251751 14951.7641121269
350 1.75 0 567.618841543617 -6022.83961335705 2512.95294168112 2855.51442005635 -0.252456889438676 14959.4747108161
360 1.8 0 558.274873509233 -6020.87968817126 2221.81552617467 1853.44839183802 -0.177908001797348 14967.1825118656
370 1.85 0 522.54943047792 -6014.25462378907 3036.84664006412 1676.7927693566 -0.204231739829179 14974.8768831193
380 1.9 0 490.504399497094 -6008.30153732427 3535.40857416036 1493.67058375665 -0.225272428838612 14982.5599766221
390 1.95 0 486.218428651385 -6007.27551942056 2522.69845543591 557.736700007868 -0.151910701070649 14990.2323473014
400 2 0 508.045887913449 -6010.86265961458 252.596385057912 -995.242903924865 -0.00615328549502862 14997.8808552103
410 2.05 0 534.170218259161 -6015.1841145034 -2224.22886830012 -2291.86119454683 0.1418973187354 15005.4809333714
