# bin_edges hist err
5.907837911587943396e-08 2.320798137153514062e+02 2.878595809769655389e+01
1.068000432514575467e-07 2.370076692693632836e+01 6.841822082633634672e+00
1.930697728883249708e-07 4.097033961838811251e+02 2.115699240406387815e+01
3.490254878959579243e-07 8.539601424082478616e+02 2.271781298380418335e+01
6.309573444801929638e-07 3.454116485502433534e+03 3.398167490184521000e+01
1.140624923851320228e-06 1.715789844691177495e+04 5.632963134129411031e+01
2.061986009502219260e-06 7.941797897203963657e+03 2.850314940912552686e+01
3.727593720314938057e-06 1.490079727794400787e+04 2.903800384491445286e+01
6.738627168030940877e-06 1.427419779619218025e+04 2.113812354756953482e+01
1.218187912010114744e-05 9.140903740817582730e+03 1.258095809887844396e+01
2.202201949987373474e-05 4.863565619153298030e+03 6.825352872595683351e+00
3.981071705534969458e-05 4.030846459943654736e+03 4.621409138676543016e+00
7.196856730011514085e-05 2.602119944325542747e+03 2.761649243755046612e+00
1.301025216910830151e-04 1.069675850279024417e+03 1.316920412449335664e+00
2.351952635070956471e-04 4.697288312306064881e+02 6.490611485432250527e-01
4.251786303382885782e-04 2.103412620061122311e+02 3.230374060937504788e-01
7.686246100397730154e-04 8.446290062822156131e+01 1.522481920518008458e-01
1.389495494373136101e-03 2.745285624617525855e+01 6.455672459438528688e-02
2.511886431509576835e-03 7.858678920124058109e+00 2.568922861373149416e-02
4.540909610972469757e-03 2.198553576160986900e+00 1.010586259628029442e-02
8.208914159638244779e-03 6.267530757363583005e-01 4.013115607323216281e-03
1.483981788967563172e-02 1.603794052826741645e-01 1.509858695979315836e-03
2.682695795279721809e-02 4.493630805661044669e-02 5.944143300411624002e-04
4.849693428528190769e-02 1.165228262560678331e-02 2.251254806562185589e-04
8.767123872968668463e-02 2.651410877407570522e-03 7.987046932431518911e-05
1.584893192461110933e-01 4.245640965127519422e-04 2.377102580582283770e-05
2.865120269663776198e-01 7.435858188594250131e-05 7.398955438778762240e-06
5.179474679231201861e-01 6.964067599038740921e-05 5.325555596525579453e-06
9.363292088239397737e-01 5.181456381990485095e-06 1.080408341453036566e-06
1.692666615037872635e+00 2.492362160393971553e-07 1.762366184787330782e-07
