# bin_edges hist err
5.907837911587943396e-08 1.111378086378431817e+03 2.897713825981098879e+01
1.068000432514575467e-07 1.149314784202876183e+02 6.930628918562228513e+00
1.930697728883249708e-07 4.334756578580831956e+03 3.165658612510182124e+01
3.490254878959579243e-07 1.527129375702004290e+04 4.419246312611186767e+01
6.309573444801929638e-07 9.242945881655203266e+03 2.557078549673621737e+01
1.140624923851320228e-06 1.308653033198474259e+04 2.262974673514721147e+01
2.061986009502219260e-06 2.909967994359308250e+03 7.936702711503423657e+00
3.727593720314938057e-06 3.035260282436348643e+04 1.906437393469436259e+01
6.738627168030940877e-06 1.552875114236410263e+04 1.014194882485172045e+01
1.218187912010114744e-05 8.503974107336982343e+03 5.582036677488091847e+00
2.202201949987373474e-05 8.285098724451447197e+03 4.097879055154698413e+00
3.981071705534969458e-05 4.857290133350486030e+03 2.333650888824350567e+00
7.196856730011514085e-05 2.036569040315224811e+03 1.123872395263578738e+00
1.301025216910830151e-04 7.780026226905631574e+02 5.166382271400002946e-01
2.351952635070956471e-04 3.505497607559273661e+02 2.579285494980764204e-01
4.251786303382885782e-04 1.586400088265272643e+02 1.290504467716623305e-01
7.686246100397730154e-04 6.613229133747272215e+01 6.197100029600327575e-02
1.389495494373136101e-03 2.173059883776380019e+01 2.642081072379035001e-02
2.511886431509576835e-03 5.926642419500132597e+00 1.026226503376667133e-02
4.540909610972469757e-03 1.653964103555897847e+00 4.032092394313615755e-03
8.208914159638244779e-03 4.409738821140652409e-01 1.548468734519631209e-03
1.483981788967563172e-02 1.128436849818113819e-01 5.825902447195435837e-04
2.682695795279721809e-02 2.835481776374358664e-02 2.172033803578188229e-04
4.849693428528190769e-02 7.271859915903275406e-03 8.180963842474518722e-05
8.767123872968668463e-02 1.831815561892085904e-03 3.053874352770100147e-05
1.584893192461110933e-01 2.819108593919485172e-04 8.910350066344316543e-06
2.865120269663776198e-01 1.034434389811086171e-04 4.014383977302920851e-06
5.179474679231201861e-01 2.740432653679442039e-05 1.536758322347998039e-06
9.363292088239397737e-01 1.430113187141023951e-06 2.611017507942486307e-07
