# bin_edges hist err
5.907837911587943396e-08 1.313862868424476801e+03 7.649605367077451490e+01
1.068000432514575467e-07 6.651949294535596380e+01 1.280168238611955900e+01
1.930697728883249708e-07 6.446195156800206405e+02 2.963963690905332982e+01
3.490254878959579243e-07 1.276310698747519609e+03 3.101900985014688672e+01
6.309573444801929638e-07 3.866189843274970372e+03 4.015317439378078035e+01
1.140624923851320228e-06 7.193818655203362141e+03 4.073677192595544483e+01
2.061986009502219260e-06 2.020001979695091450e+03 1.605503799360583628e+01
3.727593720314938057e-06 7.589077772521928637e+03 2.314507078196170298e+01
6.738627168030940877e-06 7.047669495569461105e+03 1.658881438045320422e+01
1.218187912010114744e-05 5.277324156391000542e+03 1.067647875075014241e+01
2.202201949987373474e-05 5.071784320641976592e+03 7.784489087865326340e+00
3.981071705534969458e-05 4.155105872746109526e+03 5.240459202723855903e+00
7.196856730011514085e-05 2.759860012286803340e+03 3.176511234656469895e+00
1.301025216910830151e-04 1.250153521739734288e+03 1.590073187682999878e+00
2.351952635070956471e-04 5.627728443259148889e+02 7.934701219698472308e-01
4.251786303382885782e-04 2.630253446467174854e+02 4.034515442706473332e-01
7.686246100397730154e-04 1.137216740736595142e+02 1.973071286657269163e-01
1.389495494373136101e-03 4.075889814647819520e+01 8.785387935014289662e-02
2.511886431509576835e-03 1.198839399575383169e+01 3.543715115125169873e-02
4.540909610972469757e-03 2.948458241377044153e+00 1.307086590833176493e-02
8.208914159638244779e-03 8.060088148001893771e-01 5.082827088848084103e-03
1.483981788967563172e-02 2.078225594109165963e-01 1.919598297321232095e-03
2.682695795279721809e-02 5.290492560820663631e-02 7.203451508655971981e-04
4.849693428528190769e-02 1.446989316010559128e-02 2.801907647768626464e-04
8.767123872968668463e-02 3.637492206278473885e-03 1.044842336185953596e-04
1.584893192461110933e-01 6.707149081316612221e-04 3.336931388096395690e-05
2.865120269663776198e-01 1.065299508335948930e-04 9.891057623014555582e-06
5.179474679231201861e-01 7.721727444259588976e-05 6.263147997961007746e-06
9.363292088239397737e-01 8.430421286158360566e-06 1.539177302566882996e-06
