# bin_edges hist err
3.268027589410125502e-08 2.493873175447328805e+01 1.763434633778034666e+01
5.907837911587943396e-08 1.986524834956409677e+03 1.170570984827637062e+02
1.068000432514575467e-07 7.249570120987245048e+01 1.663165449552385766e+01
1.930697728883249708e-07 6.416369716651648787e+02 3.680040418326215956e+01
3.490254878959579243e-07 1.195564184204210505e+03 3.736138075638157829e+01
6.309573444801929638e-07 2.845604738287176133e+03 4.286988602894709288e+01
1.140624923851320228e-06 6.393566644208714933e+03 4.779310108695086257e+01
2.061986009502219260e-06 2.834551595948964859e+03 2.366815296622865361e+01
3.727593720314938057e-06 8.024122884311724192e+03 2.961757801175670934e+01
6.738627168030940877e-06 7.184266033430007155e+03 2.084349439814278782e+01
1.218187912010114744e-05 4.937911995535007918e+03 1.285226202679054452e+01
2.202201949987373474e-05 4.965946666781076601e+03 9.586001560111817810e+00
3.981071705534969458e-05 4.266352651365992642e+03 6.608355783526593363e+00
7.196856730011514085e-05 2.667893831387618320e+03 3.886671932684127473e+00
1.301025216910830151e-04 1.187509523108415578e+03 1.928593659644289193e+00
2.351952635070956471e-04 5.651470986782163664e+02 9.895357903232353536e-01
4.251786303382885782e-04 2.636170289926640180e+02 5.026504289982087759e-01
7.686246100397730154e-04 1.196669698039935241e+02 2.518807892161943340e-01
1.389495494373136101e-03 4.540461555129878235e+01 1.153948617602373050e-01
2.511886431509576835e-03 1.265471951520668448e+01 4.530971214709148681e-02
4.540909610972469757e-03 3.026848545939739843e+00 1.648120487545746624e-02
8.208914159638244779e-03 8.252889346771759005e-01 6.400666439458338811e-03
1.483981788967563172e-02 2.144630830481611405e-01 2.426761118246887911e-03
2.682695795279721809e-02 5.321067782963012638e-02 8.990393952255275670e-04
4.849693428528190769e-02 1.428448930363904884e-02 3.464497541582909138e-04
8.767123872968668463e-02 3.639441154325237255e-03 1.300630160452206853e-04
1.584893192461110933e-01 7.584939105936779925e-04 4.416122282480413301e-05
2.865120269663776198e-01 7.538120837224585166e-05 1.035440529314532878e-05
5.179474679231201861e-01 8.733078159191029846e-05 8.289070962327681774e-06
9.363292088239397737e-01 5.222551810866885789e-06 1.507620846930382043e-06
