# bin_edges hist err
5.907837911587943396e-08 1.283229594729850191e+02 2.138715991216416867e+01
1.930697728883249708e-07 1.494296293306059056e+02 1.276663481083802587e+01
3.490254878959579243e-07 2.564260986477265192e+02 1.243849282223094477e+01
6.309573444801929638e-07 4.869515242670040038e+02 1.274847050955825445e+01
1.140624923851320228e-06 7.953591381606920550e+02 1.211784597030384170e+01
2.061986009502219260e-06 3.113881976800265079e+02 5.639277104604570212e+00
3.727593720314938057e-06 1.211004103229947532e+03 8.271299381120588379e+00
6.738627168030940877e-06 1.011020922259112695e+03 5.620948109947743632e+00
1.218187912010114744e-05 7.255814369063663207e+02 3.541613444797310883e+00
2.202201949987373474e-05 6.917924416196307220e+02 2.572021258144078892e+00
3.981071705534969458e-05 7.862123064634373577e+02 2.039318868966928822e+00
7.196856730011514085e-05 7.195926664549322140e+02 1.451065961184645481e+00
1.301025216910830151e-04 6.456170748444089895e+02 1.022256464511801743e+00
2.351952635070956471e-04 5.886233846340027185e+02 7.259716961395714652e-01
4.251786303382885782e-04 5.067538353561200211e+02 5.009888112544089722e-01
7.686246100397730154e-04 3.221362768959622827e+02 2.970830633764186546e-01
1.389495494373136101e-03 1.380710527791709978e+02 1.446565041849857680e-01
2.511886431509576835e-03 4.583069821359670470e+01 6.198597769656636475e-02
4.540909610972469757e-03 1.366548272537360909e+01 2.517423482876860255e-02
8.208914159638244779e-03 3.937358892839982083e+00 1.005020367438204734e-02
1.483981788967563172e-02 1.097177418921651437e+00 3.945839023147087142e-03
2.682695795279721809e-02 3.021312425562678317e-01 1.540023411204846822e-03
4.849693428528190769e-02 7.395308591380529706e-02 5.666778356103297594e-04
8.767123872968668463e-02 1.672033323402516078e-02 2.004052579456811617e-04
1.584893192461110933e-01 3.821372020364228062e-03 7.125656429274557051e-05
2.865120269663776198e-01 2.447551360963747132e-04 1.341249883734296685e-05
5.179474679231201861e-01 7.151720988280071143e-04 1.705209105998264931e-05
9.363292088239397737e-01 1.857727087591642967e-04 6.463859232222795485e-06
1.692666615037872635e+00 7.464663923052019864e-07 3.047436285473260548e-07
