# n msd err cf err var err
5.300000000000000000e+01 1.907875190891517718e+02 2.332494740647310660e+00 7.520932350408529032e-01 1.396794023622680719e-04 4.786327470317607080e+00 5.762687569750078037e-02
5.400000000000000000e+01 1.943398016851050158e+02 2.376634136366369443e+00 7.519095253530619916e-01 1.423944594227568965e-04 4.786327470317607080e+00 5.762687569750078037e-02
5.500000000000000000e+01 1.979526678934233814e+02 2.421541272897238528e+00 7.519626349354723294e-01 1.451563553273609226e-04 4.786327470317607080e+00 5.762687569750078037e-02
5.600000000000000000e+01 2.015335498958610003e+02 2.466084137163529366e+00 7.518945189846591992e-01 1.478972670156544029e-04 4.786327470317607080e+00 5.762687569750078037e-02
5.700000000000000000e+01 2.051489660460030677e+02 2.511076615951906899e+00 7.519553749286008726e-01 1.506659963925487860e-04 4.786327470317607080e+00 5.762687569750078037e-02
5.800000000000000000e+01 2.087944279535594490e+02 2.556464170287174209e+00 7.521223636616122254e-01 1.534593062727062209e-04 4.786327470317607080e+00 5.762687569750078037e-02
5.900000000000000000e+01 2.123712477222626944e+02 2.601038477972922536e+00 7.520406189465838054e-01 1.562046618988450705e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.000000000000000000e+01 2.160405143882633752e+02 2.646772365739891608e+00 7.522835121779619660e-01 1.590205270100933941e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.100000000000000000e+01 2.196478271441665129e+02 2.691774715311923583e+00 7.523062460464652323e-01 1.617933220836059076e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.200000000000000000e+01 2.232797561264652018e+02 2.737106111916922213e+00 7.524111986632548987e-01 1.645867648972944145e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.300000000000000000e+01 2.269321324712620367e+02 2.782715744819364900e+00 7.525806295436484605e-01 1.673978225516366226e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.400000000000000000e+01 2.305080468307422166e+02 2.827415186151311488e+00 7.524951550152395585e-01 1.701549941223327910e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.500000000000000000e+01 2.340384763550573268e+02 2.871583707079864656e+00 7.522661092984166409e-01 1.728810473794146010e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.600000000000000000e+01 2.375353324781917195e+02 2.915367034048001127e+00 7.519377249849330536e-01 1.755847220754520887e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.700000000000000000e+01 2.410856991858192089e+02 2.959833970080361976e+00 7.517860071241680986e-01 1.783303881187155333e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.800000000000000000e+01 2.446023989458055325e+02 3.003914535530000762e+00 7.515353106220928892e-01 1.810536023007712719e-04 4.786327470317607080e+00 5.762687569750078037e-02
6.900000000000000000e+01 2.481634216042875778e+02 3.048566460167963399e+00 7.514260881443016737e-01 1.838120854109854348e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.000000000000000000e+01 2.517626915654561799e+02 3.093715615598420232e+00 7.514341427348797398e-01 1.866014043104058449e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.100000000000000000e+01 2.553203106205108668e+02 3.138380361491883264e+00 7.513194062182121380e-01 1.893623612396569964e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.200000000000000000e+01 2.588832078001565833e+02 3.183137294064936285e+00 7.512231728049553192e-01 1.921297280087708647e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.300000000000000000e+01 2.624568053156226597e+02 3.228053199267346240e+00 7.511602006444328961e-01 1.949075431251946896e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.400000000000000000e+01 2.660451896700928955e+02 3.273178510636233884e+00 7.511406789668527706e-01 1.976988627154736616e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.500000000000000000e+01 2.697136205741243202e+02 3.319316570469699634e+00 7.513446645589334505e-01 2.005522372558340115e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.600000000000000000e+01 2.733412138885713603e+02 3.364980162202674485e+00 7.514310171819074124e-01 2.033778402069336513e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.700000000000000000e+01 2.769807486428572361e+02 3.410818803004811883e+00 7.515475282636000509e-01 2.062149121810212841e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.800000000000000000e+01 2.805628741997996372e+02 3.455978402734279697e+00 7.515072773321489485e-01 2.090118090095648194e-04 4.786327470317607080e+00 5.762687569750078037e-02
7.900000000000000000e+01 2.841582638481771710e+02 3.501329174974796121e+00 7.515031244764414087e-01 2.118211371527355428e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.000000000000000000e+01 2.877848198689646324e+02 3.547091961311351405e+00 7.515804697172863147e-01 2.146562719947797530e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.100000000000000000e+01 2.914078776520362339e+02 3.592839761775997065e+00 7.516468819719542838e-01 2.174913881933042382e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.200000000000000000e+01 2.949565520922421911e+02 3.637698349874858739e+00 7.515221525027487859e-01 2.202735476872415027e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.300000000000000000e+01 2.985731195842681700e+02 3.683422155149122634e+00 7.515713296517454456e-01 2.231089697676221005e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.400000000000000000e+01 3.021655988123204111e+02 3.728876884697349681e+00 7.515594225381700966e-01 2.259289756720107086e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.500000000000000000e+01 3.058901087834578334e+02 3.775989480444500224e+00 7.518723247574883306e-01 2.288503366914079685e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.600000000000000000e+01 3.095334751673213987e+02 3.822129188423212920e+00 7.519808198988807701e-01 2.317136526374691144e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.700000000000000000e+01 3.132295216684179877e+02 3.868948095151440558e+00 7.522133309618987962e-01 2.346190573004214991e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.800000000000000000e+01 3.169166211051460778e+02 3.915685396930034479e+00 7.524193156788395731e-01 2.375204361049497491e-04 4.786327470317607080e+00 5.762687569750078037e-02
8.900000000000000000e+01 3.206089679101970660e+02 3.962516466275436411e+00 7.526329897791378398e-01 2.404284252882502775e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.000000000000000000e+01 3.242625135074457035e+02 4.008896824693551686e+00 7.527518413842079203e-01 2.433099834601828765e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.100000000000000000e+01 3.279531175209895082e+02 4.055764220697805733e+00 7.529531639170152779e-01 2.462220176760723995e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.200000000000000000e+01 3.316826704682944182e+02 4.103142501781674945e+00 7.532385614004803998e-01 2.491660001059441088e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.300000000000000000e+01 3.353759662706486324e+02 4.150101515035057531e+00 7.534363680859058610e-01 2.520854561905350373e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.400000000000000000e+01 3.390045966240260782e+02 4.196289243198368268e+00 7.534862379024994672e-01 2.549589771751240822e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.500000000000000000e+01 3.426558461038691235e+02 4.242785753447864572e+00 7.535848028716845004e-01 2.578521659693642663e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.600000000000000000e+01 3.462518441331839085e+02 4.288626849290507081e+00 7.535610685690636856e-01 2.607064237892659214e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.700000000000000000e+01 3.498934177242836085e+02 4.335061153261207778e+00 7.536359889085191277e-01 2.635976433510383134e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.800000000000000000e+01 3.534752949908624373e+02 4.380784541613817140e+00 7.535821122940296046e-01 2.664465339182620768e-04 4.786327470317607080e+00 5.762687569750078037e-02
9.900000000000000000e+01 3.570561229488112076e+02 4.426523435661871453e+00 7.535271096472053731e-01 2.692972559097435849e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.000000000000000000e+02 3.606272781587292684e+02 4.472170923014422428e+00 7.534529979303715708e-01 2.721433045647732763e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.010000000000000000e+02 3.641861785291707179e+02 4.517694902057960427e+00 7.533550034290279473e-01 2.749827221581988045e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.020000000000000000e+02 3.677065149939587059e+02 4.562768810115907847e+00 7.531799392394874504e-01 2.777956213812077246e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.030000000000000000e+02 3.712369544573720077e+02 4.607996324801787225e+00 7.530287675962125116e-01 2.806187452810428827e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.040000000000000000e+02 3.746858976150038529e+02 4.652240270189727411e+00 7.527167829345815520e-01 2.833828324268953635e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.050000000000000000e+02 3.781324287757272486e+02 4.696481992631126978e+00 7.524059414590218431e-01 2.861476310999820031e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.060000000000000000e+02 3.816093822329615932e+02 4.741129437618197606e+00 7.521609279677684556e-01 2.889380035123372079e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.070000000000000000e+02 3.850678178805497964e+02 4.785574772614491046e+00 7.518843362488205617e-01 2.917169164985012469e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.080000000000000000e+02 3.884987474281783761e+02 4.829706083563151786e+00 7.515596554233019422e-01 2.944775383921285883e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.090000000000000000e+02 3.919567891433360387e+02 4.874202301062748433e+00 7.512928999638821548e-01 2.972612621091783817e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.100000000000000000e+02 3.953350516533170094e+02 4.917734111519496132e+00 7.508794660035390534e-01 2.999870148457153005e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.110000000000000000e+02 3.987470871614968928e+02 4.961713591913394339e+00 7.505370501353619828e-01 3.027409144353109113e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.120000000000000000e+02 4.020526316956111827e+02 5.004395289513630551e+00 7.500020970987134605e-01 3.054164567555949666e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.130000000000000000e+02 4.054610532707857828e+02 5.048384846088263878e+00 7.496668241261519317e-01 3.081726459307339251e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.140000000000000000e+02 4.088768298572188087e+02 5.092493780281798443e+00 7.493509127069103437e-01 3.109369723460887291e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.150000000000000000e+02 4.122822220283388219e+02 5.136501206186212976e+00 7.490216293137439418e-01 3.136959520611007032e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.160000000000000000e+02 4.156734414390249412e+02 5.180359829910160308e+00 7.486724965572685297e-01 3.164466927778848758e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.170000000000000000e+02 4.190689736782888986e+02 5.224299975485743985e+00 7.483370333573849953e-01 3.192032619927066633e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.180000000000000000e+02 4.224929661318142848e+02 5.268622857791568137e+00 7.480576470640571962e-01 3.219840723608751983e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.190000000000000000e+02 4.260163238223151438e+02 5.314213330848970962e+00 7.479574120140574101e-01 3.248432292958338460e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.200000000000000000e+02 4.294969803414196576e+02 5.359299875296320792e+00 7.477845018004298794e-01 3.276724733297472938e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.210000000000000000e+02 4.330435043659269923e+02 5.405237185136288147e+00 7.477281818059564600e-01 3.305546301841557201e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.220000000000000000e+02 4.366552441679301637e+02 5.452017932267646749e+00 7.477844689555414037e-01 3.334892868990801409e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.230000000000000000e+02 4.402149588701066705e+02 5.498178609616518386e+00 7.477514707556210949e-01 3.363869385662647342e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.240000000000000000e+02 4.437379822549563073e+02 5.543910225726555119e+00 7.476571833313911952e-01 3.392592494280973836e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.250000000000000000e+02 4.473091253585074583e+02 5.590272323523318043e+00 7.476448331335345809e-01 3.421710556743341757e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.260000000000000000e+02 4.508660769181900605e+02 5.636486525949353066e+00 7.476091470870394051e-01 3.450747296252359444e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.270000000000000000e+02 4.544828578301348898e+02 5.683478367387374774e+00 7.476724486482693166e-01 3.480269409134563387e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.280000000000000000e+02 4.580139905717359170e+02 5.729428771741308601e+00 7.475949615925977509e-01 3.509163060552193615e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.290000000000000000e+02 4.615937277474871507e+02 5.776016705376719962e+00 7.475973956486237082e-01 3.538456399355017091e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.300000000000000000e+02 4.651245042930875115e+02 5.822021547466160740e+00 7.475211055747301714e-01 3.567401755794284680e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.310000000000000000e+02 4.686381401370999811e+02 5.867841182750619389e+00 7.474186429806836118e-01 3.596242760211900195e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.320000000000000000e+02 4.722820080978028727e+02 5.915321292199032577e+00 7.475238631140949108e-01 3.626110755247206343e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.330000000000000000e+02 4.759012338407366087e+02 5.962523047167611168e+00 7.475887907607760008e-01 3.655817633621756308e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.340000000000000000e+02 4.795230472317615522e+02 6.009787467611825917e+00 7.476567839150880523e-01 3.685572426730271693e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.350000000000000000e+02 4.831256642207505934e+02 6.056841525241080326e+00 7.476940610626332528e-01 3.715207691022523917e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.360000000000000000e+02 4.867570279239530464e+02 6.104286277615740275e+00 7.477749518298169029e-01 3.745092110725777934e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.370000000000000000e+02 4.903393464775799657e+02 6.151146234697964843e+00 7.477798666201788125e-01 3.774627235436410835e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.380000000000000000e+02 4.939493557346485773e+02 6.198383787944947265e+00 7.478266331952290180e-01 3.804403537359510225e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.390000000000000000e+02 4.975359873304840903e+02 6.245358269274242424e+00 7.478375883186535455e-01 3.834027859924853164e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.400000000000000000e+02 5.010824353284727977e+02 6.291858420207110392e+00 7.477884191047069473e-01 3.863370390580388647e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.410000000000000000e+02 5.046092609422930764e+02 6.338142065435165229e+00 7.477108716215015161e-01 3.892589299747578656e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.420000000000000000e+02 5.080997846190709879e+02 6.383999444823584390e+00 7.475810043310647801e-01 3.921555661248047383e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.430000000000000000e+02 5.115660861390394984e+02 6.429581992723598205e+00 7.474175638713945746e-01 3.950362363644917578e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.440000000000000000e+02 5.150614115568412217e+02 6.475558893643937886e+00 7.472985039605475333e-01 3.979420544848973128e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.450000000000000000e+02 5.184537751982632017e+02 6.520270634313773961e+00 7.470327300844166185e-01 4.007710333818765430e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.460000000000000000e+02 5.218594698816751816e+02 6.565179033258177199e+00 7.467896738914981958e-01 4.036129960409556307e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.470000000000000000e+02 5.252582416835535923e+02 6.610029409067704087e+00 7.465400852186339087e-01 4.064522902395441674e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.480000000000000000e+02 5.285965052567262319e+02 6.654147170698057501e+00 7.462084511853077640e-01 4.092474255752645974e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.490000000000000000e+02 5.319452178135325084e+02 6.698425151420802415e+00 7.458959202262493982e-01 4.120532983896660101e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.500000000000000000e+02 5.353264289287416204e+02 6.743141261116360141e+00 7.456328221704658921e-01 4.148870145700990475e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.510000000000000000e+02 5.387173333420316794e+02 6.788008577617842043e+00 7.453866208159829476e-01 4.177309341198632208e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.520000000000000000e+02 5.421661435888707956e+02 6.833634945377874637e+00 7.452232522181153618e-01 4.206224773938654318e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.530000000000000000e+02 5.455780217443141282e+02 6.878825355081236381e+00 7.450115867080090437e-01 4.234881035236483346e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.540000000000000000e+02 5.489796432948184020e+02 6.923915845403744385e+00 7.447887551875408407e-01 4.263484893559846669e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.550000000000000000e+02 5.523596553336376473e+02 6.968763103067608711e+00 7.445396709004085123e-01 4.291948056580840130e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.560000000000000000e+02 5.557548178996662500e+02 7.013830835297757638e+00 7.443140708748496870e-01 4.320556090322306086e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.570000000000000000e+02 5.591658518791628012e+02 7.059128367967495876e+00 7.441124656896351830e-01 4.349314829603796967e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.580000000000000000e+02 5.625476680562916272e+02 7.104086529927577942e+00 7.438747768340699951e-01 4.377873616246838939e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.590000000000000000e+02 5.659717450848438602e+02 7.149607961094675446e+00 7.436956091865244423e-01 4.406788694125769366e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.600000000000000000e+02 5.694704132308986573e+02 7.196101756248774350e+00 7.436160824275859227e-01 4.436312477585140578e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.610000000000000000e+02 5.729054649338685294e+02 7.241821846910753813e+00 7.434549890127345462e-01 4.465368684927955114e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.620000000000000000e+02 5.763172810859965693e+02 7.287278104516983213e+00 7.432659179380575187e-01 4.494271497647379563e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.630000000000000000e+02 5.797882049330972904e+02 7.333511817750102857e+00 7.431549292038429622e-01 4.523663146241260671e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.640000000000000000e+02 5.832311182312494111e+02 7.379421470957025164e+00 7.430096098401978155e-01 4.552864318391625239e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.650000000000000000e+02 5.867658725437461271e+02 7.426523693770374024e+00 7.429823440516607480e-01 4.582810798465642007e-04 4.786327470317607080e+00 5.762687569750078037e-02
1.660000000000000000e+02 5.903707713101825902e+02 7.474544952819800692e+00 7.430436909373059340e-01 4.613334194309487088e-04 4.786327470317607080e+00 5.762687569750078037e-02
