# bin_edges hist err
5.907837911587943396e-08 1.249565485724792069e+02 1.785093551035417292e+01
1.930697728883249708e-07 2.973049926630230857e+02 1.523139617894566200e+01
3.490254878959579243e-07 5.460405495820976967e+02 1.535251860446133776e+01
6.309573444801929638e-07 1.118667723344069373e+03 1.634354676515614813e+01
1.140624923851320228e-06 1.798845545972896389e+03 1.541420978032798317e+01
2.061986009502219260e-06 7.036831973693642794e+02 7.170368732089331232e+00
3.727593720314938057e-06 1.577067224472676344e+03 7.983743462479139019e+00
6.738627168030940877e-06 1.104631333794982311e+03 4.969568955226043805e+00
1.218187912010114744e-05 9.428880125677258093e+02 3.414826716500263704e+00
2.202201949987373474e-05 8.095093953574220222e+02 2.353304534378288349e+00
3.981071705534969458e-05 7.197988664345057259e+02 1.650446060586146846e+00
7.196856730011514085e-05 6.330012833318112371e+02 1.151135965219997281e+00
1.301025216910830151e-04 6.076566365192579724e+02 8.388455824566560803e-01
2.351952635070956471e-04 6.589167860502138865e+02 6.496758992465940796e-01
4.251786303382885782e-04 7.091075300554399519e+02 5.012635096425157588e-01
7.686246100397730154e-04 3.374815950171595205e+02 2.571956742009531838e-01
1.389495494373136101e-03 1.128778888564536373e+02 1.106296717819594405e-01
2.511886431509576835e-03 3.055455965415337971e+01 4.280887065213968140e-02
4.540909610972469757e-03 9.573013296622740143e+00 1.782168071232641260e-02
8.208914159638244779e-03 2.541204028553093242e+00 6.829244579929718770e-03
1.483981788967563172e-02 6.487906404949060901e-01 2.566455619111477401e-03
2.682695795279721809e-02 3.207189633162801368e-01 1.342061326368667847e-03
4.849693428528190769e-02 7.632462989533793374e-02 4.869349718830863353e-04
8.767123872968668463e-02 1.287970769344691860e-02 1.487716528967190455e-04
5.179474679231201861e-01 1.163498397552719917e-03 1.839652495111336895e-05
1.692666615037872635e+00 8.989622558085276569e-05 2.828660140731987613e-06
