# bin_edges hist err
5.945570708544394801e-08 1.311397084672963956e+03 2.194518714391616854e+01
1.077105056036769092e-07 1.185866262281462014e+02 4.902953570012593687e+00
1.951293422635962260e-07 2.039532005913263674e+03 1.510681560478003682e+01
3.534981105030109478e-07 3.542105716220198701e+03 1.479129391898689683e+01
6.404004271197283230e-07 6.815248760471627065e+03 1.524347580622818299e+01
1.160155301739971458e-06 1.430827741289868936e+04 1.640984834329044162e+01
2.101748011332487029e-06 1.672923939937521936e+04 1.318307526242328187e+01
3.807546021222368109e-06 1.146065679476524019e+04 8.106831176042041065e+00
6.897785379387658029e-06 1.558499846047645769e+04 7.023724998103682005e+00
1.249609141291986705e-05 8.570310020893137334e+03 3.869725197826708651e+00
2.263803409521446413e-05 8.893032088310672407e+03 2.928697597008598219e+00
4.101127070551304339e-05 8.471781389504241815e+03 2.123756462221734864e+00
7.429639507594950265e-05 2.810657757941182808e+03 9.088434222563949172e-01
1.345960324155364384e-04 4.135024100517247803e+02 2.589952800655206389e-01
2.438354098268826614e-04 1.482115015818917243e+02 1.152023988807690247e-01
4.417344703140064317e-04 6.094932946657417716e+01 5.488741491931025535e-02
8.002502278161052448e-04 2.019389592244683129e+01 2.347286546502286644e-02
1.449740670372631464e-03 7.165800697874542990e+00 1.038857925134499711e-02
2.626363527653329932e-03 2.430804572343471470e+00 4.495381551604274960e-03
4.757944314009414019e-03 6.720047549396219733e-01 1.756084669781594106e-03
8.619535664753033219e-03 2.280862862636104105e-01 7.601102824998490735e-04
1.561523006000496532e-02 4.705861269341791997e-02 2.565159192650665401e-04
2.828869434625966642e-02 2.040425545054265488e-02 1.254939763614312516e-04
5.124805876960925738e-02 2.437005568268427440e-03 3.222244618928798163e-05
9.284145445194744162e-02 1.345215941755059652e-03 1.778664310848236004e-05
5.519954321281572707e-01 1.131275707327680286e-04 2.115365634871406069e-06
