# bin_edges hist err
5.907837911587943396e-08 3.616040289840631203e+02 4.353200950849765150e+01
1.068000432514575467e-07 2.145225904353905548e+02 2.493774459532158261e+01
1.930697728883249708e-07 1.087246828680339149e+03 4.175546290148380280e+01
3.490254878959579243e-07 1.786549545503141644e+03 3.980937246823339848e+01
6.309573444801929638e-07 4.254827207201882629e+03 4.569275398222006856e+01
1.140624923851320228e-06 8.163212081220089203e+03 4.707230683736256083e+01
2.061986009502219260e-06 2.140396582015124750e+03 1.792712463967693992e+01
3.727593720314938057e-06 1.028779397168074138e+04 2.923164219514521278e+01
6.738627168030940877e-06 9.043142334216126983e+03 2.038357424886779157e+01
1.218187912010114744e-05 5.830567138962917852e+03 1.217319637937808530e+01
2.202201949987373474e-05 4.613332663272335594e+03 8.053509687770938896e+00
3.981071705534969458e-05 3.808472526993100018e+03 5.442291305879766838e+00
7.196856730011514085e-05 6.603798676011548196e+03 5.330057013975025626e+00
1.301025216910830151e-04 1.673161829053282418e+03 1.995411577326298369e+00
2.351952635070956471e-04 2.891948169583990875e+02 6.170030879268590951e-01
4.251786303382885782e-04 5.603742303184762363e+01 2.020038906267511702e-01
7.686246100397730154e-04 9.684318150931426672e+00 6.245737854555930696e-02
1.389495494373136101e-03 2.174507533322264763e+00 2.201193681808525857e-02
2.511886431509576835e-03 5.869513860126432947e-01 8.505648610346455002e-03
4.540909610972469757e-03 6.088654673893129088e-02 2.037490599677973385e-03
8.208914159638244779e-03 1.150341708443388018e-02 6.586837461464535104e-04
1.692666615037872635e+00 3.658232540327755524e-05 2.586761036423046009e-06
