# bin_edges hist err
5.907837911587943396e-08 8.710430278905062096e+01 1.676323088761101587e+01
1.930697728883249708e-07 1.500492117748554506e+02 1.217059818683390127e+01
3.490254878959579243e-07 2.424544968095792683e+02 1.150638121264804603e+01
6.309573444801929638e-07 4.775691737393166818e+02 1.201075618783857024e+01
1.140624923851320228e-06 8.464995750997215964e+02 1.189307483809888488e+01
2.061986009502219260e-06 3.129721228284872723e+02 5.378512456036797396e+00
3.727593720314938057e-06 9.018821779535413725e+02 6.790673109378024819e+00
6.738627168030940877e-06 7.691977763325621709e+02 4.664289561561989039e+00
1.218187912010114744e-05 8.587984921046544287e+02 3.665563115646390369e+00
2.202201949987373474e-05 9.905888292944933937e+02 2.927995127976880774e+00
3.981071705534969458e-05 8.364683690518020285e+02 2.001137679901204169e+00
7.196856730011514085e-05 8.560174666918188677e+02 1.505643288822019921e+00
1.301025216910830151e-04 6.558152995596371966e+02 9.801671044565459789e-01
2.351952635070956471e-04 5.880955981600363884e+02 6.903381696586575744e-01
4.251786303382885782e-04 4.983829459250127343e+02 4.726591615238509569e-01
7.686246100397730154e-04 3.159082167237227736e+02 2.798823593094210138e-01
1.389495494373136101e-03 1.351426387090686490e+02 1.361506859894017207e-01
2.511886431509576835e-03 4.496138485050058620e+01 5.840796131385775358e-02
4.540909610972469757e-03 1.329687155748524141e+01 2.362411327358969471e-02
8.208914159638244779e-03 3.823207879660239339e+00 9.421570608524458892e-03
1.483981788967563172e-02 1.059364848654172242e+00 3.688592692171048428e-03
2.682695795279721809e-02 2.889751841613040773e-01 1.432836936145313444e-03
4.849693428528190769e-02 6.895932574779427282e-02 5.205849018998509603e-04
8.767123872968668463e-02 1.570888030290396031e-02 1.847975681881953048e-04
1.584893192461110933e-01 3.702662307339449257e-03 6.672817706353812296e-05
2.865120269663776198e-01 2.986812085910818212e-04 1.409563773090970455e-05
5.179474679231201861e-01 6.704510488028873720e-04 1.570698714037583113e-05
9.363292088239397737e-01 1.754620142165125513e-04 5.976259920451344201e-06
1.692666615037872635e+00 3.377957975420649493e-07 1.950264946420355231e-07
