# time Ni NiV
0.000000000000000000e+00 1.593681545952027960e-14 7.659487485039222760e-15
1.340000000000000002e-14 4.935266692992136171e-05 7.205438457561053676e-10
4.186000000000000036e-13 2.272152449181908188e-03 8.761935709517153332e-09
6.455999999999999956e-13 4.529756086102459597e-03 6.781667560937744571e-09
9.076999999999999592e-13 2.272152448253312012e-03 8.753209026548673918e-09
1.007000000000000051e-12 4.940442332798477789e-05 1.547446738291656329e-08
1.564000000000000000e-12 2.269410726530410836e-03 8.709378482879462674e-09
1.646000000000000055e-12 4.657396392971182783e-03 5.378602354062834416e-09
2.216999999999999944e-12 6.894922944764282809e-03 4.761855044618459724e-09
2.926999999999999948e-12 4.657396392053429063e-03 5.377666990178927576e-09
3.425000000000000047e-12 6.891592848605356328e-03 4.336627193274542354e-09
4.362999999999999887e-12 9.214317678778623233e-03 4.948613094240023852e-09
4.396999999999999944e-12 9.519559126969124804e-03 2.845650993634516071e-10
4.978999999999999686e-12 1.169396338798241175e-02 1.285981858096569143e-08
5.257999999999999608e-12 1.421646494489712219e-02 1.591727395786653064e-08
5.299999999999999631e-12 1.634815150968593062e-02 6.649580490721960361e-09
5.372000000000000132e-12 1.885556386829441086e-02 1.407939462272939288e-08
6.434999999999999944e-12 2.166241620829531186e-02 1.963260406536253220e-08
7.224999999999999607e-12 2.393596918239113830e-02 1.860304846219531331e-08
1.082999999999999970e-11 2.577928263811283399e-02 9.391966226517611954e-09
1.090999999999999935e-11 2.387931666024196292e-02 1.779919648501785084e-08
1.092999999999999967e-11 2.110728997941764204e-02 2.245218571960875924e-08
1.141999999999999940e-11 1.910923553474915340e-02 1.787881138906396780e-08
1.233999999999999952e-11 2.126857681865219549e-02 1.805301550190320319e-08
1.245999999999999982e-11 1.910923609398696571e-02 1.787870095874666135e-08
1.262000000000000075e-11 2.109880108918751537e-02 7.443934649768899997e-09
1.292000000000000069e-11 2.357344985903954068e-02 1.120145448918013329e-08
1.410000000000000010e-11 2.110063681623519649e-02 6.915437750852596525e-09
1.434000000000000069e-11 2.386990280993252223e-02 1.541449770532524957e-08
1.486000000000000090e-11 3.078316066368957590e-02 1.898695376261449527e-08
1.493999999999999894e-11 3.296703401590644206e-02 1.813141491072814569e-08
1.517000000000000099e-11 3.339410882085050436e-02 1.116023232417326312e-09
1.533999999999999886e-11 3.375947277828406784e-02 8.485126075143603549e-10
1.626999999999999913e-11 3.584135787705243492e-02 1.048784654556746425e-08
1.659000000000000100e-11 3.375928766149411536e-02 6.252333154789617727e-10
1.690999999999999964e-11 3.590995020037724555e-02 5.191982543083377603e-09
1.732000000000000132e-11 3.752324999989759685e-02 1.002758305930756608e-08
1.752999999999999982e-11 3.590754489196193444e-02 2.497794368110545506e-09
1.755999999999999869e-11 3.747858984331191301e-02 1.066632823164105943e-08
1.877999999999999874e-11 3.998471466384346390e-02 1.566074315246080981e-08
1.916000000000000156e-11 3.747526607804919224e-02 9.961353814625057095e-09
1.936000000000000152e-11 3.998471495265302350e-02 1.565969630802670596e-08
1.948000000000000020e-11 4.243446466201179074e-02 7.527249784971271820e-09
2.074999999999999943e-11 3.999047505492319549e-02 1.475710206489674495e-08
2.083999999999999925e-11 4.027860446503005870e-02 7.317138487812433932e-10
2.096000000000000116e-11 4.253529644730934950e-02 2.524447850721941030e-08
2.243999999999999889e-11 4.494084364252956543e-02 3.575906480360189868e-08
2.316999999999999922e-11 4.253407359781564284e-02 2.271941242120788744e-08
2.414999999999999868e-11 4.490065442051421191e-02 1.915382569554416301e-08
2.420999999999999963e-11 4.718828012038139147e-02 2.072466117994100232e-08
2.487999999999999900e-11 4.978257583520032115e-02 2.414607712544638816e-08
2.505999999999999864e-11 5.238091630744848987e-02 3.076143603865860355e-08
2.509999999999999927e-11 5.853252122000081326e-02 1.851424909563732161e-08
2.711999999999999915e-11 5.238289423293891051e-02 2.812533872768204835e-08
2.835999999999999952e-11 4.978061261160476869e-02 1.652989566526934757e-08
2.846000000000000111e-11 5.238198133124848804e-02 1.916950458003415280e-08
2.880000000000000007e-11 5.237978075456442562e-02 2.198633790560474023e-09
2.880000000000000007e-11 5.452843088414816020e-02 4.920726478497130307e-08
2.965000000000000230e-11 5.679280425504107388e-02 5.706349703539824383e-08
3.052999999999999694e-11 5.921011407050347924e-02 6.239924458313927680e-08
3.215000000000000013e-11 6.187245628815431914e-02 6.771870462661077839e-08
3.326999999999999859e-11 6.186796107750301699e-02 7.971404766340635221e-09
3.409000000000000196e-11 6.415289082471196946e-02 6.330657447748843585e-08
3.471999999999999746e-11 6.643702864393384588e-02 8.132466904347888841e-08
3.499000000000000015e-11 6.415289075536394214e-02 6.330034069085776043e-08
3.590000000000000011e-11 6.655663061502685440e-02 3.121469049293588505e-08
3.657000000000000270e-11 6.887155670584506340e-02 4.830130274135591951e-08
3.660000000000000157e-11 6.655662651664263907e-02 3.121019611551001784e-08
3.831000000000000135e-11 6.886497551744548418e-02 2.704214127986589971e-08
4.068999999999999727e-11 7.118837058139924900e-02 4.740448505511565096e-08
4.180000000000000041e-11 6.886497580583675338e-02 2.704214966491573448e-08
4.193999999999999941e-11 7.118567757749387492e-02 4.579903968948923411e-08
4.290000000000000178e-11 6.886497712339018085e-02 2.704863331239816033e-08
4.294999999999999773e-11 7.119870088602534008e-02 7.763729194655405678e-08
4.334999999999999764e-11 7.353842087784218107e-02 8.322442318524801517e-08
4.403999999999999733e-11 7.588187398810850026e-02 8.338278536019246310e-08
4.419999999999999988e-11 7.353842193789832116e-02 8.321879776785925937e-08
4.499999999999999970e-11 7.391037126060108486e-02 3.601346236624945748e-08
4.633999999999999843e-11 7.604255313600370714e-02 8.471390411737308675e-08
4.655999999999999871e-11 7.831833764995389802e-02 1.023387642920354055e-07
4.712000000000000117e-11 8.081349960572832558e-02 4.339204417015992915e-08
4.728999999999999903e-11 8.314272880131755306e-02 8.617128675138600307e-08
4.756000000000000172e-11 8.565743724091187672e-02 4.706775988821610698e-08
4.898000000000000172e-11 8.314272978316829266e-02 8.615788604452045507e-08
5.193999999999999719e-11 8.567309718397796148e-02 3.073382683511878025e-08
5.299999999999999792e-11 8.804162121073212666e-02 5.705733501613426727e-08
5.351999999999999975e-11 9.031487081077588241e-02 1.093200704712931069e-07
5.404000000000000157e-11 9.283800916586702756e-02 1.027200096649663673e-07
5.426000000000000184e-11 9.508528514529651643e-02 3.652436394506995332e-08
5.579000000000000199e-11 9.749877480767168980e-02 5.680920371157157163e-08
5.747999999999999822e-11 1.001320765602501384e-01 9.036453389535787316e-08
5.779999999999999686e-11 9.749877451512654891e-02 5.680134733740870064e-08
6.159000000000000393e-11 9.508823590592777042e-02 4.587661287388519849e-08
6.217999999999999879e-11 9.749877854843451430e-02 5.679508607533435029e-08
6.342999999999999448e-11 1.000677043191573745e-01 6.778517534854836086e-08
6.385999999999999971e-11 1.066338022333189611e-01 5.183395881448588424e-08
6.801000000000000606e-11 1.050403435546209546e-01 2.172211148472912592e-08
6.843000000000000306e-11 1.112997767884164879e-01 8.175072533840239138e-08
7.023999999999999474e-11 1.094336931517554401e-01 4.350115333954355890e-08
7.103999999999999456e-11 1.122170317248903787e-01 5.562115839233039105e-08
7.193000000000000390e-11 1.129625772573413095e-01 2.581962622651763254e-08
7.216999999999999480e-11 1.234490866006488774e-01 1.279810618226983748e-08
7.449000000000000592e-11 1.255223875661560795e-01 7.051679473739673737e-08
7.604999999999999846e-11 1.236834024507106056e-01 1.124417726824366864e-07
7.612000000000000442e-11 1.255223837506003193e-01 7.051576425687705989e-08
7.726999999999999528e-11 1.234460605448285953e-01 4.315999636702376612e-08
7.820999999999999410e-11 1.255145175707439165e-01 6.456544637246430170e-08
7.847000000000000148e-11 1.193647111840794028e-01 9.457173484501193589e-08
7.904000000000000571e-11 1.256348675038356233e-01 3.492775357899098327e-08
7.913000000000000230e-11 1.193644527549532763e-01 8.464469980553711544e-08
7.960000000000000171e-11 1.209758268350742128e-01 4.081573689813136939e-08
8.004000000000000226e-11 1.217577729987797119e-01 1.945935451164940419e-08
8.106999999999999767e-11 1.279157050894230707e-01 6.635370281943795461e-08
8.133000000000000504e-11 1.306656482678007491e-01 8.404835037494177943e-08
8.172999999999999849e-11 1.328966080662683791e-01 9.388989597267504362e-08
8.260000000000000428e-11 1.354565506747745507e-01 3.603513477798478787e-08
8.511000000000000388e-11 1.378852885098612591e-01 7.024810717900946730e-08
8.644999999999999615e-11 1.354560126316094182e-01 3.455633772162707914e-08
8.666999999999999643e-11 1.380473661915729289e-01 6.390131908709828373e-08
8.713000000000000052e-11 1.354560117009903641e-01 3.455633772162707914e-08
8.718000000000000294e-11 1.329088317909930816e-01 4.650138663872071633e-08
8.752999999999999397e-11 1.356966232036407316e-01 7.606870022356779656e-08
8.873000000000000017e-11 1.380881857020343773e-01 3.596435548206799765e-08
9.101000000000000419e-11 1.380737945964908009e-01 4.916663064741502918e-09
9.184999999999999818e-11 1.401831258972846828e-01 4.403121226595247722e-08
9.342999999999999428e-11 1.380737871568520625e-01 4.913308949697247698e-09
9.347999999999999669e-11 1.401988803883137402e-01 4.897204712622263475e-08
9.377000000000000293e-11 1.426183663283194514e-01 5.879957128473839306e-08
9.465000000000000402e-11 1.401988796449052388e-01 4.896464734435649870e-08
9.487000000000000430e-11 1.380553681330895788e-01 2.624211149200434495e-08
9.556000000000000398e-11 1.382740446313739935e-01 3.278298860425397927e-09
9.691999999999999980e-11 1.408848385342744702e-01 2.714832375795683141e-08
9.700000000000000108e-11 1.469453121225719472e-01 3.557216743052320904e-08
9.719999999999999780e-11 1.451732099999640813e-01 1.058935027914716774e-08
9.743000000000000631e-11 1.469451896587723183e-01 3.134810985250738293e-08
9.826000000000000500e-11 1.498516232541275695e-01 1.673087749184907976e-08
9.837000000000000514e-11 1.469512268004918021e-01 2.856555440149045313e-08
