# t dx dy dz
8.799999999999997061e-06 0.000000000000000000e+00 -1.770000100000000742e+00 -1.769999999999999574e+00
2.400000000000004127e-06 1.769998600000000977e+00 1.770000100000000742e+00 0.000000000000000000e+00
1.559999999999999972e-05 0.000000000000000000e+00 1.769999999999999574e+00 1.769999999999999574e+00
2.699999999999984314e-06 1.770000100000000742e+00 1.769999999999999574e+00 0.000000000000000000e+00
4.099999999999991238e-06 0.000000000000000000e+00 1.769999999999999574e+00 1.769999999999999574e+00
1.700000000000014217e-06 0.000000000000000000e+00 -1.769999999999999574e+00 1.769999999999999574e+00
4.399999999999998530e-06 -1.770000100000000742e+00 0.000000000000000000e+00 1.770000500000000088e+00
1.549999999999999729e-05 0.000000000000000000e+00 -1.769999999999999574e+00 -1.770000500000000088e+00
1.300000000000004494e-06 0.000000000000000000e+00 -1.769999999999999574e+00 -1.769999999999999574e+00
1.570000000000000215e-05 0.000000000000000000e+00 -1.770000100000000742e+00 -1.769999999999999574e+00
1.699999999999987112e-06 0.000000000000000000e+00 -1.769998600000000977e+00 1.769999999999999574e+00
5.600000000000000594e-06 -1.769998600000000089e+00 1.769998600000000977e+00 0.000000000000000000e+00
5.000000000000121535e-07 1.769998600000000089e+00 1.770000100000000742e+00 0.000000000000000000e+00
5.499999999999971058e-06 0.000000000000000000e+00 -1.770000100000000742e+00 -1.769999999999999574e+00
3.500000000000030864e-06 -1.769998600000000089e+00 -1.769998600000000977e+00 0.000000000000000000e+00
1.599999999999984681e-06 0.000000000000000000e+00 -1.770002400000000087e+00 1.769999999999999574e+00
1.999999999999994404e-06 1.769998600000000089e+00 0.000000000000000000e+00 1.769999999999999574e+00
1.899999999999991973e-06 -1.769998600000000089e+00 -1.770000500000000088e+00 0.000000000000000000e+00
1.000000000000002623e-05 1.769998600000000089e+00 -1.769998600000000089e+00 0.000000000000000000e+00
7.000000000000170149e-07 0.000000000000000000e+00 1.769998600000000089e+00 -1.769999999999999574e+00
1.699999999999987112e-06 -1.769998600000000089e+00 -1.769998600000000089e+00 0.000000000000000000e+00
2.300000000000001696e-06 0.000000000000000000e+00 -1.770000500000000088e+00 -1.769999999999999574e+00
1.249999999999997858e-05 1.769998600000000089e+00 0.000000000000000000e+00 1.769999999999999574e+00
7.900000000000029395e-06 -1.769998600000000089e+00 -1.770001399999999947e+00 0.000000000000000000e+00
2.400000000000004127e-06 0.000000000000000000e+00 1.770001399999999947e+00 -1.769999999999999574e+00
6.999999999999628048e-07 1.769998600000000089e+00 -1.770001399999999947e+00 0.000000000000000000e+00
6.399999999999992934e-06 1.770000100000000742e+00 1.770001399999999947e+00 0.000000000000000000e+00
7.400000000000017241e-06 0.000000000000000000e+00 -1.770001399999999947e+00 -1.769999999999999574e+00
1.000000000000002623e-05 1.769999999999999574e+00 0.000000000000000000e+00 1.769999999999999574e+00
1.089999999999999390e-05 0.000000000000000000e+00 -1.769998600000000089e+00 1.769999999999999574e+00
1.739999999999998926e-05 0.000000000000000000e+00 -1.769999499999999948e+00 -1.769999999999999574e+00
1.699999999999987112e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.769999999999999574e+00
8.799999999999997061e-06 -1.769999999999999574e+00 -1.770000500000000088e+00 0.000000000000000000e+00
6.900000000000005088e-06 0.000000000000000000e+00 -1.770000500000000088e+00 -1.769999999999999574e+00
1.020000000000003109e-05 1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
6.499999999999995365e-06 1.769999999999999574e+00 0.000000000000000000e+00 -1.769999999999999574e+00
4.999999999999958904e-06 0.000000000000000000e+00 -1.769999999999999574e+00 -1.770000100000000742e+00
3.000000000000072921e-07 0.000000000000000000e+00 -1.769999999999999574e+00 -1.769998600000000977e+00
8.300000000000039117e-06 0.000000000000000000e+00 1.769999999999999574e+00 -1.770002399999999199e+00
8.299999999999984907e-06 0.000000000000000000e+00 -1.769999999999999574e+00 -1.770000499999998311e+00
1.599999999999984681e-06 0.000000000000000000e+00 -1.770000100000000742e+00 -1.769998600000000977e+00
4.600000000000003392e-06 -1.769999999999999574e+00 1.770000100000000742e+00 0.000000000000000000e+00
1.230000000000002792e-05 0.000000000000000000e+00 1.769999999999999574e+00 1.769998600000000977e+00
3.999999999999555127e-07 -1.769999999999999574e+00 0.000000000000000000e+00 1.770000500000000088e+00
3.400000000000028434e-06 0.000000000000000000e+00 1.769999999999999574e+00 -1.770000500000000088e+00
4.099999999999991238e-06 1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
1.049999999999998417e-05 -1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
4.199999999999993669e-06 1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
7.100000000000009949e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000977e+00
6.399999999999992934e-06 0.000000000000000000e+00 1.769999999999999574e+00 -1.770000500000001864e+00
2.000000000000048614e-07 0.000000000000000000e+00 -1.769999999999999574e+00 -1.770001399999998171e+00
2.199999999999999265e-05 0.000000000000000000e+00 1.769999999999999574e+00 1.770001399999998171e+00
4.000000000000043018e-06 0.000000000000000000e+00 1.769999999999999574e+00 -1.770001399999998171e+00
6.499999999999995365e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.770001399999998171e+00
7.300000000000014810e-06 1.769999999999999574e+00 0.000000000000000000e+00 -1.770001399999998171e+00
8.399999999999987338e-06 1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000977e+00
1.039999999999992753e-05 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769999500000000836e+00
4.000000000000097228e-07 0.000000000000000000e+00 1.769999999999999574e+00 1.769999500000000836e+00
3.900000000000040587e-06 -1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
8.000000000000194456e-07 -1.769999999999999574e+00 0.000000000000000000e+00 1.769998600000000977e+00
9.699999999999964727e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.770001399999998171e+00
8.599999999999992199e-06 0.000000000000000000e+00 -1.769999999999999574e+00 -1.770001399999998171e+00
1.960000000000004274e-05 -1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.599999999999930471e-06 0.000000000000000000e+00 -1.769999999999999574e+00 -1.769999500000000836e+00
6.400000000000047144e-06 0.000000000000000000e+00 1.769999999999999574e+00 -1.770000499999998311e+00
1.000000000000024307e-06 -1.770000100000000742e+00 0.000000000000000000e+00 1.770000500000001864e+00
1.000000000000024307e-06 1.770000100000000742e+00 1.770000500000000088e+00 0.000000000000000000e+00
4.899999999999956474e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.769999500000000836e+00
3.399999999999974223e-06 -1.770000100000000742e+00 0.000000000000000000e+00 -1.769999500000000836e+00
3.100000000000021141e-06 1.770000100000000742e+00 0.000000000000000000e+00 1.769999500000000836e+00
3.500000000000030864e-06 1.769999999999999574e+00 0.000000000000000000e+00 -1.769999500000000836e+00
1.049999999999998417e-05 1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
2.599999999999954778e-06 -1.769999999999999574e+00 0.000000000000000000e+00 1.769999500000000836e+00
9.100000000000058563e-06 1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
3.699999999999927305e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.769998600000000977e+00
4.900000000000064894e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000977e+00
2.300000000000001696e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769999500000000836e+00
1.099999999999972528e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.769999500000000836e+00
1.060000000000004081e-05 1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
8.299999999999930697e-06 1.770000500000001864e+00 0.000000000000000000e+00 1.769998600000000977e+00
3.500000000000030864e-06 0.000000000000000000e+00 1.769999999999999574e+00 1.770001400000001723e+00
1.810000000000006048e-05 -1.770000500000000088e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.099999999999972528e-06 0.000000000000000000e+00 1.769999999999999574e+00 1.770000500000001864e+00
2.700000000000011419e-06 0.000000000000000000e+00 1.770000500000000088e+00 -1.770000500000001864e+00
2.179999999999998779e-05 0.000000000000000000e+00 -1.770000500000000088e+00 1.770000500000001864e+00
4.429999999999993839e-05 1.770000500000000088e+00 -1.769999999999999574e+00 0.000000000000000000e+00
5.800000000000032560e-06 -1.770000500000000088e+00 -1.769999999999999574e+00 0.000000000000000000e+00
1.400000000000034030e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000001864e+00
1.099999999999972528e-06 0.000000000000000000e+00 1.769999999999999574e+00 -1.770001399999998171e+00
2.999999999999530820e-07 1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
7.000000000000712250e-07 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000977e+00
3.100000000000021141e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.769998600000000977e+00
3.499999999999922444e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000977e+00
5.500000000000079478e-06 0.000000000000000000e+00 -1.769999999999999574e+00 -1.769999500000000836e+00
3.499999999999922444e-06 0.000000000000000000e+00 1.769999999999999574e+00 1.769999500000000836e+00
3.700000000000035726e-06 -1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
5.600000000000027699e-06 1.769999999999999574e+00 -1.770000100000000742e+00 0.000000000000000000e+00
9.999999999994822059e-08 -1.769999999999999574e+00 1.770000100000000742e+00 0.000000000000000000e+00
2.000000000000048614e-07 1.769999999999999574e+00 0.000000000000000000e+00 1.769998600000000977e+00
3.000000000000615022e-07 0.000000000000000000e+00 -1.770000100000000742e+00 -1.769998600000000977e+00
7.799999999999972754e-06 0.000000000000000000e+00 1.770000100000000742e+00 1.769998600000000977e+00
5.400000000000022837e-06 0.000000000000000000e+00 -1.770000100000000742e+00 1.770001399999998171e+00
3.799999999999983946e-06 1.769999999999999574e+00 1.770000100000000742e+00 0.000000000000000000e+00
8.899999999999945281e-06 1.770000500000000088e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.000000000000566408e-07 0.000000000000000000e+00 1.769999999999999574e+00 1.770000500000001864e+00
2.099999999999996834e-06 1.770000500000001864e+00 -1.769999999999999574e+00 0.000000000000000000e+00
6.799999999999948447e-06 0.000000000000000000e+00 1.769999999999999574e+00 1.770000500000000088e+00
2.230000000000005415e-05 1.769999500000000836e+00 0.000000000000000000e+00 -1.770000500000000088e+00
7.399999999999963031e-06 -1.769999500000000836e+00 1.770000500000000088e+00 0.000000000000000000e+00
8.000000000000194456e-07 1.769999500000000836e+00 0.000000000000000000e+00 1.770000500000000088e+00
1.299999999999977389e-06 0.000000000000000000e+00 1.770000500000000088e+00 -1.770000500000000088e+00
1.600000000000038891e-06 0.000000000000000000e+00 1.769999499999999948e+00 -1.769998600000000977e+00
1.519999999999993578e-05 -1.769999500000000836e+00 -1.769999499999999948e+00 0.000000000000000000e+00
3.500000000000030864e-06 0.000000000000000000e+00 1.769999499999999948e+00 -1.770000500000001864e+00
3.500000000000030864e-06 0.000000000000000000e+00 1.769998600000000089e+00 1.770000500000001864e+00
6.999999999999628048e-07 0.000000000000000000e+00 -1.769998600000000089e+00 1.769998600000000977e+00
4.700000000000060033e-06 1.769999500000000836e+00 -1.769999499999999948e+00 0.000000000000000000e+00
1.649999999999991317e-05 -1.769999500000000836e+00 -1.770000500000000088e+00 0.000000000000000000e+00
6.900000000000005088e-06 -1.770000500000001864e+00 0.000000000000000000e+00 1.770000500000000088e+00
4.399999999999998530e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.770002400000000975e+00
7.200000000000066590e-06 -1.770000500000000088e+00 0.000000000000000000e+00 1.769998600000000977e+00
1.799999999999935332e-06 0.000000000000000000e+00 -1.769999999999999574e+00 -1.769998600000000977e+00
2.120000000000008163e-05 -1.769999999999999574e+00 0.000000000000000000e+00 1.769998600000000977e+00
3.679999999999991871e-05 1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.520000000000004420e-05 0.000000000000000000e+00 -1.769999999999999574e+00 1.770000100000000742e+00
1.300000000000085809e-06 -1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.999999999999831773e-06 1.769999999999999574e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.489999999999998270e-05 1.770000500000000088e+00 -1.770000500000000088e+00 0.000000000000000000e+00
3.700000000000144146e-06 1.770000500000001864e+00 1.770000500000000088e+00 0.000000000000000000e+00
2.700000000000011419e-06 1.769999500000000836e+00 1.770000500000000088e+00 0.000000000000000000e+00
3.999999999999880387e-06 -1.769999500000000836e+00 0.000000000000000000e+00 1.769999999999999574e+00
1.299999999999999073e-05 1.769999500000000836e+00 -1.770000500000000088e+00 0.000000000000000000e+00
1.500000000000003934e-05 1.769998600000000977e+00 -1.770000500000000088e+00 0.000000000000000000e+00
1.099999999999994212e-05 -1.769998600000000977e+00 -1.769999999999999574e+00 0.000000000000000000e+00
4.000000000000097228e-06 -1.769999500000000836e+00 1.769999999999999574e+00 0.000000000000000000e+00
5.999999999999929001e-06 1.769999500000000836e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.000000000000132727e-06 -1.769999500000000836e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.999999999999983562e-05 1.769999500000000836e+00 0.000000000000000000e+00 1.769999999999999574e+00
1.000000000000132727e-06 -1.769999500000000836e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.000000000000002623e-05 -1.770000500000001864e+00 1.770000500000000088e+00 0.000000000000000000e+00
9.999999999999158867e-07 -1.770000500000000088e+00 0.000000000000000000e+00 -1.770000100000000742e+00
7.999999999999977615e-06 0.000000000000000000e+00 1.769998600000000089e+00 -1.770002399999999199e+00
9.000000000000110342e-06 1.770000500000000088e+00 0.000000000000000000e+00 -1.770000500000001864e+00
3.999999999999880387e-06 1.770000500000001864e+00 0.000000000000000000e+00 1.770000500000000088e+00
2.999999999999964501e-06 0.000000000000000000e+00 -1.769998600000000089e+00 -1.770000500000000088e+00
1.000000000000132727e-06 1.769999500000000836e+00 0.000000000000000000e+00 -1.769998600000000977e+00
9.999999999999158867e-07 1.769998600000000977e+00 0.000000000000000000e+00 -1.770000500000001864e+00
1.000000000000132727e-06 -1.769998600000000977e+00 1.769998600000000089e+00 0.000000000000000000e+00
2.199999999999988423e-05 1.769998600000000977e+00 0.000000000000000000e+00 -1.770001399999998171e+00
2.999999999999964501e-06 1.770001400000001723e+00 -1.769998600000000089e+00 0.000000000000000000e+00
1.700000000000008796e-05 1.770000500000001864e+00 1.769998600000000089e+00 0.000000000000000000e+00
2.999999999999964501e-06 0.000000000000000000e+00 -1.769998600000000089e+00 1.770001399999998171e+00
9.999999999999158867e-07 1.770000500000001864e+00 -1.769998600000000089e+00 0.000000000000000000e+00
3.000000000000181341e-06 0.000000000000000000e+00 1.769998600000000089e+00 1.770000500000001864e+00
1.800000000000000384e-05 1.769998600000000977e+00 -1.769998600000000089e+00 0.000000000000000000e+00
2.999999999999964501e-06 1.770000500000001864e+00 -1.769999499999999948e+00 0.000000000000000000e+00
9.999999999999158867e-07 1.770002399999999199e+00 0.000000000000000000e+00 1.769998600000000977e+00
2.000000000000048614e-06 -1.769998600000000977e+00 0.000000000000000000e+00 1.770002400000000975e+00
8.999999999999893502e-06 0.000000000000000000e+00 1.769999499999999948e+00 1.769998600000000977e+00
1.800000000000000384e-05 0.000000000000000000e+00 1.769998600000000089e+00 1.770000100000000742e+00
6.000000000000145842e-06 1.769998600000000977e+00 0.000000000000000000e+00 -1.770000100000000742e+00
1.800000000000000384e-05 0.000000000000000000e+00 -1.769998600000000089e+00 -1.769998600000000977e+00
1.999999999999831773e-06 0.000000000000000000e+00 -1.769999499999999948e+00 -1.770002399999999199e+00
2.100000000000018519e-05 0.000000000000000000e+00 -1.770000500000000088e+00 -1.770000500000001864e+00
4.999999999999796274e-06 -1.769998600000000977e+00 0.000000000000000000e+00 -1.769998600000000977e+00
3.000000000000181341e-06 0.000000000000000000e+00 1.770000500000000088e+00 -1.770000500000001864e+00
5.999999999999929001e-06 1.769998600000000977e+00 0.000000000000000000e+00 -1.770001399999998171e+00
4.000000000000097228e-06 1.770000099999997190e+00 0.000000000000000000e+00 -1.769998600000000977e+00
9.999999999999158867e-07 -1.770000099999997190e+00 -1.770000500000000088e+00 0.000000000000000000e+00
7.000000000000061728e-06 0.000000000000000000e+00 1.770000500000000088e+00 -1.769999500000000836e+00
2.999999999999964501e-06 1.770000099999997190e+00 1.769999499999999948e+00 0.000000000000000000e+00
2.335999999999999996e-05 -1.770001399999999947e+00 3.540001900000000035e+00 1.769998600000000089e+00
1.861099999999999850e-05 -1.769998600000000089e+00 0.000000000000000000e+00 1.769998600000000089e+00
5.430000000000000527e-06 -1.769998600000000089e+00 -3.540001900000000035e+00 -1.769998600000000089e+00
2.267999999999999969e-05 0.000000000000000000e+00 0.000000000000000000e+00 -3.539998100000000036e+00
3.152999999999999797e-05 0.000000000000000000e+00 3.540001900000000035e+00 0.000000000000000000e+00
2.468000000000000087e-05 -1.769999499999999948e+00 3.539999100000000176e+00 1.769999499999999948e+00
1.940999999999999881e-05 -1.769999499999999948e+00 3.539999100000000176e+00 -1.769999499999999948e+00
3.027000000000000665e-05 -1.770000500000000088e+00 0.000000000000000000e+00 1.769999499999999948e+00
1.579999999999999103e-05 -1.770000500000000088e+00 0.000000000000000000e+00 -1.769999499999999948e+00
9.399999999999998092e-06 1.770000500000000088e+00 0.000000000000000000e+00 -1.769999499999999948e+00
1.109999999999999876e-05 1.770000500000000088e+00 3.540002900000000174e+00 1.769999499999999948e+00
1.539999999999999486e-05 1.769999499999999948e+00 1.770002400000000087e+00 0.000000000000000000e+00
9.400000000000011645e-06 3.539998100000000036e+00 0.000000000000000000e+00 -3.540000000000000036e+00
9.799999999999994263e-06 3.540000000000000036e+00 1.769998599999999200e+00 -1.770000500000000088e+00
7.599999999999994997e-06 3.540001900000000035e+00 -1.776356839400250465e-15 0.000000000000000000e+00
1.300000000000004494e-06 3.539999100000000176e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000010684e-06 1.769998600000000089e+00 3.539998700000001719e+00 -1.770000500000000088e+00
1.759999999999999412e-05 -1.769998600000000089e+00 1.770000100000000742e+00 -3.540000500000000550e+00
1.719999999999998440e-05 0.000000000000000000e+00 -1.770000100000000742e+00 -1.770000000000000462e+00
6.100000000000012747e-06 3.539999100000000176e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000016280e-06 3.540002900000000174e+00 1.770000100000000742e+00 -1.769999999999999574e+00
9.200000000000006783e-06 1.770002400000000087e+00 -1.770000100000000742e+00 -3.539999999999999147e+00
1.120000000000000119e-05 1.769998600000000977e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.800000000000000384e-05 1.769998600000000977e+00 3.540000100000000316e+00 1.769999999999999574e+00
1.829999999999998403e-05 1.770000100000000742e+00 3.539999999999999147e+00 1.769999999999999574e+00
6.799999999999975552e-06 1.770000100000000742e+00 3.539999999999999147e+00 1.769999999999999574e+00
5.800000000000005455e-06 0.000000000000000000e+00 0.000000000000000000e+00 3.539999999999999147e+00
6.100000000000012747e-06 -1.770000100000000742e+00 -1.769999999999999574e+00 3.540000499999999661e+00
1.989999999999999582e-05 -1.770000100000000742e+00 -1.769999999999999574e+00 0.000000000000000000e+00
1.680000000000000178e-05 0.000000000000000000e+00 -3.539999999999999147e+00 -3.540000499999999661e+00
1.700000000000000664e-05 0.000000000000000000e+00 -3.540000100000000316e+00 -3.539999999999999147e+00
1.739999999999998926e-05 0.000000000000000000e+00 -3.539998700000001719e+00 0.000000000000000000e+00
7.299999999999987705e-06 -1.769998600000000089e+00 0.000000000000000000e+00 1.769999999999999574e+00
6.100000000000012747e-06 0.000000000000000000e+00 3.539998700000001719e+00 0.000000000000000000e+00
5.999999999999983211e-06 1.769998600000000089e+00 0.000000000000000000e+00 -1.769999999999999574e+00
9.000000000000001922e-06 -1.769998600000000089e+00 -3.539998700000001719e+00 -1.769999999999999574e+00
5.100000000000015545e-06 -1.769998600000000089e+00 -3.540001000000001063e+00 1.769999999999999574e+00
3.599999999999979085e-06 1.769998600000000089e+00 -1.770002400000000087e+00 3.539999999999999147e+00
3.899999999999986377e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.769999999999999574e+00
1.190000000000001820e-05 0.000000000000000000e+00 -3.539999100000000176e+00 0.000000000000000000e+00
1.070000000000004324e-05 1.769998600000000089e+00 0.000000000000000000e+00 -1.769999999999999574e+00
2.400000000000004127e-06 -1.769998600000000089e+00 0.000000000000000000e+00 -1.769999999999999574e+00
3.999999999999988808e-06 -1.769998600000000089e+00 -3.539999100000000176e+00 -1.769999999999999574e+00
1.479999999999998027e-05 1.769998600000000089e+00 -1.770000500000000088e+00 0.000000000000000000e+00
2.040000000000000797e-05 0.000000000000000000e+00 -1.770001399999999947e+00 1.769999999999999574e+00
1.030000000000003352e-05 -1.769998600000000089e+00 0.000000000000000000e+00 -1.769999999999999574e+00
3.099999999999966931e-06 1.769998600000000089e+00 0.000000000000000000e+00 -1.769999999999999574e+00
7.099999999999955739e-06 3.539998700000000831e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.380000000000001018e-05 1.770000100000000742e+00 0.000000000000000000e+00 -1.769999999999999574e+00
1.740000000000004347e-05 1.769999999999999574e+00 -1.770001399999999947e+00 0.000000000000000000e+00
2.090000000000002012e-05 1.769999999999999574e+00 -1.769998600000000089e+00 3.539999999999999147e+00
2.829999999999998316e-05 0.000000000000000000e+00 -3.539998100000000036e+00 0.000000000000000000e+00
1.909999999999997637e-05 1.769999999999999574e+00 -1.769999499999999948e+00 0.000000000000000000e+00
1.049999999999998417e-05 0.000000000000000000e+00 -1.770000500000000088e+00 1.769999999999999574e+00
1.570000000000000215e-05 -1.769999999999999574e+00 -3.540001000000000175e+00 -1.769999999999999574e+00
1.710000000000003618e-05 1.769999999999999574e+00 -3.540000499999999661e+00 -1.769999999999999574e+00
1.670000000000002646e-05 3.539999999999999147e+00 -1.769999999999999574e+00 -1.769999999999999574e+00
1.149999999999995427e-05 1.769999999999999574e+00 -1.769999999999999574e+00 -3.540000100000000316e+00
5.299999999999966196e-06 0.000000000000000000e+00 -3.539999999999999147e+00 -3.539998700000001719e+00
8.600000000000046409e-06 0.000000000000000000e+00 0.000000000000000000e+00 -3.540001000000000175e+00
1.660000000000002402e-05 0.000000000000000000e+00 0.000000000000000000e+00 -3.540002899999997510e+00
9.899999999999969588e-06 0.000000000000000000e+00 -3.540000100000000316e+00 -3.539999099999999288e+00
6.199999999999988073e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000977e+00
1.690000000000003132e-05 -1.769999999999999574e+00 3.540000100000000316e+00 1.769998600000000977e+00
1.269999999999998344e-05 -1.769999999999999574e+00 1.769999999999999574e+00 3.539999100000001064e+00
3.799999999999983946e-06 -1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
7.500000000000019672e-06 1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
1.459999999999997541e-05 0.000000000000000000e+00 -3.539999999999999147e+00 0.000000000000000000e+00
1.130000000000000362e-05 0.000000000000000000e+00 1.769999999999999574e+00 -1.769998600000000977e+00
1.350000000000000288e-05 -1.769999999999999574e+00 1.769999999999999574e+00 -3.539999100000002841e+00
6.399999999999992934e-06 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000001864e+00
2.000000000000048614e-07 -1.769999999999999574e+00 -3.539999999999999147e+00 -1.770001399999998171e+00
2.600000000000003567e-05 0.000000000000000000e+00 3.539999999999999147e+00 0.000000000000000000e+00
1.050000000000003838e-05 1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
1.380000000000001018e-05 3.539999999999999147e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.570000000000000215e-05 3.539999999999999147e+00 0.000000000000000000e+00 -3.539999999999999147e+00
1.879999999999991487e-05 0.000000000000000000e+00 0.000000000000000000e+00 -3.539998100000001813e+00
1.079999999999993725e-05 -1.769999999999999574e+00 1.769999999999999574e+00 0.000000000000000000e+00
4.300000000000050310e-06 -1.769999999999999574e+00 0.000000000000000000e+00 1.769999500000000836e+00
4.700000000000060033e-06 -3.539999999999999147e+00 -1.769999999999999574e+00 1.769998600000000977e+00
1.049999999999998417e-05 0.000000000000000000e+00 0.000000000000000000e+00 3.539999999999999147e+00
1.829999999999995693e-05 1.769999999999999574e+00 -1.769999999999999574e+00 0.000000000000000000e+00
8.599999999999992199e-06 0.000000000000000000e+00 0.000000000000000000e+00 -3.539999999999999147e+00
1.960000000000004274e-05 -1.769999999999999574e+00 3.539999999999999147e+00 -1.769998600000000977e+00
2.119999999999997321e-05 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769999500000000836e+00
7.999999999999977615e-06 0.000000000000000000e+00 0.000000000000000000e+00 -3.539999999999999147e+00
7.400000000000071451e-06 -1.770000100000000742e+00 1.769999999999999574e+00 3.552713678800500929e-15
2.000000000000048614e-06 0.000000000000000000e+00 1.770000500000000088e+00 1.770000500000001864e+00
5.899999999999980781e-06 1.770000100000000742e+00 0.000000000000000000e+00 1.769999500000000836e+00
8.299999999999930697e-06 -1.770000100000000742e+00 -1.770000500000000088e+00 0.000000000000000000e+00
6.600000000000052006e-06 3.540000100000000316e+00 0.000000000000000000e+00 0.000000000000000000e+00
