# time Ni NiV
0.000000000000000000e+00 1.593681545952028275e-14 7.659487485039233804e-15
7.593000000000000059e-13 2.009374758322073941e-03 1.646513920755871050e-08
1.299000000000000019e-12 1.593681545952028275e-14 7.659487485039233804e-15
1.329000000000000093e-12 2.022176627588231045e-03 1.406571160912691640e-08
1.450000000000000082e-12 4.471913061000871992e-03 1.894252128240956179e-08
2.843999999999999999e-12 6.706070846629787717e-03 2.168921648268901003e-08
2.884999999999999925e-12 6.963854405027601092e-03 1.819517801583603431e-09
2.979000000000000130e-12 7.020947146601496172e-03 6.761008081043321594e-10
5.766999999999999963e-12 9.165190501595281078e-03 1.191229616208662944e-08
6.545999999999999774e-12 1.140502150900195820e-02 1.878445471277752411e-08
6.703000000000000014e-12 1.391384412204174983e-02 2.351795510013973708e-08
6.899000000000000391e-12 1.639183843724115880e-02 7.276584829219063665e-09
9.848999999999999735e-12 1.391401404204131026e-02 2.337452158748642053e-08
1.033999999999999997e-11 1.141263432616525242e-02 8.280384117373077912e-09
1.048000000000000058e-11 9.171192480728684177e-03 1.640418387905606142e-08
1.061999999999999958e-11 1.156209723690470106e-02 9.893944745381139806e-09
1.073999999999999988e-11 9.171192466183929887e-03 1.640378174817576062e-08
1.108000000000000045e-11 7.023619811915038716e-03 2.291994545334573985e-08
1.229000000000000034e-11 9.194561865182884070e-03 1.966545405138954535e-08
1.349000000000000007e-11 1.157257088451462378e-02 7.017143983853446499e-09
1.379000000000000001e-11 9.194561914915562115e-03 1.966376940537183915e-08
1.519000000000000131e-11 1.161520667112309405e-02 1.625408539357242804e-08
1.553000000000000027e-11 1.175949985613304084e-02 3.744092067225588622e-09
1.666000000000000050e-11 1.397388420321466623e-02 5.921618431920510211e-09
1.704000000000000009e-11 1.619921821371538354e-02 9.552077907933553894e-09
1.728999999999999923e-11 1.864397252959629908e-02 1.218367843890699945e-08
1.766000000000000028e-11 2.136964612045751111e-02 1.271773314780314256e-08
2.156000000000000103e-11 1.864397285855760172e-02 1.218263164803601334e-08
2.316999999999999922e-11 2.136981487316518338e-02 1.269400506520726409e-08
2.325000000000000049e-11 2.356750179433999420e-02 1.265556969181803341e-08
2.369999999999999958e-11 2.581022789688707311e-02 6.666511765253836783e-09
2.409000000000000095e-11 2.810934939666316634e-02 8.267970479739174243e-09
2.451999999999999972e-11 3.080355919712471358e-02 5.690562744915391799e-09
2.564999999999999996e-11 2.854491317000299594e-02 8.165944670858560070e-09
2.689000000000000033e-11 3.112173227502159495e-02 1.037206790560472136e-08
2.868999999999999993e-11 3.343906173573841373e-02 7.499025024840866963e-09
3.044000000000000035e-11 3.559933002072816766e-02 1.057640040987423708e-08
3.068999999999999949e-11 3.800205439170361438e-02 1.197508814086409173e-08
3.111000000000000295e-11 3.548707264542546452e-02 1.135769169538272334e-08
3.118999999999999776e-11 3.311753977573957813e-02 1.248469105728923525e-08
3.216000000000000191e-11 3.115922905460742631e-02 1.379829221859959055e-08
3.266000000000000018e-11 3.721213195561074577e-02 1.166245468483155218e-08
3.359999999999999900e-11 3.115922792079185710e-02 1.379613390777829487e-08
3.584000000000000238e-11 3.775962023296808995e-02 1.241970596801738451e-08
3.605000000000000088e-11 4.024378599735270456e-02 9.837889656885581000e-09
3.882000000000000140e-11 4.284804628513483316e-02 9.168486499767118225e-09
3.960999999999999944e-11 4.500799901989485652e-02 7.797788473839465336e-09
4.196999999999999827e-11 4.734800206210574430e-02 6.400137612948306716e-09
4.480000000000000298e-11 4.500800233858188309e-02 7.796469766340629558e-09
4.579999999999999952e-11 4.748900366130339584e-02 6.661863546033232091e-09
4.589999999999999789e-11 4.984659798804379899e-02 5.826977386275424314e-09
4.723000000000000131e-11 5.216151266331787995e-02 6.455719109610310748e-09
4.983999999999999927e-11 5.462390336418920800e-02 4.679283273560002430e-09
5.026000000000000273e-11 5.474835811754737852e-02 5.194120579102625407e-10
5.032000000000000046e-11 5.703930136737565132e-02 1.504324598742431700e-08
5.254000000000000029e-11 5.946188210383078487e-02 1.293596299642913139e-08
5.305000000000000034e-11 6.174693647310455780e-02 1.872084009004812024e-08
5.364999999999999697e-11 5.946188721841425689e-02 1.293442285747554735e-08
5.369999999999999938e-11 5.967660741459683560e-02 1.587232609843191116e-09
5.390999999999999788e-11 6.193112209035742804e-02 7.524110684676289521e-09
5.396000000000000030e-11 6.185604249386517095e-02 1.014413483154787042e-09
5.474000000000000303e-11 6.417069931156239859e-02 1.190938550923769973e-08
5.476000000000000012e-11 6.414450158986906292e-02 2.597877382394037337e-09
5.638999999999999863e-11 6.174281033732157559e-02 8.880205397453814067e-09
6.085000000000000184e-11 6.402658374158466670e-02 8.033922524452712370e-09
6.253999999999999807e-11 6.174280626637987379e-02 8.878211808725349097e-09
6.491999999999999398e-11 6.402647090094489013e-02 7.965821971743503160e-09
6.678000000000000100e-11 6.654947008592328184e-02 8.089118255705638066e-09
6.774999999999999869e-11 6.402647168394379196e-02 7.965618236298697693e-09
6.818999999999999924e-11 6.650505557870005358e-02 5.140538103555354961e-09
6.885999999999999537e-11 6.402647247510664941e-02 7.962262621487333042e-09
6.964999999999999988e-11 6.670966446071731337e-02 9.401604021114729687e-09
7.003000000000000271e-11 6.666222779675766430e-02 1.144871471044872971e-09
7.207999999999999821e-11 6.871963944619334519e-02 1.189368911659679730e-08
7.320999999999999844e-11 7.093009639394602661e-02 1.688248005045801344e-08
7.518000000000000560e-11 7.344577688575695817e-02 1.894211191197018962e-08
7.587000000000000529e-11 7.377155743077956629e-02 8.661259431765258513e-10
7.734999999999999656e-11 7.585938298600893026e-02 9.441785884179478290e-09
7.794999999999999965e-11 7.377155737757420950e-02 8.661259431765258513e-10
7.987000000000000440e-11 7.599787426554151237e-02 8.685583372147174781e-09
8.112999999999999539e-11 7.614005660629520611e-02 1.989296152771310816e-09
8.202000000000000473e-11 7.835290999547264712e-02 1.482962351187703994e-08
8.305000000000000014e-11 7.858221414939496607e-02 1.380443713709051423e-09
8.677999999999999656e-11 8.065845237780706889e-02 1.123860734668530066e-08
8.760999999999999525e-11 8.309925062530583439e-02 1.255252430367954475e-08
8.789000000000000617e-11 8.548980938096577276e-02 1.324249850644309225e-08
8.825000000000000544e-11 8.794556013990145749e-02 7.190662854370423388e-09
8.826999999999999607e-11 9.021931526176610316e-02 8.155620686228849240e-09
8.828000000000000431e-11 9.275206522971947420e-02 3.759932768203691269e-09
8.837000000000000089e-11 9.021930970254028737e-02 8.155938718366719006e-09
8.839999999999999976e-11 9.275194939768638402e-02 3.727695355534870647e-09
8.884000000000000031e-11 9.484906517800165138e-02 2.947618674118932906e-09
8.952999999999999999e-11 9.748323042620350709e-02 3.312438196708579722e-09
8.975999999999999558e-11 9.484932841637590262e-02 2.945095526315789081e-09
9.027999999999999740e-11 9.737281759572875839e-02 4.968533252600529915e-09
9.099999999999999595e-11 9.957067164118385549e-02 1.419066504580033397e-08
9.101999999999999950e-11 1.020529357593220748e-01 3.442186869274955509e-09
9.160999999999999436e-11 1.050327209242227500e-01 8.897437913367479397e-09
9.209000000000000201e-11 1.112617235273270916e-01 7.152141599130582479e-09
9.275000000000000283e-11 1.050327240616762414e-01 8.893618535165342994e-09
9.325999999999999642e-11 1.110230947335869855e-01 1.618525658282883369e-09
9.327999999999999997e-11 1.092879005351748423e-01 1.367510952724732957e-08
9.369999999999999696e-11 1.159712074930469711e-01 7.233553224654564311e-09
9.424999999999999765e-11 1.135839239455636446e-01 2.554955202608304118e-09
9.433999999999999424e-11 1.117132222199735542e-01 3.455247213941933981e-09
9.509999999999999988e-11 1.046517073507229473e-01 4.114870644309899094e-09
9.543000000000000030e-11 1.117132853538093384e-01 3.460110530197169708e-09
9.597000000000000567e-11 1.229347291942838455e-01 1.637838785902809185e-09
9.612999999999999529e-11 1.260025080017696808e-01 6.754639028877500372e-09
9.614999999999999884e-11 1.229347278541086524e-01 1.638168893029028860e-09
9.642999999999999684e-11 1.260027755661002891e-01 6.726757833410936841e-09
9.793999999999999990e-11 1.271816950050664863e-01 5.383515106349872782e-10
9.887000000000000341e-11 1.299838067225522198e-01 4.503357454587807198e-09
9.921999999999999445e-11 1.326603392101388390e-01 5.494207838068649579e-09
9.957999999999999372e-11 1.358417124464589842e-01 4.489102949852517261e-09
1.005999999999999938e-10 1.384404210803526492e-01 5.606406533923299374e-09
1.008999999999999954e-10 1.358417167424933181e-01 4.490048595714960189e-09
1.016999999999999952e-10 1.384405071090881456e-01 5.615609701133356673e-09
1.030999999999999981e-10 1.358417219701071876e-01 4.489831501319679872e-09
1.032999999999999948e-10 1.418691290213763001e-01 1.672139941002951032e-09
1.038999999999999979e-10 1.403263403307082879e-01 3.616052963825482539e-09
1.041999999999999995e-10 1.386094832980283575e-01 8.028635821301047249e-09
1.043999999999999962e-10 1.403263207135406199e-01 3.615093054649886123e-09
1.048000000000000026e-10 1.418744510270691650e-01 6.537756923614354420e-09
1.054000000000000057e-10 1.449591943904751379e-01 6.086386536252137292e-09
1.056999999999999943e-10 1.474890367626965904e-01 4.911702661077483570e-09
1.057999999999999991e-10 1.449593622389773462e-01 6.054810968017416900e-09
