# bin_edges hist err
5.907837911587943396e-08 9.229316407207004147e+01 1.810017863748868194e+01
1.930697728883249708e-07 1.292580007134980349e+02 1.184906149829351207e+01
3.490254878959579243e-07 2.649757958110142795e+02 1.261789503861972683e+01
6.309573444801929638e-07 6.717243195466302268e+02 1.494197189900879863e+01
1.140624923851320228e-06 1.139366372777255037e+03 1.447346947377490878e+01
2.061986009502219260e-06 3.714238720270915906e+02 6.146168022097920236e+00
3.727593720314938057e-06 7.401505256895138700e+02 6.452947317912325786e+00
6.738627168030940877e-06 7.401503789811168872e+02 4.799396692881851223e+00
1.218187912010114744e-05 6.937700045125094448e+02 3.455914551695043357e+00
2.202201949987373474e-05 6.532113838415491500e+02 2.494081725540509886e+00
3.981071705534969458e-05 7.562533015477160916e+02 1.995933286840171128e+00
7.196856730011514085e-05 7.842164432550906668e+02 1.511676712627070485e+00
1.301025216910830151e-04 6.493102006040356855e+02 1.023047114911560307e+00
2.351952635070956471e-04 5.720082935902438521e+02 7.141661413341571230e-01
4.251786303382885782e-04 4.924959959958836180e+02 4.928650436488675735e-01
7.686246100397730154e-04 3.176560216553618829e+02 2.943972728867407240e-01
1.389495494373136101e-03 1.407268177857655473e+02 1.457378107877513596e-01
2.511886431509576835e-03 4.810444396423656599e+01 6.337310392741135612e-02
4.540909610972469757e-03 1.420292725839981784e+01 2.561119731641715164e-02
8.208914159638244779e-03 4.054965057413590479e+00 1.017801485045908942e-02
1.483981788967563172e-02 1.125467326936798296e+00 3.988086224297005510e-03
2.682695795279721809e-02 3.119703308653394291e-01 1.561648584027701099e-03
4.849693428528190769e-02 7.582566766077000753e-02 5.726158405409435478e-04
8.767123872968668463e-02 1.714850230206545548e-02 2.025335177349711266e-04
1.584893192461110933e-01 4.129700223641247052e-03 7.392164841790117217e-05
2.865120269663776198e-01 2.459354753769437785e-04 1.341688014273563159e-05
5.179474679231201861e-01 7.170634816194429917e-04 1.703916564338789561e-05
9.363292088239397737e-01 1.791786145125790852e-04 6.334920668272749815e-06
1.692666615037872635e+00 2.477897432285858084e-07 1.752138077454064218e-07
