# time Ni NiV
0.000000000000000000e+00 3.766046827072356710e-13 2.138533913258550333e-13
1.143000000000000077e-12 1.730318607268794065e-03 6.275477384453273385e-07
1.487000000000000025e-12 3.851149429184811280e-03 7.210228452723679216e-07
2.098000000000000148e-12 5.873274414857150745e-03 9.351212760403551327e-07
4.535000000000000366e-12 7.916615533692912890e-03 1.729454204594693172e-06
5.577000000000000167e-12 9.901902597253008087e-03 3.045353572622263678e-06
5.645000000000000281e-12 1.245808573633540826e-02 1.832561699445783609e-06
5.808999999999999986e-12 1.445705559916305935e-02 3.774368029298802928e-06
5.840999999999999850e-12 1.655425555131906368e-02 4.718605915648532030e-06
6.085000000000000022e-12 1.854795016937850136e-02 5.496760248296328806e-06
7.060999999999999902e-12 2.091704363101859129e-02 4.902001285984946995e-06
7.071999999999999754e-12 2.280261860729231732e-02 7.904051519178938520e-06
7.433999999999999222e-12 2.484643569425589241e-02 7.060005808985517812e-06
7.685999999999999360e-12 2.280376017710242231e-02 7.748801157749644590e-06
7.853999999999999451e-12 2.493402569072426453e-02 9.071670808412952161e-06
8.105999999999999589e-12 2.732305314168079202e-02 1.162578587890961635e-05
8.809999999999999821e-12 2.493402560151381300e-02 9.071599312689253302e-06
9.615000000000000531e-12 2.280562642606272575e-02 1.108312790865795808e-05
1.047000000000000042e-11 2.521247557699454397e-02 9.220153585813649599e-06
1.203999999999999959e-11 2.734141072496370714e-02 8.825158938365580829e-06
1.229000000000000034e-11 2.933262402709448102e-02 1.201889082536096255e-05
1.282999999999999925e-11 3.150589269661520364e-02 1.354093080514641734e-05
1.284999999999999957e-11 3.330828546734116574e-02 1.707063589479320618e-05
1.292999999999999923e-11 3.557675394702358718e-02 2.272734354269599410e-05
1.300000000000000034e-11 3.793993193136482867e-02 2.433216672086209841e-05
1.306999999999999984e-11 4.343211343731890467e-02 6.252202160729613258e-06
1.327999999999999996e-11 4.177036822960857737e-02 1.141044749873323680e-05
1.334999999999999946e-11 4.342956286130534443e-02 6.323726197126654470e-06
1.426999999999999958e-11 3.794215237601990948e-02 1.176655959613969574e-05
1.454000000000000065e-11 3.984878895760254891e-02 1.396332290385781860e-05
1.464000000000000063e-11 4.191765547831269312e-02 1.159062503571883103e-05
1.837999999999999883e-11 3.984829394612101477e-02 1.368941830174760056e-05
1.954000000000000115e-11 4.191765621154229515e-02 1.159062503571883103e-05
1.961999999999999920e-11 3.984813517161844842e-02 1.336572785798489723e-05
1.985000000000000125e-11 4.140742426870067106e-02 1.533925971096781603e-05
2.118000000000000144e-11 4.364529861474231165e-02 2.086291995585461923e-05
2.138000000000000139e-11 4.140742463499932219e-02 1.533885639695234076e-05
2.141999999999999880e-11 4.396540212599184261e-02 1.548000742769779756e-05
2.152000000000000039e-11 4.641404719359287084e-02 1.865407743949763593e-05
2.174999999999999921e-11 4.843846383845589604e-02 1.393929985916741364e-05
2.227000000000000103e-11 5.023946599050783945e-02 1.627089405898174738e-05
2.230999999999999844e-11 4.843846257681021922e-02 1.393932554864520916e-05
2.232000000000000021e-11 5.023863542278923094e-02 1.607260931034297567e-05
2.292000000000000008e-11 5.243735914346352861e-02 1.938376331555733819e-05
2.334000000000000031e-11 5.480879141932877563e-02 2.016832682748730875e-05
2.392999999999999840e-11 5.244975904987675408e-02 1.849263349164853779e-05
2.460999999999999954e-11 5.789017782381482291e-02 1.707035054848164818e-05
2.551999999999999950e-11 5.679367094546764611e-02 2.223135296190536749e-05
2.691999999999999919e-11 5.922101311670789625e-02 2.494079225907756123e-05
2.724999999999999960e-11 6.122071441437929029e-02 2.263251204732148110e-05
2.766000000000000129e-11 5.922038191441604538e-02 2.456515339828799503e-05
2.809999999999999861e-11 6.066256487952519094e-02 2.487748426649172013e-05
2.817000000000000134e-11 6.310377418541088246e-02 1.869528039555541697e-05
3.027000000000000249e-11 6.531097223590498491e-02 2.207811669460863150e-05
3.090999999999999976e-11 6.724737633765599798e-02 2.580517302707740140e-05
3.146000000000000045e-11 6.944396696072950570e-02 2.994363043393613539e-05
3.438000000000000174e-11 7.497951781315186082e-02 3.001624660358678931e-05
3.475999999999999810e-11 7.423081121904226420e-02 1.361307494835942860e-05
3.541999999999999892e-11 7.943077024609403181e-02 1.279429899675238698e-05
3.711000000000000161e-11 8.187952140034118753e-02 1.387351479669346430e-05
3.777999999999999775e-11 8.393779861016871513e-02 1.436918171822302162e-05
3.883999999999999848e-11 8.188086453554292710e-02 1.383228379730188433e-05
3.915000000000000181e-11 8.393781806899713871e-02 1.436877003586725439e-05
3.967999999999999894e-11 8.622073016363822340e-02 1.765923694839260997e-05
3.976000000000000022e-11 9.134367972797427515e-02 2.002286057642546497e-05
4.049000000000000054e-11 9.458746232355882966e-02 4.792451523726097688e-06
4.083999999999999804e-11 9.649887033038132000e-02 1.015404015169320177e-05
4.105000000000000300e-11 9.853520883737797165e-02 1.134390630416263110e-05
4.130000000000000214e-11 9.649836139272888191e-02 1.010276206751130954e-05
4.148999999999999709e-11 9.892184203175824475e-02 5.656291823760675440e-06
4.159000000000000191e-11 1.006632330021856730e-01 9.527083831982256803e-06
4.253000000000000073e-11 1.027724283608335565e-01 1.676452580850686005e-05
4.447999999999999788e-11 1.053088492590324166e-01 1.942307602825726453e-05
4.636000000000000198e-11 1.074079044572765068e-01 1.918227548038286325e-05
4.683000000000000139e-11 1.053088488876273571e-01 1.942252540663156726e-05
4.688999999999999912e-11 1.027796647662198720e-01 1.999903763628214839e-05
4.694999999999999684e-11 1.054110096668504915e-01 1.981317374684538350e-05
4.759000000000000058e-11 1.108063685223666384e-01 1.927483295550882613e-05
4.771999999999999780e-11 1.167905024236817468e-01 4.239030759983407656e-06
4.811000000000000240e-11 1.152959746810379299e-01 7.504376671390011519e-06
4.850000000000000054e-11 1.175870683118868248e-01 2.469538369236875288e-06
4.917999999999999845e-11 1.199527962526035774e-01 4.199223707061252431e-06
4.939999999999999872e-11 1.175860961257694376e-01 2.458808965102493405e-06
5.041999999999999882e-11 1.195439787655203506e-01 4.916444421076013736e-06
5.219000000000000279e-11 1.220201063620340587e-01 5.313374314383147330e-06
5.324999999999999706e-11 1.238462595077397532e-01 3.563778879840333568e-06
5.339000000000000252e-11 1.250055252142447393e-01 3.843855744468093413e-06
5.404999999999999688e-11 1.285742169240616795e-01 7.444969961484726104e-06
5.502000000000000103e-11 1.250050508428299789e-01 3.846780282043761537e-06
5.595999999999999985e-11 1.191160134452464991e-01 8.162613328669428411e-06
5.615000000000000126e-11 1.219580648629412511e-01 1.108211310946080643e-05
5.633000000000000090e-11 1.191111271273641858e-01 8.092558451835427303e-06
5.656999999999999826e-11 1.179424239807494584e-01 1.127212476833000414e-05
5.662000000000000067e-11 1.195825965920257888e-01 1.478070106153697414e-05
5.747000000000000291e-11 1.179424296383579096e-01 1.122972800973600354e-05
5.754000000000000241e-11 1.196434261014997363e-01 1.225251430272161998e-05
5.828999999999999982e-11 1.179435334540307884e-01 1.114892911365880120e-05
5.837000000000000109e-11 1.195825353359856458e-01 1.491357403098771226e-05
5.851000000000000009e-11 1.221047120643235090e-01 4.339196579402071587e-06
5.903000000000000192e-11 1.242186620170552536e-01 4.828226574520013686e-06
5.933999999999999878e-11 1.221076252617341179e-01 4.214567781199096970e-06
6.044999999999999546e-11 1.242186604484576407e-01 4.828197276604334781e-06
6.052999999999999674e-11 1.292035531405079929e-01 4.708871666217783454e-06
6.200000000000000562e-11 1.278180524398926377e-01 5.594789804702096356e-06
6.256999999999999693e-11 1.292126200907265932e-01 4.683150524514769873e-06
6.272999999999999948e-11 1.242155839892905150e-01 5.575670038202205171e-06
6.286999999999999848e-11 1.292120000645998190e-01 4.679404756661611857e-06
6.305999999999999989e-11 1.278166298746177265e-01 7.267525490112063531e-06
6.344999999999999803e-11 1.292110105004942999e-01 4.664661812984586396e-06
6.378999999999999375e-11 1.320486374568723142e-01 3.670254602908650886e-06
6.385000000000000440e-11 1.264831474634461883e-01 8.993415567431959254e-06
6.559999999999999836e-11 1.320497963600671398e-01 3.666399951478471219e-06
6.633000000000000514e-11 1.264831484213876367e-01 8.993285385312046692e-06
6.661999999999999845e-11 1.286736628361816459e-01 1.209814208594143173e-05
6.750999999999999486e-11 1.305116792187121788e-01 1.042154120022356803e-05
6.807999999999999910e-11 1.327625741241322543e-01 9.980705364652231866e-06
6.915999999999999692e-11 1.347171308836838943e-01 9.749936506235828900e-06
6.964000000000000457e-11 1.367058247846120456e-01 9.358881616457071363e-06
6.964999999999999988e-11 1.347171222634047372e-01 9.749806958960564434e-06
6.995999999999999674e-11 1.367775831912532991e-01 8.529679729004811459e-06
7.152000000000000221e-11 1.347175353424077959e-01 9.619751086284739032e-06
7.215000000000000417e-11 1.367775849413686573e-01 8.529523171594471985e-06
7.273000000000000372e-11 1.347175481647556738e-01 9.607780586710911607e-06
7.282999999999999562e-11 1.367775858715058468e-01 8.529308202369974374e-06
7.289000000000000627e-11 1.347177526655640722e-01 9.533489445791025444e-06
7.317000000000000427e-11 1.369851312285365608e-01 8.482124610085392549e-06
7.317999999999999958e-11 1.425384300184804609e-01 6.043440630430056229e-06
7.397999999999999940e-11 1.369851317061316909e-01 8.482211348949694984e-06
7.511999999999999495e-11 1.347257427121499040e-01 5.922315014125911944e-06
7.540000000000000587e-11 1.369851327569389376e-01 8.482172826204002140e-06
7.568000000000000387e-11 1.391657349638676378e-01 3.520899007905606473e-06
7.585999999999999705e-11 1.409776592518864058e-01 4.947172804124360387e-06
7.654999999999999673e-11 1.432318359486590420e-01 4.865837716277752354e-06
7.656000000000000497e-11 1.453657153710782857e-01 5.338205000481292077e-06
7.668999999999999573e-11 1.473179972237386448e-01 6.086395951200898536e-06
7.830999999999999893e-11 1.453672901150262209e-01 5.324666828799876481e-06
7.872000000000000061e-11 1.432390383559140334e-01 4.918587335879521022e-06
7.877999999999999834e-11 1.409731826176765790e-01 5.298020021692283866e-06
7.969999999999999361e-11 1.432700233237625409e-01 6.049523415407543314e-06
7.990000000000000326e-11 1.409738120566761121e-01 5.293352543005743216e-06
8.084000000000000208e-11 1.432352766178398018e-01 4.861815312966930715e-06
8.211999999999999663e-11 1.458419152896080206e-01 4.851280406284737647e-06
8.387999999999999882e-11 1.512266249878596591e-01 5.801142995367957501e-06
8.432999999999999468e-11 1.458409663538126344e-01 4.837927980304300976e-06
8.437999999999999710e-11 1.512266259200828467e-01 5.801091079158516039e-06
8.468999999999999396e-11 1.538844389645548094e-01 5.110063285058221774e-06
8.473000000000000106e-11 1.565230387973000903e-01 5.500069527966219980e-06
8.497000000000000488e-11 1.618149631568780167e-01 5.567824008822750343e-06
8.555000000000000443e-11 1.652914741434541868e-01 6.397961300303906311e-06
8.570999999999999405e-11 1.703328838460115013e-01 5.693511265440392218e-06
8.718000000000000294e-11 1.652914748183524907e-01 6.397996204131716778e-06
8.848999999999999634e-11 1.618193023999683622e-01 5.657914170584538301e-06
8.859000000000000117e-11 1.681755668768783740e-01 5.587459792736912860e-06
8.892999999999999689e-11 1.665174705479772477e-01 5.339596102670076042e-06
8.897999999999999930e-11 1.691160091479916028e-01 3.006812155102007647e-06
8.922999999999999844e-11 1.710592390088830628e-01 3.898138879316876826e-06
9.173000000000000273e-11 1.691134475686349170e-01 2.972900702036194728e-06
9.311999999999999742e-11 1.710383522166981640e-01 3.838784667411892597e-06
9.324000000000000579e-11 1.729031431632021554e-01 2.493302211519833853e-06
9.324000000000000579e-11 1.710383533589417970e-01 3.838826758993946011e-06
9.410000000000000334e-11 1.733016562351931411e-01 4.520582338979196830e-06
9.422999999999999410e-11 1.752880099075056763e-01 8.076125978075610884e-06
9.490999999999999847e-11 1.773148946583640306e-01 5.015283340267038353e-06
9.526999999999999775e-11 1.794648520012807891e-01 6.596870162310201540e-06
9.576000000000000071e-11 1.817545502504518407e-01 7.986460912749574376e-06
9.658000000000000408e-11 1.836279087680304234e-01 1.023412409778683478e-05
9.846999999999999704e-11 1.857039434183111182e-01 1.554650143083993443e-05
1.016999999999999952e-10 1.879802596061473097e-01 1.414948136005355530e-05
1.025999999999999998e-10 1.898683258275904451e-01 1.092971144274569344e-05
1.046000000000000059e-10 1.923206459451771988e-01 1.052695009200202100e-05
1.053000000000000009e-10 1.944019724212229516e-01 1.094557947036795464e-05
1.062000000000000055e-10 1.964578510756364027e-01 7.728353708452883727e-06
1.065999999999999989e-10 1.990267421934557301e-01 4.680296229417793582e-06
1.072999999999999939e-10 2.015300189574716627e-01 2.722204103202142419e-06
1.085000000000000001e-10 2.066969902303713025e-01 2.036864461322776382e-06
1.100999999999999998e-10 2.056231261547853961e-01 2.227283180275179211e-06
1.110000000000000044e-10 2.072641572164925783e-01 3.913411388740552330e-06
1.113000000000000060e-10 2.056211885683516816e-01 2.225950609335252076e-06
1.118000000000000043e-10 2.069390073977802336e-01 3.188070330848477739e-06
1.118999999999999962e-10 2.005545713573068933e-01 4.489931236062584096e-06
1.121000000000000058e-10 2.069390071410409648e-01 3.188047072598206308e-06
1.121999999999999977e-10 2.094462000759598763e-01 2.767040175988407491e-06
1.121999999999999977e-10 2.144678569277093383e-01 8.339039593741497789e-06
1.123999999999999944e-10 2.175513240963869999e-01 1.049753375060190469e-05
1.152000000000000003e-10 2.198475676495536824e-01 9.410652521886629611e-06
1.153000000000000051e-10 2.251236205261561152e-01 8.510915910012641563e-06
1.166999999999999951e-10 2.198475678817323198e-01 9.410515603631687420e-06
1.170000000000000096e-10 2.251284135150643795e-01 8.390542404785017902e-06
1.176000000000000127e-10 2.273666054616186594e-01 1.041635191942565490e-05
1.193999999999999961e-10 2.251283936723378343e-01 8.390549517833971186e-06
1.197000000000000106e-10 2.243959022942953463e-01 1.130988465745760495e-05
1.197999999999999896e-10 2.303514961854806198e-01 1.505912306647118069e-05
1.215999999999999988e-10 2.334673285309791790e-01 1.812475661033044325e-05
1.215999999999999988e-10 2.386810072405518846e-01 1.737234002440688415e-05
1.223000000000000068e-10 2.414161042432787785e-01 1.770005357902153963e-05
1.230999999999999937e-10 2.519014523262839145e-01 8.362472228774747612e-06
1.235999999999999919e-10 2.495987298364520934e-01 7.970441326986491145e-06
1.236999999999999968e-10 2.478970951397943545e-01 5.968105507828753391e-06
1.247999999999999981e-10 2.495956163532318528e-01 7.908984115702530056e-06
1.249000000000000030e-10 2.516690188292796115e-01 5.557968836678312465e-06
1.251999999999999916e-10 2.569997800420938949e-01 5.149137277088603013e-06
1.263999999999999978e-10 2.561096475315970955e-01 6.230458665753765496e-06
1.263999999999999978e-10 2.586349752731665896e-01 6.358956242342023327e-06
1.268999999999999961e-10 2.676300311644453922e-01 5.337351123450551829e-06
1.276000000000000040e-10 2.712320917915456153e-01 5.381437206807176998e-06
1.277000000000000088e-10 2.740104287994745147e-01 4.351114811122495560e-06
1.282000000000000071e-10 2.866815244872168988e-01 4.476725514604097828e-06
1.288999999999999891e-10 2.848878280836228960e-01 5.033253676603789479e-06
1.293999999999999874e-10 2.832864434076848292e-01 6.138135687484087068e-06
1.297000000000000019e-10 2.813785931218463765e-01 5.167534263003413923e-06
1.303000000000000050e-10 2.793554134546906709e-01 5.333265894755475024e-06
1.316999999999999950e-10 2.815256363524771266e-01 4.955318777572582039e-06
1.320000000000000095e-10 2.839629151246954031e-01 3.714158038584070706e-06
1.326000000000000126e-10 2.815246059481029128e-01 4.897139023462196106e-06
1.326000000000000126e-10 2.837087403821353382e-01 3.682757847819436404e-06
1.335000000000000043e-10 2.858362396505814695e-01 4.164950718271232754e-06
1.337999999999999929e-10 2.879788958302174628e-01 7.366520293001866365e-06
1.348999999999999943e-10 2.899813749277214137e-01 1.289080687083759873e-05
1.358999999999999908e-10 2.921428010553829280e-01 1.818463720796148944e-05
1.374999999999999905e-10 2.944639349272004658e-01 2.323874482530429429e-05
1.381999999999999984e-10 2.965784647739927449e-01 2.590004335494877402e-05
1.402999999999999963e-10 2.986072097475001574e-01 2.593511873496661671e-05
1.410000000000000042e-10 3.008161723013812461e-01 1.200658794045411918e-05
1.427000000000000087e-10 3.030257660668294051e-01 1.449245155080576588e-05
1.427000000000000087e-10 3.055051419763422649e-01 1.183589260858640252e-05
1.438000000000000101e-10 3.110937267080957080e-01 7.837691668150910138e-06
1.438999999999999890e-10 3.089176763166081030e-01 8.912489141887903243e-06
1.442000000000000035e-10 3.117997934601905441e-01 7.267388638226983387e-06
1.444999999999999921e-10 3.174717699931164372e-01 7.814312332619936777e-06
1.449999999999999904e-10 3.158586963705591333e-01 1.035696816744294184e-05
1.460000000000000128e-10 3.183523454648507500e-01 8.042813695675358549e-06
1.469000000000000045e-10 3.239596405329299156e-01 7.177371381151999573e-06
1.480000000000000059e-10 3.183523462383520131e-01 8.042869412044714134e-06
1.481999999999999897e-10 3.158684816813047691e-01 1.080644429533922891e-05
1.482999999999999945e-10 3.137507979163164373e-01 1.527888685807561624e-05
1.483999999999999994e-10 3.158703861041206040e-01 1.080058004930290441e-05
1.487999999999999928e-10 3.181401548422348458e-01 1.183854147004580173e-05
1.491000000000000073e-10 3.201440112019361406e-01 1.230416817853438827e-05
1.492000000000000121e-10 3.222203762406547489e-01 1.334383588192828042e-05
1.518000000000000083e-10 3.245322821695473814e-01 1.053621633923304089e-05
1.525999999999999952e-10 3.302681513276287117e-01 1.240171858012731016e-05
1.525999999999999952e-10 3.290863007099222304e-01 1.196845589880453366e-05
1.549000000000000028e-10 3.343456829280285758e-01 1.336885666211147350e-05
1.561000000000000090e-10 3.369286238835293990e-01 1.064864153071883078e-05
1.567999999999999910e-10 3.394141232421519216e-01 1.182776395548827498e-05
1.572999999999999893e-10 3.414757118680935566e-01 1.165734727792966995e-05
1.582000000000000069e-10 3.394132155265904838e-01 1.182833844512032052e-05
1.586000000000000003e-10 3.369345329453896642e-01 1.012424870029498731e-05
1.616999999999999948e-10 3.396590052001807192e-01 6.628953853628317788e-06
1.622999999999999979e-10 3.491769482509135547e-01 9.846811761226516193e-06
1.624000000000000027e-10 3.512980149923577433e-01 1.217020742267970497e-05
1.632999999999999944e-10 3.464543839623485111e-01 1.187940872988976654e-05
1.636000000000000089e-10 3.518537008774252350e-01 1.334764368890001739e-05
1.643999999999999958e-10 3.464543831332121404e-01 1.187934741934249701e-05
1.654999999999999972e-10 3.481908695826451683e-01 1.163427272543704760e-05
1.673000000000000065e-10 3.541406510050297829e-01 8.810063091333646053e-06
1.688000000000000013e-10 3.557526662227708525e-01 9.122629524862602753e-06
1.722999999999999892e-10 3.587080911224287405e-01 1.127841207201676876e-05
1.749999999999999902e-10 3.609189920017645825e-01 1.545635631906536764e-05
1.756999999999999981e-10 3.585275441048706990e-01 1.393534148925399665e-05
1.792999999999999909e-10 3.588946700082198404e-01 8.820506376680641714e-06
1.804999999999999971e-10 3.566918311781593354e-01 1.522477791197639556e-05
1.808999999999999905e-10 3.588924397753948670e-01 8.807469802155718850e-06
1.820999999999999967e-10 3.601404456832701384e-01 9.457477706536253909e-06
1.830999999999999933e-10 3.624224829827614736e-01 7.455363415851571955e-06
1.831999999999999981e-10 3.654161940144748932e-01 4.745469385630337290e-06
1.839000000000000060e-10 3.752145145149094474e-01 5.320557076997358504e-06
1.840000000000000108e-10 3.736067377435257630e-01 7.843519468629874295e-06
1.844000000000000043e-10 3.752135261606176497e-01 5.326373364666977343e-06
1.861999999999999877e-10 3.729810376343140610e-01 7.672458750763078741e-06
1.894999999999999918e-10 3.752171622866635747e-01 5.329831756240489368e-06
1.897000000000000015e-10 3.654192772356700258e-01 4.234346141171402026e-06
1.898000000000000063e-10 3.673511868534164448e-01 3.726558708741656289e-06
1.915000000000000108e-10 3.690543917338958146e-01 4.161911407598198700e-06
1.916999999999999946e-10 3.714302105692710021e-01 1.010898206132976448e-05
1.919000000000000042e-10 3.691656303930258565e-01 1.205695004513894801e-05
1.920000000000000091e-10 3.664862235601319407e-01 1.058578544541220093e-05
1.920999999999999880e-10 3.691656302456458594e-01 1.205695004513894801e-05
1.935000000000000039e-10 3.664870719759492634e-01 1.058110438710526516e-05
1.942000000000000118e-10 3.568692197937826105e-01 6.723272777093619480e-06
1.952000000000000084e-10 3.584398964322955683e-01 4.937570776308027592e-06
1.980999999999999932e-10 3.611086134004734549e-01 5.502228935746777338e-06
1.985999999999999914e-10 3.709859930929290672e-01 9.688265158916314402e-06
