# time dx dy dz
1.243999999999999950e-11 5.425900000000039025e-03 1.165226000000000095e+00 -1.248445400000000038e+00
2.025999999999999970e-11 1.168710940089999983e+00 9.937354709999997315e-02 1.060174900000000031e+00
2.227000000000000103e-11 1.185783700000000218e+00 -1.610745547099999841e+00 -1.968573686999978978e-02
2.327999999999999935e-11 -1.185783200000000148e+00 1.610745547099999841e+00 1.968573686999978978e-02
2.392999999999999840e-11 1.220852300000000001e+00 5.892830347000004021e-02 -1.179289000000000032e+00
2.891999999999999875e-11 9.310120000000013385e-02 -1.259640438269999940e+00 1.161865122509999848e+00
2.987999999999999789e-11 -9.310779999999999057e-02 1.259635738270000083e+00 -1.161882122510000004e+00
3.599999999999999847e-11 1.319271573830000044e+00 -4.109666161000002232e-02 -1.339685600000000143e+00
7.293999999999999576e-11 -1.319271573830000044e+00 4.109666161000002232e-02 1.339689400000000141e+00
7.654000000000000142e-11 1.120065700000000053e+00 -1.586711684999998762e-02 1.420253500000000280e+00
8.327999999999999572e-11 1.443890000000000451e-02 1.414254975239999990e+00 1.411594199999999688e+00
1.924000000000000025e-10 -1.129675600000000113e+00 -2.132985345000010247e-02 1.249889400000000261e+00
1.931999999999999894e-10 5.807192612200001713e-01 -6.181342357999991544e-02 8.934516645520000910e-01
1.975999999999999949e-10 -8.355716122000000912e-02 8.659582096400002538e-01 -1.335605564551999969e+00
1.985999999999999914e-10 -1.354065484363000005e+00 -8.586121999999999366e-01 4.970499999999739016e-03
1.988000000000000011e-10 1.354077784363000081e+00 8.586158999999998764e-01 -4.974299999999695632e-03
2.004000000000000007e-10 -2.238637989999958666e-03 -1.159441965140000086e+00 -1.410347249560000016e+00
2.029999999999999969e-10 -1.249701229863999785e+00 9.863020000000000120e-02 8.427008999999999750e-01
2.108000000000000114e-10 -9.349274191600003003e-02 1.150417099999999859e+00 -1.315925600000000140e+00
2.189999999999999934e-10 -1.318769999999999776e+00 3.049667841999983975e-02 -1.335080899999999904e+00
2.759999999999999775e-10 -1.327234999999999943e+00 1.350191121579999987e+00 4.147730000000007800e-02
2.800999999999999943e-10 -1.375267000000000239e+00 -4.467363732999991149e-02 1.459442248140000009e+00
2.904000000000000001e-10 1.332393600000000067e+00 1.488509799999999661e+00 2.154928555000002258e-02
3.012999999999999832e-10 8.175377000000001448e-01 2.302875055899999690e-01 -6.803018000000000676e-01
