# dx dy dz
-5.721999999999999595e-06 1.747000000000000108e+00 -1.747000000000000108e+00
-1.748994278000000069e+00 0.000000000000000000e+00 -1.747000000000000108e+00
0.000000000000000000e+00 1.748999999999999888e+00 1.747000000000000108e+00
0.000000000000000000e+00 -1.745999999999999996e+00 1.746495000000000131e+00
0.000000000000000000e+00 -1.747832999999999970e+00 1.748504999999999976e+00
1.746986000000000150e+00 -4.600000000000003392e-05 1.747000000000000108e+00
1.747014000000000067e+00 1.748878999999999850e+00 0.000000000000000000e+00
-1.745759200000000178e+00 1.000000000000111910e-03 1.748000000000000220e+00
-1.748240800000000039e+00 0.000000000000000000e+00 1.748999999999999666e+00
1.747130000000000072e+00 -1.747405000000000097e+00 0.000000000000000000e+00
5.039999999999998908e-04 -1.747595000000000010e+00 1.750000000000000888e+00
1.748366000000000087e+00 0.000000000000000000e+00 1.747999999999999332e+00
0.000000000000000000e+00 1.749290000000000012e+00 -1.746999999999999886e+00
-1.747076330000000066e+00 3.760000000000004658e-04 -1.746000000000000441e+00
-1.746923670000000151e+00 7.499999999999954620e-05 1.745000000000000995e+00
0.000000000000000000e+00 1.750258999999999787e+00 -1.746000000000000441e+00
0.000000000000000000e+00 1.746000000000000218e+00 1.744999999999999218e+00
-1.748999999999999888e+00 1.748000000000000220e+00 0.000000000000000000e+00
-1.747000000000000330e+00 0.000000000000000000e+00 -1.747999999999999332e+00
1.747000000000000330e+00 0.000000000000000000e+00 1.746999999999999886e+00
-1.749000000000000110e+00 0.000000000000000000e+00 -1.749000000000000554e+00
0.000000000000000000e+00 -1.748000000000000220e+00 1.746000000000000441e+00
0.000000000000000000e+00 -1.746000000000000218e+00 1.743000000000000327e+00
1.749000000000000110e+00 1.746000000000000218e+00 0.000000000000000000e+00
-1.747999999999999776e+00 0.000000000000000000e+00 -1.746000000000000441e+00
1.746999999999999886e+00 1.748000000000000220e+00 -9.999999999994457767e-04
-1.746000000000000441e+00 1.746999999999999886e+00 0.000000000000000000e+00
1.747000000000000330e+00 0.000000000000000000e+00 1.746999999999999886e+00
1.745999999999999996e+00 0.000000000000000000e+00 -1.743000000000000327e+00
0.000000000000000000e+00 -1.749000000000000554e+00 -1.746999999999999886e+00
-1.748000000000000220e+00 1.747000000000000774e+00 -1.000000000000333955e-03
-1.746999999999999886e+00 -1.746000000000000441e+00 0.000000000000000000e+00
1.748000000000000220e+00 1.746999999999999886e+00 1.000000000000333955e-03
0.000000000000000000e+00 1.746000000000000441e+00 -1.748000000000000220e+00
-1.749000000000000554e+00 1.746999999999999886e+00 0.000000000000000000e+00
-1.748999999999999666e+00 1.750000000000000000e+00 -1.000000000000333955e-03
1.746999999999999886e+00 0.000000000000000000e+00 1.748000000000000220e+00
1.000000000000333955e-03 -1.750000000000000000e+00 -1.748000000000000220e+00
-1.748000000000000220e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.748000000000000220e+00 -9.999999999994457767e-04 -1.748999999999999666e+00
-1.746999999999999886e+00 -1.748000000000001108e+00 -9.999999999998898659e-04
