# bin_edges hist err
5.907837911587943396e-08 2.090755665236356151e+02 2.308853387616817798e+01
1.930697728883249708e-07 2.637062456862111617e+02 1.434372881276659051e+01
3.490254878959579243e-07 5.062428128290362679e+02 1.478120582511954240e+01
6.309573444801929638e-07 9.998265712073429086e+02 1.544974578485595096e+01
1.140624923851320228e-06 1.646274558681898725e+03 1.474479386558385485e+01
2.061986009502219260e-06 6.274438830915264589e+02 6.770232579650122595e+00
3.727593720314938057e-06 1.452660618093724679e+03 7.661729171384180859e+00
6.738627168030940877e-06 1.131782769434285910e+03 5.029847585719076974e+00
1.218187912010114744e-05 9.601758279610554609e+02 3.445698248076422665e+00
2.202201949987373474e-05 8.219854829472436677e+02 2.371168969979315921e+00
3.981071705534969458e-05 7.366999570080810145e+02 1.669568810108796209e+00
7.196856730011514085e-05 6.354790372207390874e+02 1.153289097589934586e+00
1.301025216910830151e-04 6.088447330735184551e+02 8.395941815450820300e-01
2.351952635070956471e-04 6.619127569461851408e+02 6.510960948860458064e-01
4.251786303382885782e-04 7.126815896708743594e+02 5.024826333286896984e-01
7.686246100397730154e-04 3.349886854629032769e+02 2.562223010272023926e-01
1.389495494373136101e-03 1.124512788940640462e+02 1.104110725506804863e-01
2.511886431509576835e-03 3.040342666720615838e+01 4.269925205735770890e-02
4.540909610972469757e-03 9.558323178252834396e+00 1.780649439338140988e-02
8.208914159638244779e-03 2.538480196314882864e+00 6.825005934304228909e-03
1.483981788967563172e-02 6.492391118672468098e-01 2.567125214615698439e-03
2.682695795279721809e-02 3.198448972165112703e-01 1.340117873607835856e-03
4.849693428528190769e-02 7.602906437516748772e-02 4.859501055632759153e-04
8.767123872968668463e-02 1.292219966311580065e-02 1.490042489519943802e-04
5.179474679231201861e-01 1.163301473878995121e-03 1.839341131444247827e-05
1.692666615037872635e+00 8.525347334791303581e-05 2.754414698592016315e-06
