# atom_type event_id atom_id barrier
5.000000000000000000e+00 1.153227000000000000e+06 8.000000000000000000e+03 9.709399600000000463e-01
5.000000000000000000e+00 7.546250000000000000e+05 8.000000000000000000e+03 9.162854900000000358e-01
4.000000000000000000e+00 8.918750000000000000e+05 9.610000000000000000e+03 4.397683299999999851e-01
4.000000000000000000e+00 8.625000000000000000e+03 9.610000000000000000e+03 6.428623900000000058e-01
3.000000000000000000e+00 4.415500000000000000e+05 1.019100000000000000e+04 4.287533900000000120e-01
3.000000000000000000e+00 8.850410000000000000e+05 1.019100000000000000e+04 5.875303400000000398e-01
3.000000000000000000e+00 6.838300000000000000e+05 1.067600000000000000e+04 5.868035900000000415e-01
3.000000000000000000e+00 7.589100000000000000e+05 1.067600000000000000e+04 5.736704099999999640e-01
1.000000000000000000e+00 1.511590000000000000e+05 9.036000000000000000e+03 7.897862700000000125e-01
1.000000000000000000e+00 2.389800000000000000e+04 9.036000000000000000e+03 1.012458599999999986e+00
2.000000000000000000e+00 8.535290000000000000e+05 8.602000000000000000e+03 1.152637710000000038e+00
2.000000000000000000e+00 4.917970000000000000e+05 8.602000000000000000e+03 1.175298420000000066e+00
1.000000000000000000e+00 3.018190000000000000e+05 8.755000000000000000e+03 9.628127100000000160e-01
1.000000000000000000e+00 3.371300000000000000e+05 8.755000000000000000e+03 1.119606209999999935e+00
1.000000000000000000e+00 1.201128000000000000e+06 8.755000000000000000e+03 8.332681199999999455e-01
1.000000000000000000e+00 1.107550000000000000e+06 8.755000000000000000e+03 9.896734099999999756e-01
2.000000000000000000e+00 1.091957000000000000e+06 4.528000000000000000e+03 8.985788799999999688e-01
2.000000000000000000e+00 7.766810000000000000e+05 4.528000000000000000e+03 3.361932499999999990e-01
2.000000000000000000e+00 1.141014000000000000e+06 8.602000000000000000e+03 1.071246979999999960e+00
2.000000000000000000e+00 9.871490000000000000e+05 8.602000000000000000e+03 2.977993800000000024e-01
3.000000000000000000e+00 9.143600000000000000e+04 1.067600000000000000e+04 7.372030600000000211e-01
3.000000000000000000e+00 5.591450000000000000e+05 1.067600000000000000e+04 7.241341900000000109e-01
5.000000000000000000e+00 9.901000000000000000e+04 8.075000000000000000e+03 1.554687410000000103e+00
5.000000000000000000e+00 2.359630000000000000e+05 8.075000000000000000e+03 1.385932979999999981e+00
2.000000000000000000e+00 1.026098000000000000e+06 6.050000000000000000e+03 5.648636999999999686e-01
1.000000000000000000e+00 3.056690000000000000e+05 9.146000000000000000e+03 6.030321999999999766e-02
3.000000000000000000e+00 7.104410000000000000e+05 1.019100000000000000e+04 6.423432900000000112e-01
3.000000000000000000e+00 3.883680000000000000e+05 1.019100000000000000e+04 8.011920399999999942e-01
3.000000000000000000e+00 4.968000000000000000e+03 1.019100000000000000e+04 7.206194700000000397e-01
3.000000000000000000e+00 1.220522000000000000e+06 1.019100000000000000e+04 6.897387600000000063e-01
3.000000000000000000e+00 5.871170000000000000e+05 8.027000000000000000e+03 5.445997000000000199e-01
3.000000000000000000e+00 1.293370000000000000e+06 8.027000000000000000e+03 7.076041499999999873e-01
3.000000000000000000e+00 1.885600000000000000e+04 6.657000000000000000e+03 8.203448899999999933e-01
3.000000000000000000e+00 2.833850000000000000e+05 6.657000000000000000e+03 6.226745900000000278e-01
4.000000000000000000e+00 3.896990000000000000e+05 5.273000000000000000e+03 6.693230900000000094e-01
4.000000000000000000e+00 5.430930000000000000e+05 5.273000000000000000e+03 3.779722500000000096e-01
4.000000000000000000e+00 8.626000000000000000e+03 9.610000000000000000e+03 6.387288599999999539e-01
4.000000000000000000e+00 8.918760000000000000e+05 9.610000000000000000e+03 4.332325300000000046e-01
5.000000000000000000e+00 9.410880000000000000e+05 3.952000000000000000e+03 1.271427520000000033e+00
5.000000000000000000e+00 8.573600000000000000e+05 3.952000000000000000e+03 1.441532959999999974e+00
4.000000000000000000e+00 5.365050000000000000e+05 4.776000000000000000e+03 3.238713999999999760e-01
4.000000000000000000e+00 8.624960000000000000e+05 4.776000000000000000e+03 3.082706499999999794e-01
3.000000000000000000e+00 3.424200000000000000e+05 3.166000000000000000e+03 7.099396900000000121e-01
3.000000000000000000e+00 1.236869000000000000e+06 3.166000000000000000e+03 8.212014399999999492e-01
