# bin_edges hist err
5.907837911587943396e-08 3.896332264353458186e+02 2.138390138353559422e+01
1.068000432514575467e-07 3.765329938948240596e+01 4.944120428232103848e+00
1.930697728883249708e-07 4.291410821930297743e+02 1.241412572479969967e+01
3.490254878959579243e-07 1.061190157626763266e+03 1.451915265539828148e+01
6.309573444801929638e-07 2.797614134794220718e+03 1.753344046427664082e+01
1.140624923851320228e-06 6.494741697836396270e+03 1.986930834070364682e+01
2.061986009502219260e-06 1.534404202362445403e+03 7.182907417536009476e+00
3.727593720314938057e-06 7.928693894007496056e+03 1.214394456658503252e+01
6.738627168030940877e-06 7.609592080847423858e+03 8.848470560097846160e+00
1.218187912010114744e-05 5.176632149924135774e+03 5.427998837819230538e+00
2.202201949987373474e-05 5.511742322419260745e+03 4.165710814345297663e+00
3.981071705534969458e-05 4.582078587928749585e+03 2.824909265130383318e+00
7.196856730011514085e-05 2.854360895653874195e+03 1.658273838278901957e+00
1.301025216910830151e-04 1.135818157667343485e+03 7.780092898118864397e-01
2.351952635070956471e-04 5.329377094192710729e+02 3.963667137874475888e-01
4.251786303382885782e-04 2.559870439987020347e+02 2.043132417662903155e-01
7.686246100397730154e-04 1.147078003895097424e+02 1.017214563460283466e-01
1.389495494373136101e-03 3.934493427329613979e+01 4.430870700916950816e-02
2.511886431509576835e-03 9.759786228996469859e+00 1.641320481311474982e-02
4.540909610972469757e-03 2.653251487986753698e+00 6.364891662835554798e-03
8.208914159638244779e-03 7.017262144155310688e-01 2.434524948678952212e-03
1.483981788967563172e-02 1.829665395378471671e-01 9.245806235512970097e-04
2.682695795279721809e-02 4.566020457424500162e-02 3.435234972296892638e-04
4.849693428528190769e-02 1.216496070526470498e-02 1.318777256088686425e-04
8.767123872968668463e-02 2.940347874140278664e-03 4.822186716164643573e-05
1.584893192461110933e-01 4.742155105438878183e-04 1.440327038638264857e-05
2.865120269663776198e-01 5.590048748901589392e-05 3.677982049247536675e-06
5.179474679231201861e-01 8.553849727100439624e-05 3.383850654356432999e-06
9.363292088239397737e-01 5.183414521416482553e-06 6.195365330036324189e-07
1.692666615037872635e+00 8.192284756450223503e-08 5.792820104697136723e-08
