# dx dy dz
-1.747000000000000108e+00 -5.721999999999999595e-06 -1.747000000000000108e+00
-1.745999999999999774e+00 -1.907000000000000546e-06 1.745378000000000096e+00
-1.747000000000000330e+00 -1.748992371000000157e+00 2.309999999999998686e-04
-1.746999999999999886e+00 0.000000000000000000e+00 1.748391000000000028e+00
1.746999999999999886e+00 0.000000000000000000e+00 -1.748392000000000168e+00
1.745999999999999996e+00 -9.999999999998898659e-04 1.748392000000000168e+00
-1.746999999999999442e+00 1.749217100000000080e+00 9.999999999998898659e-04
-1.747000000000000774e+00 1.747782900000000028e+00 0.000000000000000000e+00
1.746000000000000441e+00 1.745999999999999774e+00 0.000000000000000000e+00
1.000000000000333955e-03 -1.745999999999999774e+00 1.750000000000000222e+00
1.747999999999999776e+00 -1.746524000000000187e+00 0.000000000000000000e+00
1.747999999999999776e+00 -3.643000000000000188e-04 1.748999999999999666e+00
1.746026000000000078e+00 -3.818000000000000376e-05 1.746999999999999886e+00
1.746974000000000027e+00 6.298000000000001026e-05 -1.747999999999999332e+00
1.000000000000111910e-03 1.747863500000000014e+00 1.747999999999999332e+00
0.000000000000000000e+00 -1.745548000000000100e+00 1.746000000000000441e+00
0.000000000000000000e+00 -1.747452000000000005e+00 1.750000000000000000e+00
-1.747575000000000101e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.747575000000000101e+00 0.000000000000000000e+00 -1.746999999999999886e+00
-1.746910000000000185e+00 0.000000000000000000e+00 -1.746999999999999886e+00
1.746910000000000185e+00 1.749121000000000148e+00 0.000000000000000000e+00
-1.745945000000000080e+00 1.746878999999999849e+00 0.000000000000000000e+00
1.747944999999999860e+00 1.747000000000000330e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.745000000000000329e+00 1.746999999999999886e+00
0.000000000000000000e+00 -1.747800999999999938e+00 -1.746999999999999886e+00
1.749000000000000110e+00 1.747800999999999938e+00 9.999999999994457767e-04
9.999999999998898659e-04 -1.747041999999999984e+00 -1.748999999999999666e+00
0.000000000000000000e+00 -1.745957999999999899e+00 1.745000000000000107e+00
1.749000000000000110e+00 -1.747000000000000108e+00 9.999999999994457767e-04
-1.749000000000000110e+00 1.747000000000000108e+00 0.000000000000000000e+00
-1.750999999999999890e+00 1.747354000000000074e+00 0.000000000000000000e+00
-1.747152000000000038e+00 1.746645999999999921e+00 0.000000000000000000e+00
-1.747848000000000068e+00 0.000000000000000000e+00 1.750000000000000000e+00
