# AtomId eventId barrier
1.030000000000000000e+02 6.974060000000000000e+05 9.816359999999999530e-01
1.040000000000000000e+02 6.974060000000000000e+05 9.816359999999999530e-01
2.010000000000000000e+02 6.974060000000000000e+05 1.000123000000000095e+00
2.020000000000000000e+02 6.974060000000000000e+05 9.816230000000000233e-01
2.030000000000000000e+02 6.974060000000000000e+05 9.816230000000000233e-01
1.083000000000000000e+03 6.974060000000000000e+05 9.817249999999999588e-01
1.181000000000000000e+03 6.974060000000000000e+05 9.993880000000000541e-01
1.183000000000000000e+03 6.974060000000000000e+05 9.817379999999999995e-01
3.667000000000000000e+03 6.974060000000000000e+05 9.817240000000000411e-01
3.766000000000000000e+03 6.974060000000000000e+05 9.994950000000000223e-01
3.767000000000000000e+03 6.974060000000000000e+05 9.817379999999999995e-01
4.746000000000000000e+03 6.974060000000000000e+05 1.000180999999999987e+00
1.030000000000000000e+02 6.974070000000000000e+05 9.822189999999999532e-01
2.020000000000000000e+02 6.974070000000000000e+05 9.822079999999999700e-01
2.040000000000000000e+02 6.974060000000000000e+05 9.997639999999999860e-01
1.082000000000000000e+03 6.974060000000000000e+05 9.813830000000000053e-01
1.087000000000000000e+03 6.974060000000000000e+05 9.809719999999999551e-01
1.180000000000000000e+03 6.974060000000000000e+05 9.998299999999999965e-01
1.181000000000000000e+03 6.974060000000000000e+05 9.995199999999999640e-01
1.182000000000000000e+03 6.974060000000000000e+05 9.813760000000000261e-01
1.184000000000000000e+03 6.974060000000000000e+05 9.994530000000000358e-01
1.187000000000000000e+03 6.974060000000000000e+05 9.809579999999999966e-01
1.010000000000000000e+02 6.974060000000000000e+05 9.813429999999999653e-01
1.020000000000000000e+02 6.974060000000000000e+05 9.802290000000000170e-01
1.030000000000000000e+02 6.974060000000000000e+05 9.820550000000000113e-01
1.040000000000000000e+02 6.974060000000000000e+05 9.993100000000000316e-01
1.050000000000000000e+02 6.974060000000000000e+05 9.802400000000000002e-01
1.080000000000000000e+02 6.974060000000000000e+05 9.999989999999999712e-01
2.010000000000000000e+02 6.974060000000000000e+05 9.811130000000000129e-01
1.081000000000000000e+03 6.974060000000000000e+05 9.811870000000000314e-01
3.000000000000000000e+00 6.974060000000000000e+05 9.800459999999999727e-01
4.000000000000000000e+00 6.974060000000000000e+05 9.809790000000000454e-01
1.010000000000000000e+02 6.974060000000000000e+05 9.811729999999999619e-01
1.020000000000000000e+02 6.974070000000000000e+05 1.000069000000000097e+00
9.830000000000000000e+02 6.974060000000000000e+05 9.810900000000000176e-01
1.083000000000000000e+03 6.974080000000000000e+05 9.810240000000000071e-01
3.567000000000000000e+03 6.974060000000000000e+05 9.808350000000000124e-01
3.666000000000000000e+03 6.974060000000000000e+05 9.993760000000000421e-01
3.667000000000000000e+03 6.974060000000000000e+05 9.809529999999999639e-01
4.646000000000000000e+03 6.974060000000000000e+05 9.998430000000000373e-01
1.010000000000000000e+02 6.974060000000000000e+05 9.813429999999999653e-01
1.020000000000000000e+02 6.974060000000000000e+05 9.810189999999999744e-01
1.030000000000000000e+02 6.974060000000000000e+05 9.811699999999999866e-01
1.040000000000000000e+02 6.974060000000000000e+05 9.993109999999999493e-01
1.050000000000000000e+02 6.974060000000000000e+05 9.802579999999999627e-01
1.080000000000000000e+02 6.974060000000000000e+05 9.999980000000000535e-01
2.010000000000000000e+02 6.974060000000000000e+05 9.810900000000000176e-01
2.040000000000000000e+02 6.974060000000000000e+05 9.802729999999999499e-01
1.081000000000000000e+03 6.974060000000000000e+05 9.812229999999999563e-01
1.087000000000000000e+03 6.974060000000000000e+05 9.992429999999999923e-01
1.181000000000000000e+03 6.974060000000000000e+05 9.813659999999999606e-01
1.020000000000000000e+02 6.974060000000000000e+05 9.809010000000000229e-01
1.050000000000000000e+02 6.974060000000000000e+05 9.831290000000000306e-01
1.060000000000000000e+02 6.974060000000000000e+05 9.799510000000000165e-01
1.070000000000000000e+02 6.974060000000000000e+05 9.985829999999999984e-01
1.080000000000000000e+02 6.974060000000000000e+05 1.000647000000000064e+00
1.230000000000000000e+02 6.974060000000000000e+05 9.986969999999999459e-01
1.250000000000000000e+02 6.974060000000000000e+05 9.820529999999999538e-01
1.270000000000000000e+02 6.974060000000000000e+05 1.000328000000000106e+00
2.010000000000000000e+02 6.974060000000000000e+05 9.809069999999999734e-01
2.040000000000000000e+02 6.974060000000000000e+05 9.831130000000000146e-01
2.050000000000000000e+02 6.974060000000000000e+05 9.799769999999999870e-01
