step time ezz temp pe pxx pyy szz vol
0 0 0 2066 -6106.54554814351 26216.3332915328 26777.7406511283 -2.63363701500224 14788.7980023657
10 0.05 0 1761.12871806088 -6052.50533932782 35204.9376407899 35682.0014006495 -3.54031343203843 14788.8912314306
20 0.1 0 1025.86368342391 -5922.1041334038 62116.6704364785 62318.5303138116 -6.28151913765284 14789.2325552171
30 0.15 0 499.79591718287 -5828.79977958262 80977.5147031882 81085.4159134262 -8.25234551844074 14789.9851722408
40 0.2 0 565.460140512921 -5840.45821199222 74392.0604171582 74459.9360132263 -7.64452584152299 14791.2650510423
50 0.25 0 844.663988131487 -5889.84784186704 58588.841482692 58000.1900495451 -6.02048973807226 14793.0368060205
60 0.3 0 968.984084775481 -5911.62074009628 54134.7171796157 51529.7079604446 -5.47320953337924 14795.2029163634
70 0.35 0 941.627691661622 -5906.44142532707 58371.1881144216 52992.2335277482 -5.79855990243132 14797.7234314517
80 0.4 0 925.490437308057 -5903.24394140581 61357.4067120551 54706.1910135947 -6.01933163013328 14800.6118351899
90 0.45 0 1004.86130126024 -5916.93887152377 58344.815733838 53375.688384281 -5.65514507136426 14803.8799044618
100 0.5 0 1128.05581069046 -5938.30954987261 52022.5650553808 50550.6381183827 -4.98090741458897 14807.5099808189
110 0.55 0 1199.72873213897 -5950.46218574019 47746.3921752702 49448.6636647473 -4.57683583192222 14811.4681482439
120 0.6 0 1154.80544187862 -5941.92439290474 48458.905395928 51807.4401947526 -4.76008860005917 14815.7337510859
130 0.65 0 1034.0290421442 -5919.99855572094 53058.3836403117 56297.7414740867 -5.35300918184005 14820.3159855347
140 0.7 0 959.288282538539 -5906.31701807729 56263.4006790398 57998.3154772753 -5.75085214135099 14825.2441923939
150 0.75 0 999.774314025012 -5913.08594723568 54156.9664890743 54039.7986712755 -5.56691601684122 14830.5349119016
160 0.8 0 1096.2714076286 -5929.73464984986 49586.4075800497 48082.9274848497 -5.04556393437818 14836.1709660149
170 0.85 0 1139.73551528785 -5936.9341146711 47655.4749054234 45323.0369183744 -4.67806605322037 14842.1187109521
180 0.9 0 1090.57489431491 -5927.73290649296 49863.8062909307 47309.5482074194 -4.7264092637958 14848.3592591967
190 0.95 0 1011.77392142049 -5913.35216378353 52827.8906788342 50610.6823261191 -4.98531368163714 14854.9000860295
200 1 0 988.530639199133 -5908.884243702 52906.5424228339 51112.4349395579 -5.02152270897493 14861.757386882
210 1.05 0 1034.78436426459 -5916.74218363414 49694.0500705146 48717.2888922031 -4.6724601752655 14868.9314000991
220 1.1 0 1093.2318861093 -5926.72978489212 45664.359781245 45860.5728193317 -4.24512017055465 14876.4016600409
230 1.15 0 1107.2894973872 -5928.82822141617 43442.3921496685 44487.6933164217 -4.04774529331272 14884.1428616327
240 1.2 0 1072.87390586536 -5922.35473253684 44167.1233134462 45151.0680015409 -4.14607226968466 14892.1412926914
250 1.25 0 1027.29122333531 -5913.94203826396 45711.1959723154 45445.4848160404 -4.32679691250655 14900.3992964759
260 1.3 0 1026.29052598649 -5913.4601145923 44745.7327457986 43304.2877416656 -4.30435266861247 14908.9216473536
270 1.35 0 1067.34567019012 -5920.41997878154 41556.090291589 39587.6108995928 -4.0775266271575 14917.6990689812
280 1.4 0 1089.13484173878 -5923.93046867446 39701.471348991 36982.3069938711 -3.84740210100091 14926.710424788
290 1.45 0 1068.81660996459 -5919.97131007471 40170.0740345911 36443.8444445192 -3.73854715780397 14935.9388235316
300 1.5 0 1033.98277731726 -5913.45923821071 41180.5664211773 37065.8511830283 -3.7386776295907 14945.3789546956
310 1.55 0 1018.91860106736 -5910.46795318241 40759.8441183254 37210.4697894697 -3.68562528731292 14955.0311918948
