# time dx dy dz
6.810999999999999958e-13 9.103318000000002463e-01 2.109168517999995829e-02 1.016678299999999702e+00
2.145000000000000089e-11 1.175418958079999854e+00 -3.891011106000014097e-03 1.205300700000000003e+00
2.604999999999999987e-11 9.668445419200001334e-01 -4.529956989000000211e-02 -1.227972361477999819e+00
3.621999999999999874e-11 -8.737124999999997810e-01 -1.069228999999999985e+00 -3.676021862999981349e-02
3.636999999999999952e-11 -1.234702100000000247e+00 1.240905755200000016e+00 2.167253473999980473e-02
4.487000000000000248e-11 -1.204284018991999883e+00 -1.000129455199999962e+00 2.350944000000000367e-01
4.523999999999999706e-11 -6.017476314400013737e-02 1.214380403880000348e+00 -1.019063908770000193e+00
5.098000000000000128e-11 4.902631006000008479e-02 -1.128383903880000316e+00 -1.212688304220000290e+00
5.186999999999999769e-11 1.289396474489999722e+00 -1.000905938036999787e+00 -1.571349999999997471e-01
5.270999999999999815e-11 -1.289396474489999722e+00 1.000905938036999787e+00 1.571349999999997471e-01
5.306999999999999742e-11 1.293236974490000080e+00 -1.003099253439999838e+00 -1.564637999999997087e-01
6.021999999999999988e-11 1.234256799999999821e+00 -1.273540746559999937e+00 -1.918971557999997815e-02
6.267000000000000175e-11 1.383894200000000074e+00 -1.194716499999999737e+00 -6.549080581000001067e-02
6.292000000000000089e-11 -1.383922800000000120e+00 1.194692599999999993e+00 6.546790581000001830e-02
6.407999999999999999e-11 1.383920900000000120e+00 -1.194692599999999993e+00 -6.546790581000001830e-02
6.509000000000000477e-11 -1.383934300000000173e+00 1.194674399999999803e+00 6.545820580999996141e-02
6.967999999999999874e-11 1.383934300000000173e+00 -1.194674399999999803e+00 -6.545820580999996141e-02
7.067999999999999529e-11 1.225168292479999810e+00 -6.379502597000011321e-02 1.296310505809999958e+00
7.336000000000000568e-11 -7.631697535999992787e-02 1.250351555549999993e+00 -1.118879500000000027e+00
7.412999999999999372e-11 -1.359177999999999498e-01 1.256732899999999820e+00 1.250578099999999582e+00
8.120000000000000136e-11 -1.124849300000000163e+00 -1.180650487369999890e+00 1.197604000000000862e-01
8.203000000000000004e-11 1.294317371480000034e+00 -1.287831512629999953e+00 9.857943921000000831e-02
8.754999999999999752e-11 -8.689911940000100143e-03 1.318250628100999577e+00 -1.289588639209999776e+00
8.839000000000000444e-11 -1.259519499999999681e+00 1.191711313939000316e+00 -1.873029999999999140e-02
9.162999999999999791e-11 1.202682499999999877e+00 9.862355796000014940e-02 -1.281541941670000240e+00
1.002000000000000004e-10 -1.298040239459999690e+00 1.220191600000000154e+00 1.787753473000017190e-02
1.699000000000000027e-10 -1.352188160539999684e+00 -4.139510000000024004e-02 1.294470021460000009e+00
1.774000000000000026e-10 -1.130956599999999979e+00 -4.166800000000020487e-02 1.340373521460000106e+00
1.861000000000000088e-10 -6.807699999999987373e-02 9.815329000000001525e-01 1.064179778540000010e+00
2.067999999999999993e-10 -1.003949999999999898e+00 -1.638990000000025565e-02 -9.447856900629998389e-01
2.108999999999999903e-10 -2.529830000000019008e-02 1.098287326639999950e+00 1.411656790062999711e+00
2.217999999999999992e-10 1.398264788120000102e+00 1.059951857200000180e+00 7.120610000000014705e-02
2.407000000000000063e-10 -4.437908972000007002e-02 -5.330525571999999990e-01 7.465114256799999515e-01
2.407000000000000063e-10 8.635615344000019400e-02 -5.623224000000000000e-01 5.677137999999998241e-01
2.412999999999999836e-10 -1.377481406230000260e+00 -1.053934200000000043e+00 3.445600000000409446e-03
2.635999999999999996e-10 1.377481406230000260e+00 1.053934200000000043e+00 -3.445800000000415197e-03
2.650000000000000155e-10 1.225431562419999842e+00 -2.859139393999994561e-02 1.161330922782000119e+00
2.941999999999999767e-10 -1.182022162420000244e+00 -1.232436903640000025e+00 1.076962456000007951e-02
2.950000000000000153e-10 5.128590000000018967e-02 -1.084512799999999944e+00 1.277918500000000179e+00
2.995999999999999787e-10 1.218213795989999904e+00 1.204702366137999858e+00 1.329507382199999477e-01
3.845000000000000164e-10 -1.105489615999993847e-02 1.231271933861999957e+00 1.225875561780000123e+00
3.853000000000000033e-10 1.140272241799999975e+00 1.042613911899999413e-01 -1.299651000000000334e+00
4.030999999999999832e-10 1.335645639380000027e+00 -1.247695799999999799e+00 7.818324663000003616e-02
4.032000000000000139e-10 1.343852918989999923e+00 9.223939999999994366e-02 1.153647753370000029e+00
4.138000000000000083e-10 1.233484154321000226e+00 -1.322510000000000296e+00 -2.271524413299998435e-01
4.148000000000000048e-10 1.181377745678999780e+00 -8.917138000000001119e-01 -4.562080000000004465e-02
4.241999999999999930e-10 -5.105209999999991977e-02 -1.239631499999999775e+00 1.067465799999999909e+00
4.270000000000000247e-10 -1.271520799999999785e+00 1.116395899999999664e+00 9.016390000000004679e-02
4.288000000000000082e-10 -3.995135749500017264e-02 -1.275113926579999779e+00 -1.386810599060000149e+00
4.720999999999999517e-10 1.213186999999999738e-01 1.342488126579999719e+00 -1.235231036900000134e+00
4.784999999999999503e-10 -1.043172595990000007e+00 1.169944800000000118e+00 1.178024416000000019e-01
4.788000000000000423e-10 3.446511860000056604e-03 1.372709399999999746e+00 1.284510443570000104e+00
4.871000000000000033e-10 -4.562171586999989176e-02 -1.235813099999999665e+00 1.275316916570000014e+00
4.926000000000000360e-10 4.111094772999993735e-02 1.237545099999999954e+00 -1.276693517049999560e+00
5.175000000000000224e-10 -4.111094772999993735e-02 -1.237545099999999954e+00 1.276694017049999630e+00
5.189999999999999655e-10 8.847014785000009707e-02 1.199327499999999658e+00 1.450227407350000330e+00
5.317999999999999627e-10 -1.320426799999999901e+00 -1.394289100000000392e+00 -7.078151342999991491e-02
5.326000000000000013e-10 1.174331856330000035e+00 -1.305431499999999634e+00 -9.674648511999980882e-02
5.378000000000000454e-10 8.755205765300000387e-01 2.857977373000004234e-02 1.158121026579999935e+00
5.506000000000000425e-10 -2.012823285999992828e-02 8.663139155800001490e-01 -1.265036175190000112e+00
5.519000000000000277e-10 -1.306440493945999926e+00 7.478327553999983279e-02 9.864554751899997642e-01
5.566000000000000218e-10 -1.241676300000000399e+00 -5.448897554000009524e-02 -1.332258699999999685e+00
5.571999999999999991e-10 8.855363034700001190e-01 1.083773000000000236e-01 -7.736170999999999465e-01
5.571999999999999991e-10 3.443086965299999580e-01 -6.160149999999999654e-02 -5.643911999999998708e-01
5.610999999999999546e-10 -3.443067965299999589e-01 6.160339999999999566e-02 5.643920999999998411e-01
5.611999999999999852e-10 -8.515739034700000598e-01 -1.114289999999997227e-01 7.745710999999997348e-01
5.684999999999999497e-10 -1.188349300000000275e+00 -1.117637999999999909e+00 7.099210000000026610e-02
5.685999999999999804e-10 -1.334264899999999976e+00 4.493143186000003730e-02 -1.222373600000000060e+00
5.799999999999999617e-10 1.203399799999999908e+00 -1.248653399999999580e+00 1.630761440999992096e-02
6.049000000000000515e-10 -1.143882870310000133e+00 -1.454094992070000147e+00 2.769230000000007241e-02
6.110999999999999887e-10 1.143840770310000199e+00 1.454130392069999944e+00 -2.761829999999991514e-02
6.190000000000000338e-10 -1.143836970310000201e+00 -1.454130392069999944e+00 2.761799999999993427e-02
6.193999999999999497e-10 -1.260219338329999994e+00 -1.337926859499999621e-01 -1.320737838919999962e+00
6.203000000000000190e-10 4.732123833000007052e-02 1.104276608219999956e+00 1.114639238919999942e+00
6.277000000000000141e-10 1.037013000000000407e+00 1.277985633160000134e+00 -1.448921000000001624e-01
6.319999999999999889e-10 1.339492899999999764e+00 -1.271862059789999666e+00 -4.493956396999981839e-02
6.911000000000000226e-10 -1.339496699999999763e+00 1.271862059789999666e+00 4.494046396999984427e-02
6.980999999999999985e-10 1.339500599999999819e+00 -1.271879045089999938e+00 -4.493896396999980114e-02
6.996999999999999723e-10 -1.339498699999999820e+00 1.271879045089999938e+00 4.493796396999980014e-02
7.103000000000000184e-10 1.339502399999999760e+00 -1.271887823049999922e+00 -4.493296397000001718e-02
7.319000000000000265e-10 1.311678065000000171e+00 4.758288931000007049e-02 1.343069299999999799e+00
7.391999999999999909e-10 -1.359517865000000159e+00 -2.791289440999995819e-02 1.164298789420000091e+00
7.400999999999999568e-10 -1.208610808520000468e+00 6.956948688899992905e-02 -1.079388841820000167e+00
7.406000000000000068e-10 1.328983550740000297e+00 -1.235617834095999790e+00 -6.216784589000023953e-02
7.410000000000000261e-10 1.248725957779999396e+00 5.012045966900002814e-02 -1.315010099999999849e+00
7.640999999999999773e-10 -3.548448384000002509e-02 -1.055548690770000020e+00 1.341987514689999994e+00
7.657999999999999818e-10 1.218712099999999854e+00 1.214818308100002464e-01 1.311029285310000070e+00
7.693000000000000214e-10 1.176072999999999980e-01 1.076436000000000170e+00 -1.198927642560000173e+00
7.733000000000000076e-10 -1.176053999999999988e-01 -1.076436000000000170e+00 1.198927642560000173e+00
7.795000000000000482e-10 1.176148999999999389e-01 1.076427300000000198e+00 -1.198958387770000300e+00
7.805000000000000448e-10 -1.161796600000000179e+00 1.073524499999999771e+00 -4.329281222999996348e-02
7.834000000000000038e-10 1.152234931149999975e+00 1.984910000000031371e-02 1.320349900000000076e+00
7.859000000000000468e-10 1.138359468850000056e+00 -7.133870600001396278e-04 -1.138666499999999804e+00
7.875000000000000206e-10 -9.832077835899998286e-01 1.166298700000000022e+00 1.328614000000001294e-01
7.936000000000000306e-10 9.832421835899998186e-01 -1.166332199999999819e+00 -1.328538999999996917e-01
8.020000000000000222e-10 5.403305344000020050e-02 9.098099999999998966e-01 1.362484299999999759e+00
8.031000000000000495e-10 1.350196900000000033e+00 7.579627260999982630e-02 1.232666300000000437e+00
8.192999999999999522e-10 -1.783105000000000384e-01 9.810024999999999995e-01 -1.195105600000000434e+00
8.217999999999999952e-10 9.766809468000001715e-01 -8.066880000000000717e-01 -1.635237050399999115e-01
8.222000000000000145e-10 8.155177000000000120e-01 1.184247800000000073e+00 -1.839493949599998179e-01
8.234999999999999997e-10 -8.155252999999998975e-01 -1.184280400000000011e+00 1.839408942999998797e-01
8.250999999999999735e-10 1.026496900000000156e+00 -3.337269999999975534e-02 -1.081155994299999978e+00
8.264999999999999893e-10 -7.294061999999998935e-01 -6.885396000000001404e-01 -3.807781182000006398e-02
8.264999999999999893e-10 -6.426985426300000359e-01 -3.552674999999999583e-01 3.561536499999982952e-03
8.286000000000000131e-10 9.595500426300000996e-01 -6.716558429999970603e-03 9.619179840699998429e-01
8.300000000000000289e-10 -1.266031700000000093e+00 -8.595022856000004985e-02 1.259002003340000453e+00
8.421000000000000182e-10 -1.219488199999999800e+00 8.246451285599998293e-01 -8.768551162800000687e-02
8.465000000000000237e-10 -7.310963999999999796e-01 -7.483032739000000655e-01 4.808049999999998436e-02
8.465999999999999509e-10 -7.068309000000005948e-01 -3.576567260999999887e-01 -2.517619999999987784e-02
8.479000000000000395e-10 7.068271000000005966e-01 3.576586260999999878e-01 2.517619999999987784e-02
8.479000000000000395e-10 7.227345999999998938e-01 7.408436738999999438e-01 -4.153919999999995671e-02
8.604000000000000480e-10 1.241830799999999790e+00 -8.122605917699998734e-01 8.549085882999998831e-02
8.631999999999999763e-10 1.305618700000000132e+00 8.589417693199998816e-01 -1.865255120479999418e-01
8.762999999999999621e-10 -1.305594000000000143e+00 -8.589484913600000660e-01 1.865170436780000107e-01
8.806999999999999676e-10 1.246009399999999712e+00 8.103383865999988500e-02 -1.285309029920000512e+00
8.867000000000000503e-10 -1.198391900000000287e+00 1.520121300000000231e+00 -3.625800000000012346e-03
8.873000000000000275e-10 1.202442600000000361e+00 -1.515149799999999880e+00 2.095299999999886836e-03
9.012999999999999792e-10 -1.276603099999999769e+00 -9.146099916999980706e-02 1.267720272360000067e+00
9.116999999999999640e-10 1.276585899999999718e+00 9.146949916999974617e-02 -1.267727072360000040e+00
9.265999999999999849e-10 -1.203275199999999989e+00 1.515361700000000589e+00 -3.163299999999917567e-03
9.265999999999999849e-10 1.203334500000000196e+00 -1.517477699999999929e+00 4.207499999999992496e-03
9.277000000000000121e-10 -1.203334500000000196e+00 1.517479599999999929e+00 -4.207499999999992496e-03
9.315999999999999676e-10 8.672220058399998655e-01 1.199926011350000099e+00 -1.685343679100001490e-01
9.321999999999999449e-10 1.329398814500000192e+00 8.939056886499999743e-01 -8.634449552000002248e-02
