# time dx dy dz
7.191000000000000293e-10 1.287147499999999889e+00 1.284677499999999917e+00 -1.553880749999701663e-04
1.240999999999999954e-09 3.795299999999902571e-03 1.289236800000000294e+00 1.287769433752799841e+00
1.323000000000000084e-09 -1.288871937229999709e+00 4.421399999999925216e-03 -1.279090759480999928e+00
1.900000000000000056e-09 -3.831964236800211587e-03 1.291851899999999942e+00 -1.286978640519000017e+00
3.008999999999999846e-09 -9.258460915800149731e-04 1.289680500000000229e+00 -1.286624899999999849e+00
3.188000000000000158e-09 -1.287886897766219896e+00 4.275300000000001842e-03 1.281154908179999552e+00
3.992000000000000277e-09 1.287936821520999864e+00 2.548999999999995714e-03 1.287757872109000390e+00
5.742999999999999710e-09 -2.388232104199972117e-03 -1.291533499999999890e+00 1.286316519710999806e+00
6.046000000000000008e-09 -1.202102285199454688e-04 -1.288386586430000147e+00 1.289895599999999920e+00
6.144999999999999770e-09 -1.516006475000992179e-04 -1.287590613569999931e+00 1.289933499999999622e+00
7.031999999999999705e-09 1.289165453674320005e+00 1.279944700000000157e+00 4.172099999999971144e-03
7.279999999999999676e-09 1.291422899999999929e+00 -1.280601599999999785e+00 2.741000000001147033e-04
7.794999999999999655e-09 4.673099999999973456e-03 -1.287151355650000273e+00 1.291653300000000115e+00
8.995000000000000474e-09 -1.290364427599999919e+00 -2.792349400000032622e-03 1.286819500000000005e+00
9.078000000000000291e-09 -4.000372399999991765e-03 1.289844314989999852e+00 1.286882399999999871e+00
1.076999999999999982e-08 1.289661299999999677e+00 1.287667599999999801e+00 3.617900000000062732e-03
1.096000000000000020e-08 5.056300000000051725e-03 1.290626800000000074e+00 -1.288477799999999895e+00
1.220999999999999982e-08 1.289246499999999962e+00 1.076399999999936609e-03 1.282704300000000242e+00
1.233000000000000023e-08 -1.289246499999999962e+00 -1.076399999999936609e-03 -1.282704300000000242e+00
1.240999999999999995e-08 -1.292086800000000313e+00 -1.280486900000000094e+00 -3.877200000000033744e-03
1.242999999999999947e-08 1.283871899999999844e+00 -4.386599999999796218e-03 -1.287729600000000030e+00
1.318999999999999933e-08 2.783800000000179447e-03 -1.287639597199999653e+00 1.279839900000000252e+00
1.446999999999999987e-08 1.290344499999999783e+00 -1.287640512650000346e+00 2.892300000000136602e-03
1.460999999999999980e-08 -1.278539400000000104e+00 -4.752990728000172638e-03 -1.289561800000000202e+00
1.499999999999999866e-08 1.278997200000000500e+00 3.598990878000085658e-03 1.290223899999999979e+00
1.506999999999999862e-08 1.289872899999999767e+00 -2.946785113999938338e-03 1.286940099999999809e+00
1.560999999999999883e-08 2.401700000000054312e-03 -1.291566499707999860e+00 1.291459899999999994e+00
1.656000000000000072e-08 -2.397900000000056063e-03 1.291568399707999859e+00 -1.291459899999999994e+00
1.802999999999999998e-08 -1.279689599999999761e+00 -5.151099380999691561e-04 1.291153800000000018e+00
1.827999999999999891e-08 1.281825100000000051e+00 -1.287883458789099933e+00 4.307600000000015583e-03
1.881999999999999912e-08 3.421999999999859182e-03 1.282497031276000232e+00 -1.288229499999999916e+00
1.890999999999999860e-08 -1.286048099999999916e+00 1.288046568723999918e+00 -3.088099999999887116e-03
1.916000000000000084e-08 1.285765899999999684e+00 -1.287569546672999721e+00 4.061099999999869675e-03
2.029999999999999980e-08 -1.285479900000000120e+00 1.109907341799883790e-03 -1.290541800000000183e+00
2.152000000000000013e-08 -1.288963199999999976e+00 1.290964664550199981e+00 -3.867599999999912948e-03
2.176000000000000096e-08 -1.288511430230000254e+00 1.288030899999999868e+00 -5.624999999999233044e-04
2.474999999999999994e-08 -4.446969769999879231e-03 -1.279507821880000229e+00 1.292553400000000519e+00
2.492999999999999890e-08 -1.286771788749999867e+00 1.283556121879999790e+00 2.615999999999923942e-03
2.502999999999999980e-08 -4.241844418999877152e-03 1.288789200000000079e+00 1.287950799999999951e+00
2.546999999999999911e-08 1.290997336388999717e+00 1.287629399999999702e+00 4.977299999999813124e-03
2.640000000000000148e-08 5.574400000000171926e-03 1.289274100000000089e+00 1.287366900000000092e+00
2.691000000000000075e-08 -1.226499999999939011e-03 1.289511799999999875e+00 -1.280657600000000063e+00
