# bin_edges hist err
5.907837911587943396e-08 6.327433706842550265e+01 1.491390427205566915e+01
1.930697728883249708e-07 1.355314015445399320e+02 1.207409689830840449e+01
3.490254878959579243e-07 2.272950040819565345e+02 1.162942410109289071e+01
6.309573444801929638e-07 4.647488959565956748e+02 1.236804390849387403e+01
1.140624923851320228e-06 8.400756624180601193e+02 1.236743418777978754e+01
2.061986009502219260e-06 3.915833450780540943e+02 6.280020824749684927e+00
3.727593720314938057e-06 8.746354746369732993e+02 6.980573324771301991e+00
6.738627168030940877e-06 9.100718652648976104e+02 5.295951082173289137e+00
1.218187912010114744e-05 6.490453997499463412e+02 3.326382829583744538e+00
2.202201949987373474e-05 6.148947229422249166e+02 2.408039721818485024e+00
3.981071705534969458e-05 6.452355087268929310e+02 1.834640450960318692e+00
7.196856730011514085e-05 6.592397430272551446e+02 1.379247156119590034e+00
1.301025216910830151e-04 6.337755771319627911e+02 1.005811802785901321e+00
2.351952635070956471e-04 5.646129350987395128e+02 7.060784570013551864e-01
4.251786303382885782e-04 4.947151724417311129e+02 4.915681496319877497e-01
7.686246100397730154e-04 3.241640493182965770e+02 2.959491633294183410e-01
1.389495494373136101e-03 1.446922937787522869e+02 1.470570888244923657e-01
2.511886431509576835e-03 4.918112250396478657e+01 6.376627582723447263e-02
4.540909610972469757e-03 1.452782534610884113e+01 2.577630794225082428e-02
8.208914159638244779e-03 4.179292243263477147e+00 1.028253859582300284e-02
1.483981788967563172e-02 1.151573349498196119e+00 4.014425032596854320e-03
2.682695795279721809e-02 3.217504245821212194e-01 1.578213249474836157e-03
4.849693428528190769e-02 7.663896348202114961e-02 5.728745160419314265e-04
8.767123872968668463e-02 1.726374017611062225e-02 2.022230746190394816e-04
1.584893192461110933e-01 4.153774656651846447e-03 7.377569359040603346e-05
2.865120269663776198e-01 1.797597658517449616e-04 1.141475654634805948e-05
5.179474679231201861e-01 7.277372161625254897e-04 1.708190374916853396e-05
9.363292088239397737e-01 1.936285272986266342e-04 6.553332755104360309e-06
1.692666615037872635e+00 9.815269496266956153e-07 3.470221809991916297e-07
