# time Ni NiV
0.000000000000000000e+00 1.585023379508695111e-14 1.182941694177640215e-14
1.594000000000000074e-12 1.996289430947246687e-03 1.223907595700947210e-08
1.667999999999999961e-12 4.380887766254281356e-03 9.052618242042370278e-09
1.988000000000000011e-12 6.748984455832465063e-03 9.374259553176116414e-09
3.899999999999999942e-12 9.087453219605223440e-03 1.619824930367955968e-08
4.050999999999999601e-12 1.141704649190196201e-02 2.244296133907777942e-08
4.417999999999999956e-12 1.396396898404749301e-02 1.167050187005122857e-08
4.520999999999999820e-12 1.658743620013799699e-02 1.843565729545101160e-08
5.125999999999999766e-12 1.880563796183658265e-02 1.021143611287553405e-08
5.385999999999999870e-12 2.554930496556562583e-02 5.609480065207268021e-09
5.737999999999999986e-12 1.880563899375904333e-02 1.021178581080223791e-08
7.254000000000000392e-12 2.125329825902102024e-02 2.863229291770625790e-08
8.679999999999999365e-12 2.345194904582306381e-02 2.349843669073126417e-08
8.724000000000000389e-12 3.033068188510281218e-02 2.745760925399782886e-08
9.289000000000000506e-12 3.308735454204192461e-02 1.202134168063964947e-08
1.027000000000000047e-11 3.534628802856057406e-02 1.521762367411892005e-08
1.201000000000000073e-11 3.787073826934464482e-02 9.482012228691197015e-09
1.238000000000000016e-11 3.612317033273670930e-02 1.249981798556124244e-08
1.286999999999999989e-11 3.581919170519539536e-02 2.010405975003885524e-09
1.305999999999999968e-11 3.778213922065801200e-02 7.626254696475749855e-11
1.415999999999999944e-11 4.013332588677444301e-02 1.442048709827666888e-09
1.466999999999999949e-11 4.258275236389583857e-02 2.401679932463901613e-09
1.721000000000000119e-11 4.493279686179960791e-02 6.153516252911036044e-09
1.794000000000000151e-11 4.258285371797091573e-02 2.400196492004350360e-09
1.799000000000000069e-11 4.013452292268381710e-02 3.873393004191897116e-09
1.826000000000000015e-11 4.035750463835587054e-02 2.137070462661088809e-10
1.872999999999999956e-11 4.252332181056635296e-02 1.627501570951715816e-08
1.903999999999999965e-11 4.035749027845020320e-02 2.103074305232113037e-10
1.979000000000000029e-11 4.252332698931440835e-02 1.627445537649433635e-08
2.005000000000000120e-11 4.498152388161918980e-02 2.225217185297311115e-08
2.047999999999999998e-11 4.719475349754424787e-02 1.934197666200901682e-08
2.158999999999999989e-11 4.968624411230539856e-02 1.991466660223566695e-08
2.201999999999999866e-11 4.719658728450827623e-02 1.763400229545103273e-08
2.203999999999999898e-11 4.498919165178880825e-02 6.060513737773641215e-09
2.205999999999999930e-11 4.253248490105056984e-02 1.565945120400558873e-08
2.210999999999999848e-11 4.479213353937003261e-02 9.939462474770983762e-09
2.256999999999999935e-11 4.253244404052558547e-02 1.565899382161156205e-08
2.545000000000000000e-11 4.265634971362809724e-02 7.898028543704406965e-10
2.667999999999999860e-11 4.469715735830692011e-02 6.000104598664802495e-09
2.724999999999999960e-11 4.265634963128923929e-02 7.886205534854851380e-10
2.740999999999999892e-11 4.485127922171085885e-02 4.030340907467780613e-09
2.762000000000000065e-11 4.708283890233363328e-02 7.672468695078400752e-09
2.804999999999999943e-11 4.963198184494213572e-02 2.400287160378821894e-10
3.078999999999999785e-11 4.708291588101809477e-02 7.670264534233807806e-09
3.085000000000000204e-11 4.947582832174780149e-02 1.167358199736065355e-08
3.132000000000000145e-11 4.973279239698780857e-02 1.318657612172021375e-09
3.151999999999999817e-11 5.197954215618654644e-02 1.789807212311751504e-08
3.166999999999999894e-11 5.439835122904154024e-02 1.074824836205558695e-08
3.328000000000000036e-11 5.686786732882765510e-02 1.713462746545567662e-08
3.537999999999999828e-11 5.922168958082340423e-02 2.573079217900947853e-08
3.540000000000000183e-11 6.151206992108843030e-02 2.490520097578016975e-08
3.580999999999999706e-11 6.349167164489447068e-02 2.110614108445893811e-08
3.590000000000000011e-11 6.155978462712164562e-02 7.406903005744463564e-09
3.605000000000000088e-11 6.349167717305126413e-02 2.110462444108057394e-08
3.617999999999999811e-11 6.632662442631746813e-02 1.861518709594782086e-08
3.722999999999999706e-11 6.841099355923398184e-02 9.382492675826735958e-09
4.196999999999999827e-11 7.535266474817374494e-02 1.211384464834653652e-08
4.236999999999999818e-11 7.571030955769321447e-02 1.052382109144541525e-09
4.253000000000000073e-11 7.808639906241854334e-02 1.045351442400247972e-08
4.287000000000000292e-11 7.571031011424404766e-02 1.051883605030274317e-09
