# time Ni NiV
0.000000000000000000e+00 2.743099846883448518e-13 3.953710770103587532e-13
1.594000000000000074e-12 1.877001015397244184e-05 8.975287930278576759e-07
1.667999999999999961e-12 3.941997970790729903e-05 2.018667877716467991e-06
1.988000000000000011e-12 4.893198472409752075e-05 2.793298073303272632e-06
3.899999999999999942e-12 5.651322515926352033e-05 4.647970446350679216e-06
4.050999999999999601e-12 5.990686777230122632e-05 7.605922091577756175e-06
4.417999999999999956e-12 6.163349400761804046e-05 1.202712001026061167e-05
4.520999999999999820e-12 6.298948454874862130e-05 9.922300304030040130e-06
5.125999999999999766e-12 6.499983303423625611e-05 9.744882731263731127e-06
5.385999999999999870e-12 5.280602245645112965e-05 3.441579003036476171e-06
5.737999999999999986e-12 6.499998177805759315e-05 9.744618660921320469e-06
7.254000000000000392e-12 6.198068779515583041e-05 8.475743280948463759e-06
8.679999999999999365e-12 6.264486905969671616e-05 1.247708484771630879e-05
8.724000000000000389e-12 6.432620593329405197e-05 1.022469927785323189e-05
9.289000000000000506e-12 6.075344307231887790e-05 6.090094060413213573e-06
1.027000000000000047e-11 5.374415248651482171e-05 3.183042657059737743e-06
1.201000000000000073e-11 3.721147030124923180e-05 7.594028091048536884e-07
1.238000000000000016e-11 4.883918389319418803e-05 2.397689551831657854e-06
1.286999999999999989e-11 2.737099949879450485e-03 1.193944581431681187e-06
1.305999999999999968e-11 2.676018338190243664e-03 1.056403320145307373e-06
1.415999999999999944e-11 2.686200419065827311e-03 1.586238330185509399e-06
1.466999999999999949e-11 2.690301776253986414e-03 1.366257007423350192e-06
1.721000000000000119e-11 2.697335560500762480e-03 1.598507578706178979e-06
1.794000000000000151e-11 2.690296309557180243e-03 1.364013987052971118e-06
1.799000000000000069e-11 2.686291537186480134e-03 1.480144585490672502e-06
1.826000000000000015e-11 5.468277533801431563e-03 1.021174772984879331e-06
1.872999999999999956e-11 5.416608438529593554e-03 2.220293122096617641e-06
1.903999999999999965e-11 5.468301549192166634e-03 1.020383250984362206e-06
1.979000000000000029e-11 5.416608316770053604e-03 2.220300848600972684e-06
2.005000000000000120e-11 5.445037065694481766e-03 1.394308374750545969e-06
2.047999999999999998e-11 5.460774572293370516e-03 1.098306633824163013e-06
2.158999999999999989e-11 5.446086879947220280e-03 1.399147059777382491e-06
2.201999999999999866e-11 5.460833123052902943e-03 1.072031305340917864e-06
2.203999999999999898e-11 5.446653551079864118e-03 1.493270923963667310e-06
2.205999999999999930e-11 5.419316297183652230e-03 2.308364251171881428e-06
2.210999999999999848e-11 5.428711834354151000e-03 4.689156083960033040e-06
2.256999999999999935e-11 5.419307503493604392e-03 2.308328781127276967e-06
2.545000000000000000e-11 8.117466950094137310e-03 7.899365065991663537e-07
2.667999999999999860e-11 8.061566434457146518e-03 6.303082778429223831e-07
2.724999999999999960e-11 8.117466893627878557e-03 7.899947902053745798e-07
2.740999999999999892e-11 8.232027864775805920e-03 1.373641880995477113e-06
2.762000000000000065e-11 8.121161401144763245e-03 3.460862796323555482e-06
2.804999999999999943e-11 8.095769760200993356e-03 9.120698177742950634e-06
3.078999999999999785e-11 8.121171622479031807e-03 3.460862796323555482e-06
3.085000000000000204e-11 8.114779793013603484e-03 7.957363252711966274e-06
3.132000000000000145e-11 1.075426001967322472e-02 1.250973268707435207e-05
3.151999999999999817e-11 1.087667073485342438e-02 1.198886106605875413e-05
3.166999999999999894e-11 1.081052903648738010e-02 7.201876344678253353e-06
3.328000000000000036e-11 1.089257313896764903e-02 1.017352610310673506e-05
3.537999999999999828e-11 1.082466933556257456e-02 6.773810792720471428e-06
3.540000000000000183e-11 1.085681568418008641e-02 2.883086596203651341e-06
3.580999999999999706e-11 1.072633127827062743e-02 6.543584456293534886e-07
3.590000000000000011e-11 1.054215934690674178e-02 4.504395738367152803e-07
3.605000000000000088e-11 1.072633115529465948e-02 6.543584456293534886e-07
3.617999999999999811e-11 1.078648181338796516e-02 1.438770367566510743e-06
3.722999999999999706e-11 1.080355855948174695e-02 4.074030493632394641e-06
4.196999999999999827e-11 1.087607693343636828e-02 8.475281306471663242e-06
4.236999999999999818e-11 1.338746527950183778e-02 1.319980307621459660e-05
4.253000000000000073e-11 1.348225352161414384e-02 1.214403629022110380e-05
4.287000000000000292e-11 1.338746524702787329e-02 1.320003411596822136e-05
4.323999999999999751e-11 1.348217323243198519e-02 1.214393686177407089e-05
4.330999999999999701e-11 1.604563883531780893e-02 1.601383035636751775e-05
4.418000000000000279e-11 1.608594819397204598e-02 1.368424949891872918e-05
4.433999999999999888e-11 1.604564098704060887e-02 1.601391650681524513e-05
4.497000000000000084e-11 1.599877519308936721e-02 2.380767107795274683e-05
4.734000000000000144e-11 1.604631772978265536e-02 1.601370526881988103e-05
4.885999999999999981e-11 1.614321935775573161e-02 1.380939798267654635e-05
4.914999999999999959e-11 1.605953541735193404e-02 8.413651821687744218e-06
4.949999999999999709e-11 1.614321933486854987e-02 1.380946217787688324e-05
5.040000000000000173e-11 1.605918283824759457e-02 8.412152553913046301e-06
5.444000000000000148e-11 1.614321884180408562e-02 1.380946217787688324e-05
5.503999999999999812e-11 1.599244493682374854e-02 8.090576092504630229e-06
5.513000000000000117e-11 1.614321866589562421e-02 1.380946217787688324e-05
5.677000000000000145e-11 1.601679667191492282e-02 1.830118310217538252e-05
5.695000000000000109e-11 1.602510057204492230e-02 2.448714738654331603e-05
5.710999999999999717e-11 1.864231221658188206e-02 2.249978670930686658e-05
5.832999999999999399e-11 1.858022713467164314e-02 1.688924331272594493e-05
5.853000000000000364e-11 1.859522222877790787e-02 1.058344659786368108e-05
5.881999999999999695e-11 1.849567758167514064e-02 5.505631965346162965e-06
5.933000000000000347e-11 1.863488114258173359e-02 2.518826338404161308e-06
5.991999999999999833e-11 1.849567759842409703e-02 5.505771682963483309e-06
6.046999999999999901e-11 1.863467919060696892e-02 9.138572199388107640e-06
6.129999999999999770e-11 1.849031172308361615e-02 5.028345643171264419e-06
6.248000000000000034e-11 1.863976897211289466e-02 2.468082095903849891e-06
6.309999999999999407e-11 1.849031170295714274e-02 5.028322805827625121e-06
6.369999999999999716e-11 1.862532684483775985e-02 7.569150016819255604e-06
6.413000000000000240e-11 1.849040304061672774e-02 5.025763803298603999e-06
6.430999999999999557e-11 1.862372094573844922e-02 7.519302826172371238e-06
6.432999999999999912e-11 1.862707165049936123e-02 4.887540893655929827e-06
6.512000000000000363e-11 1.862372101181727566e-02 7.519178242203007113e-06
6.620000000000000146e-11 1.858350720867772699e-02 1.307323371688702852e-05
6.625000000000000387e-11 1.864972174484943318e-02 1.979133411597861519e-05
6.667999999999999618e-11 1.876560914690836648e-02 2.655922425372625660e-05
7.034999999999999488e-11 1.863434895358541399e-02 3.325263900601160366e-05
7.108999999999999698e-11 1.876566332010194682e-02 2.655565619029869455e-05
7.185000000000000262e-11 1.863434844661029932e-02 3.325256068105465046e-05
7.265000000000000245e-11 1.876568172110452265e-02 2.654716975126409278e-05
7.392999999999999699e-11 1.868232362123543530e-02 2.345918145104482959e-05
7.503999999999999368e-11 1.872276461667604294e-02 1.741160127931226585e-05
7.701000000000000083e-11 1.862689660619811644e-02 1.067279944184638126e-05
7.747000000000000493e-11 1.849665873903092589e-02 5.561296112370971520e-06
7.954999999999999930e-11 1.864085249753958881e-02 2.563552450018303531e-06
8.004000000000000226e-11 1.875753560586825019e-02 1.260497459194001076e-06
8.042000000000000508e-11 1.864085261116083317e-02 2.563440799316504207e-06
8.258000000000000073e-11 1.849726758039797053e-02 3.779664338570758770e-06
8.299999999999999772e-11 1.864085988878962097e-02 2.562879755385399563e-06
8.530000000000000529e-11 1.849726759134706633e-02 3.779634294505359215e-06
8.677999999999999656e-11 1.859571851108627813e-02 6.907619066791432927e-06
8.724000000000000066e-11 1.857787833319609477e-02 1.173841408564373771e-05
8.726000000000000421e-11 2.139685110558187109e-02 1.357732135104754190e-05
8.875000000000000372e-11 2.127829348706922197e-02 1.160501203691191980e-05
8.939999999999999630e-11 2.123800254813669811e-02 7.193943322360028055e-06
9.316999999999999983e-11 2.130423298232898485e-02 3.890501551825827978e-06
9.575000000000000539e-11 2.122905065571346547e-02 5.593421443134947233e-06
9.581000000000000312e-11 2.125202940356314338e-02 3.568451396316697668e-06
