# bin_edges hist err
5.907837911587943396e-08 3.710635302609220503e+02 3.521979166793035176e+01
1.068000432514575467e-07 3.143629514317011342e+01 7.624421491375401594e+00
1.930697728883249708e-07 4.326930767653590237e+02 2.103825732119230807e+01
3.490254878959579243e-07 9.449594946399715809e+02 2.312357387103040907e+01
6.309573444801929638e-07 1.874285116049744147e+03 2.422115007445888324e+01
1.140624923851320228e-06 4.124497044181483943e+03 2.672335630169381204e+01
2.061986009502219260e-06 1.177213866701885763e+03 1.061846548648659017e+01
3.727593720314938057e-06 8.359123266356869863e+03 2.104471319575010213e+01
6.738627168030940877e-06 8.070005410945342192e+03 1.537900120774165735e+01
1.218187912010114744e-05 4.509998631206995924e+03 8.550824532007382572e+00
2.202201949987373474e-05 4.828580973869834452e+03 6.580488285491474798e+00
3.981071705534969458e-05 4.147035981286634524e+03 4.535715794830127656e+00
7.196856730011514085e-05 2.797659331959230258e+03 2.770785579494285500e+00
1.301025216910830151e-04 1.189699810346030745e+03 1.343856113650602646e+00
2.351952635070956471e-04 5.537869626144530457e+02 6.819209142404691892e-01
4.251786303382885782e-04 2.799608596977066668e+02 3.606117532012050875e-01
7.686246100397730154e-04 1.265984275551521137e+02 1.803573913922822125e-01
1.389495494373136101e-03 4.304131976031739271e+01 7.821519829354983688e-02
2.511886431509576835e-03 1.135877606199870193e+01 2.988427341218270056e-02
4.540909610972469757e-03 3.012615150711625223e+00 1.144662174469785257e-02
8.208914159638244779e-03 8.281890488491329139e-01 4.463739246859777833e-03
1.483981788967563172e-02 2.152098626989310259e-01 1.692363818516509242e-03
2.682695795279721809e-02 5.459491036586575780e-02 6.339679410698389550e-04
4.849693428528190769e-02 1.345487345972135214e-02 2.340774611403167570e-04
8.767123872968668463e-02 3.457841654626530193e-03 8.825735579782386677e-05
1.584893192461110933e-01 6.218052869675814390e-04 2.783582756798262439e-05
2.865120269663776198e-01 5.100852053563509353e-05 5.929620068083195896e-06
5.179474679231201861e-01 9.303748817232395936e-05 5.956114851189035952e-06
9.363292088239397737e-01 7.382328008144789679e-06 1.247841185177012673e-06
