# time Ni NiV
0.000000000000000000e+00 2.743099846883445489e-13 3.953710770103587532e-13
1.199000000000000041e-12 1.830413117188177687e-05 3.679904380980580949e-07
1.310000000000000073e-12 9.866134784597455795e-06 6.485766873529983877e-07
2.545000000000000162e-12 1.830434252639151358e-05 3.679883501904601212e-07
2.845000000000000095e-12 3.572335302446790427e-05 1.180047951314179039e-06
3.314999999999999910e-12 4.555808657076715633e-05 3.943939683973155841e-06
5.848999999999999816e-12 3.914397971916218285e-05 2.125673164790815680e-06
6.376999999999999989e-12 2.780684939425580576e-03 4.229592214771218041e-07
7.407000000000000245e-12 2.729467585677908259e-03 1.844642007132953263e-07
7.923000000000000066e-12 2.756053534735066184e-03 4.734107449698658545e-07
8.692000000000000526e-12 2.766886230454907412e-03 1.189259644145421080e-06
8.747000000000000594e-12 2.774449201850582268e-03 2.484759076885105073e-06
9.347999999999999346e-12 2.753552585005351709e-03 1.651863523385869185e-06
1.048000000000000058e-11 2.774449197133433288e-03 2.484759076885105073e-06
1.059000000000000072e-11 2.783476948925631220e-03 5.007570471184152011e-06
1.088000000000000049e-11 2.774421594098718143e-03 2.484505900142375129e-06
1.107000000000000029e-11 2.767992373840927767e-03 1.638666175947219253e-06
1.128000000000000040e-11 2.774421548793176706e-03 2.484378523423409329e-06
1.172999999999999950e-11 2.786495710620904512e-03 4.868417224386849750e-06
1.192999999999999945e-11 2.773965514469568273e-03 2.471678025622598648e-06
1.215999999999999988e-11 2.753667526644604235e-03 1.696359075615417145e-06
1.261000000000000059e-11 2.774629263285180794e-03 2.722547171355265409e-06
1.464999999999999917e-11 2.753650351989968704e-03 1.695657964621285013e-06
1.633999999999999863e-11 2.774629175880804089e-03 2.722547171355265409e-06
1.812000000000000115e-11 2.786648878240035026e-03 4.940717094157809378e-06
1.828999999999999901e-11 2.790515119497724572e-03 8.938549195015974932e-06
1.859000000000000056e-11 2.793395621676418843e-03 1.569577669627507299e-05
1.956000000000000147e-11 2.790515876116737241e-03 8.938785791398988614e-06
2.056999999999999979e-11 2.793395522340210314e-03 1.569577669627507299e-05
2.072999999999999911e-11 2.791696582449112139e-03 1.179460755799327562e-05
2.110000000000000016e-11 2.786729411316989525e-03 6.996757923920786239e-06
2.158000000000000135e-11 2.781015780227249091e-03 3.572990064905046116e-06
2.245999999999999921e-11 2.784602302428048487e-03 5.402814335871918119e-06
2.265999999999999917e-11 2.791821705426439371e-03 9.289465030750029197e-06
2.318999999999999954e-11 2.789062638446555744e-03 6.642160220231642995e-06
2.329999999999999967e-11 2.791821866440601877e-03 9.289562755854518665e-06
