# bin_edges hist err
5.907837911587943396e-08 4.508285323674471329e+03 1.464995884596885674e+02
1.068000432514575467e-07 2.080394271930979357e+02 2.340626424505349235e+01
1.930697728883249708e-07 2.412326198154870781e+03 5.927968225661003032e+01
3.490254878959579243e-07 3.303822454027551885e+03 5.159703812575290272e+01
6.309573444801929638e-07 5.825042688611558333e+03 5.095590855016582310e+01
1.140624923851320228e-06 1.694381966642183033e+04 6.463670735517710852e+01
2.061986009502219260e-06 4.446263816591837895e+03 2.462633312968315735e+01
3.727593720314938057e-06 1.854457095575215135e+04 3.740581336230327736e+01
6.738627168030940877e-06 9.317519253821967141e+03 1.972011432813823006e+01
1.218187912010114744e-05 6.152709292519816699e+03 1.191848483756222876e+01
2.202201949987373474e-05 5.366766036097368669e+03 8.278902218564887505e+00
3.981071705534969458e-05 4.040719293820076018e+03 5.342866637698826082e+00
7.196856730011514085e-05 2.520265188108115126e+03 3.138316101811983394e+00
1.301025216910830151e-04 1.168742597245997331e+03 1.589503808047564526e+00
2.351952635070956471e-04 5.258828281260625772e+02 7.930036796608194161e-01
4.251786303382885782e-04 2.238080760220110221e+02 3.847664141598520771e-01
7.686246100397730154e-04 9.431836823343313370e+01 1.857744523650141921e-01
1.389495494373136101e-03 3.426747511730707174e+01 8.328321364543370131e-02
2.511886431509576835e-03 9.326849909582231035e+00 3.231561960629417141e-02
4.540909610972469757e-03 2.541938644612945719e+00 1.254746799441031416e-02
8.208914159638244779e-03 7.010896835734354848e-01 4.901047644747261178e-03
1.483981788967563172e-02 1.787199803108043550e-01 1.840421345156818345e-03
2.682695795279721809e-02 4.576176916616517265e-02 6.926449657782533407e-04
4.849693428528190769e-02 1.161600125284192181e-02 2.595470969010208991e-04
8.767123872968668463e-02 2.909645844219287559e-03 9.661320452518208711e-05
1.584893192461110933e-01 6.849790538437125313e-04 3.486451587002703799e-05
2.865120269663776198e-01 1.060158708067776459e-04 1.020138192477761048e-05
5.179474679231201861e-01 5.104252215179784323e-05 5.264634180999939615e-06
9.363292088239397737e-01 5.106347150130890168e-06 1.238471097709492962e-06
