# dx dy dz
1.747000000000000108e+00 -2.681999999999999902e-06 -1.747000000000000108e+00
9.999999999998898659e-04 1.749002682000000197e+00 1.746216000000000212e+00
1.747999999999999998e+00 -1.746524000000000187e+00 4.634999999999999906e-04
1.747999999999999776e+00 -2.520000000000000538e-04 -1.748679500000000164e+00
0.000000000000000000e+00 -1.748224000000000000e+00 -1.746999999999999886e+00
1.749000000000000554e+00 -1.000000000000111910e-03 -1.747999999999999776e+00
1.746999999999999886e+00 0.000000000000000000e+00 1.745999999999999552e+00
1.750000000000000000e+00 0.000000000000000000e+00 -1.748999999999999666e+00
0.000000000000000000e+00 -1.747000000000000108e+00 1.747999999999999776e+00
-1.750999999999999446e+00 -9.999999999998898659e-04 1.748000000000000220e+00
1.740999999999999659e+00 0.000000000000000000e+00 1.746158999999999795e+00
9.999999999999786837e-03 -1.751000000000000334e+00 -1.747158999999999907e+00
1.740000000000000213e+00 -1.746999999999999886e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746999999999999886e+00 -1.748999999999999888e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.745999999999999996e+00
0.000000000000000000e+00 1.748000000000000220e+00 1.746654999999999847e+00
-1.750000000000000000e+00 1.748000000000000220e+00 3.929999999999992527e-04
1.750000000000000000e+00 9.999999999998898659e-04 -1.749047999999999936e+00
-1.750000000000000000e+00 1.748616300000000123e+00 0.000000000000000000e+00
-1.740000000000000213e+00 4.599100000000000063e-04 1.748174999999999812e+00
-1.747999999999999332e+00 5.968999999999999263e-05 -1.745174999999999921e+00
-1.000000000001222134e-03 -1.749135900000000188e+00 1.746193000000000106e+00
-1.748999999999999666e+00 -9.999999999998898659e-04 -1.746193000000000106e+00
0.000000000000000000e+00 1.748579000000000105e+00 -1.746999999999999886e+00
1.748000000000000220e+00 1.747420999999999891e+00 0.000000000000000000e+00
9.999999999994457767e-04 1.746999999999999886e+00 1.747999999999999998e+00
1.749000000000000554e+00 1.747000000000000330e+00 0.000000000000000000e+00
-1.750000000000000000e+00 -1.747000000000000330e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.745999999999999996e+00 -1.745000000000000329e+00
0.000000000000000000e+00 -1.745999999999999996e+00 1.745000000000000329e+00
0.000000000000000000e+00 -1.744999999999999885e+00 1.746047999999999822e+00
-1.750000000000000000e+00 0.000000000000000000e+00 1.747952000000000172e+00
-1.000000000000333955e-03 -1.748529999999999918e+00 1.746999999999999886e+00
1.748999999999999666e+00 1.746529999999999916e+00 0.000000000000000000e+00
-1.745999999999999552e+00 1.000000000000111910e-03 -1.747999999999999998e+00
-1.745999999999999552e+00 0.000000000000000000e+00 -1.746939000000000020e+00
-1.000000000000333955e-03 -1.750590000000000090e+00 1.746939000000000020e+00
-1.748000000000000220e+00 -1.747409999999999908e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746811999999999809e+00 -1.749587999999999921e+00
1.746999999999999886e+00 -5.500000000000036110e-05 1.746588000000000029e+00
1.000000000000333955e-03 1.749243000000000103e+00 -1.746783000000000197e+00
1.748000000000000220e+00 1.746999999999999886e+00 -3.969999999999997836e-04
1.749000000000000554e+00 9.999999999998898659e-04 -1.749819999999999931e+00
-1.747000000000000774e+00 1.747999999999999776e+00 0.000000000000000000e+00
