# bin_edges hist err
5.907837911587943396e-08 1.861544322606718822e+02 2.178772830743341515e+01
1.930697728883249708e-07 3.183647455910365238e+02 1.576140353086794121e+01
3.490254878959579243e-07 4.998394257262277165e+02 1.468845879199783866e+01
6.309573444801929638e-07 1.024321726673088051e+03 1.563895530446466253e+01
1.140624923851320228e-06 1.796284587556580618e+03 1.540301326396243020e+01
2.061986009502219260e-06 6.776528924162514613e+02 7.036397039622154459e+00
3.727593720314938057e-06 1.545134105854260724e+03 7.902388010157824105e+00
6.738627168030940877e-06 1.154589320801884469e+03 5.080630371015391056e+00
1.218187912010114744e-05 9.976098131680986398e+02 3.512471099575021238e+00
2.202201949987373474e-05 8.558958411934364676e+02 2.419755205575424117e+00
3.981071705534969458e-05 7.553728776026933929e+02 1.690714353576137086e+00
7.196856730011514085e-05 6.434665421748776453e+02 1.160596088867342557e+00
1.301025216910830151e-04 6.113250439791637518e+02 8.413617862184930019e-01
2.351952635070956471e-04 6.729342333002886107e+02 6.565405755535167476e-01
4.251786303382885782e-04 7.119254326755894908e+02 5.022513188478081592e-01
7.686246100397730154e-04 3.316561147793340183e+02 2.549625580272471548e-01
1.389495494373136101e-03 1.111821756928460303e+02 1.097939877161156763e-01
2.511886431509576835e-03 2.998565107672686025e+01 4.240785318692045364e-02
4.540909610972469757e-03 9.508807578844674424e+00 1.776156163113442807e-02
8.208914159638244779e-03 2.525421682573413928e+00 6.807907424452001519e-03
1.483981788967563172e-02 6.441123301281146407e-01 2.557149192259671605e-03
2.682695795279721809e-02 3.175593564211239284e-01 1.335415117858750923e-03
4.849693428528190769e-02 7.488105291561371335e-02 4.823012356208425280e-04
8.767123872968668463e-02 1.304602327268387062e-02 1.497269745793210628e-04
5.179474679231201861e-01 1.163465123955698816e-03 1.839599884935070307e-05
1.692666615037872635e+00 7.262695273934465770e-05 2.542451887113695825e-06
