# time Ni NiV
0.000000000000000000e+00 1.387793287050350916e-14 9.050291335293923598e-15
2.010000000000000018e-13 2.025760806335265632e-03 4.685547977463638167e-08
1.120000000000000074e-12 1.387793287050350916e-14 9.050291335293923598e-15
1.345000000000000024e-12 2.025957146218609808e-03 4.669971982725785241e-08
1.821000000000000016e-12 4.469423564468727114e-03 6.293945999456603850e-08
2.825999999999999873e-12 6.850172567205444797e-03 7.733856164337836488e-08
2.949000000000000056e-12 8.997359707911541798e-03 2.722448606815710385e-08
3.029000000000000119e-12 6.850293981633246397e-03 7.635106685995965712e-08
3.309000000000000138e-12 8.997360226908111477e-03 2.722433420975002432e-08
3.731999999999999850e-12 6.850338746527281052e-03 7.635106685995965712e-08
4.407000000000000104e-12 9.284969616650946139e-03 7.721568214951092959e-08
4.596999999999999900e-12 1.158543098758313405e-02 2.520360420509237345e-08
4.798000000000000356e-12 1.412138750451854066e-02 5.635206077705324895e-08
5.038000000000000141e-12 1.158543101567181995e-02 2.520283344589348644e-08
5.278999999999999619e-12 1.400167488736281732e-02 5.622990227914916719e-08
5.956000000000000067e-12 1.158534801233007672e-02 2.516436341639496417e-08
6.944999999999999993e-12 9.290541740606299628e-03 4.011131199270297776e-08
7.013000000000000107e-12 1.205090296952157983e-02 6.120152809889770358e-08
8.467999999999999864e-12 9.290543435570286501e-03 4.011112443098899246e-08
9.056000000000000186e-12 1.205131529451156785e-02 6.086582986182267088e-08
9.376000000000000438e-12 1.864784599523909570e-02 6.670262191662787420e-08
1.096000000000000015e-11 1.905378479811326367e-02 7.118961329762461358e-09
1.210000000000000054e-11 2.115497636168738385e-02 3.105184186927494520e-08
1.285999999999999973e-11 2.358108222491495098e-02 2.075525337369973711e-08
1.422000000000000040e-11 2.595986362969954914e-02 2.678612429125910705e-08
1.493999999999999894e-11 2.838831775397605145e-02 2.377551682036950335e-08
1.586999999999999922e-11 3.067909131611693679e-02 3.405200138254929147e-08
1.588000000000000100e-11 3.314063564945355506e-02 1.568543610308958200e-08
1.617999999999999932e-11 3.556252155204196047e-02 2.048378551234279811e-08
1.652000000000000150e-11 3.792979551273821526e-02 2.021243180406768178e-09
1.883000000000000115e-11 3.556253857608778629e-02 2.038970464524141383e-08
1.948999999999999874e-11 3.792979558993682387e-02 2.020991815711845565e-09
2.116999999999999966e-11 4.043339815380936342e-02 4.412242795218135094e-08
2.145000000000000089e-11 4.685543035051269872e-02 2.258123102390933435e-08
2.190999999999999853e-11 4.559287190981740900e-02 3.086032352507373889e-08
2.265999999999999917e-11 4.529313268038399204e-02 8.221834712777521146e-09
2.311000000000000149e-11 4.755012047608821874e-02 5.587082335041140018e-08
2.336000000000000063e-11 4.985710331114692057e-02 7.353241388681885463e-08
2.400000000000000113e-11 4.755013108283200063e-02 5.581441365393573499e-08
2.445999999999999877e-11 4.770798048336656605e-02 2.123980134839310800e-08
2.575000000000000155e-11 4.993258653132204988e-02 6.988556634994563552e-08
2.731999999999999910e-11 5.223331221397052582e-02 8.958490482921909031e-08
2.775999999999999965e-11 5.463408822695221823e-02 9.867928676382388307e-08
2.777000000000000143e-11 5.223328646209118853e-02 8.958401509470580571e-08
2.842999999999999902e-11 5.494602025764436931e-02 1.141915341301134438e-07
2.880999999999999861e-11 5.494202920407969398e-02 5.245393879335783901e-07
2.929999999999999834e-11 5.712364732913736282e-02 7.730852379122955420e-07
2.946000000000000089e-11 5.722688617216219187e-02 2.112127645078073073e-07
2.971000000000000003e-11 5.945989990948582354e-02 1.018162823144261546e-07
2.984999999999999903e-11 6.194413843390590702e-02 1.070515061613103369e-07
3.001000000000000158e-11 5.945996967331442645e-02 9.820647703352071602e-08
3.073000000000000012e-11 5.722405690450342586e-02 6.066379892330384527e-08
3.090999999999999976e-11 5.729856258661910479e-02 1.537922651075216980e-06
3.090999999999999976e-11 5.947483554690895236e-02 6.918703550089860978e-07
3.092999999999999685e-11 6.168773664582871685e-02 6.009700771523609270e-07
3.168000000000000072e-11 5.971495808644864539e-02 3.859819960896887258e-07
3.188999999999999922e-11 6.198384352268229702e-02 7.651558734785854888e-07
3.194999999999999694e-11 6.413730480779417098e-02 7.557894143635047834e-07
3.249999999999999763e-11 6.198384211637481683e-02 7.651426413836452357e-07
3.260000000000000245e-11 6.439613437470548263e-02 4.353733219128928724e-07
3.266000000000000018e-11 6.198397446442788228e-02 7.644779173871341733e-07
