# time Ni NiV
0.000000000000000000e+00 3.040238054688105862e-13 2.655340393399914181e-13
1.713000000000000072e-12 1.683627916219021265e-03 1.215566890928665344e-06
1.877000000000000181e-12 3.564797056262771543e-03 3.675766849968949943e-07
2.240999999999999842e-12 5.775778438060150295e-03 1.331205275951472354e-06
2.314000000000000035e-12 8.113909797947510896e-03 3.082132643514399757e-06
2.387999999999999922e-12 1.009019122204215038e-02 5.281170997098131385e-06
3.068999999999999949e-12 1.211951219361291632e-02 4.749888535506881943e-06
3.418999999999999871e-12 1.397799282871059305e-02 2.034115827989442965e-06
3.886000000000000203e-12 1.602777191296796480e-02 7.880448544826488890e-06
4.646000000000000196e-12 1.834782362525017724e-02 7.775970245427733132e-06
5.046000000000000107e-12 2.034272762466547355e-02 6.725914652833409746e-06
5.582000000000000247e-12 2.264585689176681210e-02 3.925133291101535186e-06
5.772999999999999736e-12 2.443220538667176603e-02 3.875874331545566064e-06
6.298000000000000023e-12 2.264617648963557564e-02 3.923367310010865522e-06
6.658999999999999798e-12 2.443220685000197304e-02 3.875851665837603696e-06
7.086999999999999993e-12 2.667496975873643109e-02 6.523785201587485226e-06
7.836000000000000134e-12 2.916528409177523984e-02 1.428259264303369068e-05
8.133000000000000181e-12 3.119014998903785890e-02 2.326363757580266362e-05
8.282000000000000455e-12 2.917635405500650439e-02 2.138815274694581473e-05
9.018000000000000550e-12 3.119014871722865234e-02 2.326342100041918205e-05
9.470000000000000644e-12 3.334934699973786387e-02 2.463541770032369438e-05
9.624000000000000189e-12 3.530524198623063298e-02 3.008040234652470542e-05
1.077000000000000035e-11 3.744816448358971595e-02 2.503472539565291936e-05
1.170000000000000063e-11 3.982005830467226504e-02 1.664860698979693686e-05
1.179000000000000045e-11 3.744816438316950907e-02 2.503447129750482501e-05
1.375999999999999953e-11 3.529705706025266371e-02 2.919008527574951521e-05
1.555000000000000059e-11 3.744805448712323903e-02 2.503322781035400828e-05
1.708000000000000073e-11 3.982012181643163756e-02 1.698172793099723038e-05
1.801999999999999955e-11 4.210980613479834572e-02 9.487462189513755302e-06
1.952999999999999938e-11 4.422697490951750521e-02 3.918660570260052848e-06
1.967000000000000161e-11 4.640403387961742482e-02 9.508674377239560002e-07
2.047999999999999998e-11 4.422697383776853786e-02 3.918660570260052848e-06
2.081999999999999893e-11 4.662087065882274117e-02 2.929899134209752178e-06
2.121999999999999884e-11 4.422697705711953892e-02 3.918719945335353995e-06
2.207999999999999962e-11 4.631581714705001324e-02 9.507593201769908098e-07
2.287999999999999944e-11 5.209563646291337502e-02 1.226394083565440073e-06
2.380999999999999972e-11 5.434811034935124047e-02 3.260920930392796592e-06
2.416999999999999899e-11 5.265345800163382523e-02 8.270526091234280569e-06
2.476000000000000032e-11 5.012139341026819461e-02 1.616572021595171545e-05
2.502999999999999977e-11 5.235951855748768868e-02 1.443141212691046529e-05
2.609999999999999905e-11 5.481704168692490275e-02 1.908485428012506290e-05
2.717000000000000156e-11 5.670934689963524900e-02 1.528163187464250556e-05
2.758000000000000001e-11 5.475251907564825798e-02 8.664768805791805398e-06
3.158999999999999767e-11 6.016236039121253265e-02 3.756179463406303778e-06
3.165999999999999717e-11 6.305953977654965570e-02 9.244898098812294513e-07
3.293000000000000287e-11 6.155958871816787775e-02 2.250728213879833677e-07
3.315000000000000314e-11 6.357679328154533516e-02 8.435046111778624665e-07
3.419000000000000032e-11 6.155959322967315128e-02 2.250738425027169164e-07
3.486000000000000292e-11 6.357677873248777922e-02 8.408562632314624698e-07
3.497000000000000306e-11 6.523234398030497427e-02 3.114397333189143465e-06
3.497000000000000306e-11 6.781899834208245104e-02 6.708448365881041332e-06
3.500000000000000192e-11 6.969800131452870418e-02 4.562886519258655787e-06
3.508000000000000320e-11 6.781899404491603667e-02 6.708448365881041332e-06
3.656000000000000093e-11 6.966626660424593553e-02 6.381052577745688855e-06
3.696000000000000084e-11 7.182988904762953319e-02 5.542906214051391817e-06
3.703000000000000034e-11 7.398575265562541692e-02 4.942663003739325790e-06
3.718000000000000111e-11 7.562353086363242383e-02 4.800696300069089267e-06
3.777999999999999775e-11 7.767069409283630654e-02 2.524650719795062611e-06
3.845000000000000035e-11 8.005835831870511399e-02 2.811334761099207332e-06
3.896000000000000040e-11 8.213339690899892909e-02 3.536468753324795192e-06
3.934999999999999853e-11 8.430042209104234019e-02 2.247395225614035158e-06
3.985999999999999858e-11 8.672303871678509191e-02 1.649914298069398742e-06
4.049000000000000054e-11 8.865751012261337272e-02 1.234663011027014617e-06
4.123000000000000264e-11 9.082327514044147287e-02 9.504867677034025314e-07
4.185000000000000282e-11 9.316392699051827264e-02 7.589630065252405910e-07
4.239000000000000173e-11 9.082685691263335526e-02 9.292432291320814888e-07
4.293000000000000065e-11 8.865143906490420556e-02 1.091930575246855820e-06
4.404999999999999910e-11 9.100644381268650773e-02 1.331738516544499727e-06
4.497000000000000084e-11 9.297302697570000718e-02 1.650389618253710019e-06
4.589000000000000257e-11 9.495817948918675033e-02 1.669508851904472038e-06
4.593000000000000321e-11 9.734946686123867321e-02 1.747527990184047229e-06
4.596999999999999739e-11 9.922345891676040419e-02 2.336761134824561222e-06
4.639000000000000085e-11 1.013955213013742612e-01 3.669628127720036503e-06
4.654000000000000162e-11 9.922344855776722705e-02 2.336734840537184240e-06
4.720999999999999776e-11 1.012830046811118712e-01 3.556020132237231586e-06
4.749999999999999753e-11 1.034234206699394948e-01 4.774944445043087704e-06
4.960000000000000191e-11 1.051655738810972768e-01 4.375826803643375335e-06
4.967000000000000141e-11 1.078569321786174706e-01 4.914769250048755205e-06
4.976999999999999977e-11 1.051652480854323723e-01 4.373743948569290754e-06
5.113000000000000206e-11 1.037946278841610087e-01 3.596249515119029854e-06
5.214000000000000038e-11 1.014806637610816686e-01 2.923850412351983038e-06
5.295000000000000197e-11 9.947280272428897507e-02 2.338575775213141700e-06
5.458000000000000048e-11 1.014055801248216621e-01 2.181389807657414420e-06
5.535000000000000144e-11 1.037697899999343865e-01 3.190347131424981998e-06
5.653999999999999940e-11 1.057916285055543332e-01 5.258416806726290624e-06
5.724000000000000086e-11 1.077338625399671818e-01 6.417989775412443288e-06
6.049999999999999787e-11 1.099843868648359702e-01 6.334242481886664455e-06
6.065000000000000511e-11 1.119782348928246990e-01 6.167270290039823070e-06
6.079999999999999942e-11 1.142517181069450383e-01 9.469930622610174659e-06
6.085999999999999715e-11 1.162553382407266328e-01 9.765575183395940062e-06
6.138999999999999428e-11 1.185087443981567429e-01 9.057464712908426738e-06
6.203000000000000448e-11 1.168247113690297073e-01 8.344686090191326172e-06
6.264999999999999820e-11 1.185084129101875022e-01 9.055597605364600097e-06
6.551000000000000177e-11 1.162602199803623310e-01 7.546567569886084846e-06
6.592000000000000346e-11 1.187036203535890566e-01 8.830750538835752320e-06
6.714000000000000028e-11 1.206001949827689851e-01 5.856669080329116178e-06
6.881000000000000588e-11 1.227914543211190146e-01 4.352890369091164857e-06
6.986000000000000484e-11 1.253256776125430683e-01 1.782649422940440365e-06
7.105999999999999811e-11 1.271720437343920596e-01 6.728986742597896680e-07
7.136999999999999498e-11 1.288829916475227044e-01 7.218981850664072833e-07
7.245000000000000572e-11 1.311404284779682239e-01 9.688920618576306539e-07
7.384000000000000041e-11 1.288833479393759474e-01 7.211896890851594730e-07
7.409999999999999485e-11 1.268464647466346629e-01 9.692526098245617073e-07
7.756999999999999683e-11 1.286179614247832115e-01 1.018499282766669860e-06
7.841999999999999906e-11 1.307883883706651151e-01 1.132212689073125107e-06
