# atom_type event_id atom_id barrier
2.000000000000000000e+00 1.066816000000000000e+06 1.349000000000000000e+03 6.290138199999999458e-01
2.000000000000000000e+00 8.239000000000000000e+03 6.250000000000000000e+02 6.583544000000000063e-01
3.000000000000000000e+00 2.895280000000000000e+05 6.230000000000000000e+02 8.034278400000000042e-01
2.000000000000000000e+00 5.009070000000000000e+05 1.353000000000000000e+03 7.933362499999999651e-01
3.000000000000000000e+00 4.765440000000000000e+05 1.081000000000000000e+03 5.588688600000000228e-01
3.000000000000000000e+00 3.110210000000000000e+05 7.130000000000000000e+02 7.814213199999999748e-01
3.000000000000000000e+00 4.357110000000000000e+05 6.190000000000000000e+02 1.349804409999999955e+00
1.000000000000000000e+00 3.213710000000000000e+05 7.640000000000000000e+02 7.821475900000000037e-01
1.000000000000000000e+00 1.212200000000000000e+04 1.209000000000000000e+03 6.479679299999999698e-01
1.000000000000000000e+00 3.670090000000000000e+05 1.359000000000000000e+03 1.769766259999999924e+00
3.000000000000000000e+00 9.017530000000000000e+05 4.500000000000000000e+02 5.109922799999999654e-01
2.000000000000000000e+00 1.757210000000000000e+05 9.470000000000000000e+02 1.420173960000000069e+00
1.000000000000000000e+00 9.552860000000000000e+05 6.420000000000000000e+02 4.220711200000000218e-01
3.000000000000000000e+00 9.421680000000000000e+05 4.680000000000000000e+02 4.949791399999999841e-01
3.000000000000000000e+00 6.652460000000000000e+05 1.230000000000000000e+02 4.397852600000000112e-01
3.000000000000000000e+00 1.114646000000000000e+06 9.800000000000000000e+01 5.223254800000000087e-01
2.000000000000000000e+00 2.450010000000000000e+05 3.840000000000000000e+02 3.736167499999999975e-01
1.000000000000000000e+00 1.026700000000000000e+06 1.053000000000000000e+03 7.215901099999999513e-01
3.000000000000000000e+00 1.127986000000000000e+06 8.550000000000000000e+02 6.820613300000000212e-01
2.000000000000000000e+00 4.714320000000000000e+05 5.300000000000000000e+02 4.593319200000000047e-01
2.000000000000000000e+00 1.950330000000000000e+05 4.130000000000000000e+02 7.266188199999999986e-01
2.000000000000000000e+00 6.820710000000000000e+05 1.136000000000000000e+03 3.904574199999999995e-01
3.000000000000000000e+00 8.822430000000000000e+05 4.100000000000000000e+01 7.526031199999999588e-01
1.000000000000000000e+00 9.509530000000000000e+05 1.570000000000000000e+02 8.725135499999999711e-01
1.000000000000000000e+00 1.141756000000000000e+06 1.032000000000000000e+03 1.113005259999999996e+00
1.000000000000000000e+00 1.223014000000000000e+06 3.490000000000000000e+02 3.336375699999999944e-01
3.000000000000000000e+00 1.822900000000000000e+04 1.010000000000000000e+02 7.628843699999999783e-01
1.000000000000000000e+00 8.995600000000000000e+05 7.750000000000000000e+02 7.096736300000000552e-01
1.000000000000000000e+00 1.052160000000000000e+05 9.750000000000000000e+02 8.222442899999999888e-01
3.000000000000000000e+00 4.116380000000000000e+05 4.500000000000000000e+02 5.155305900000000108e-01
1.000000000000000000e+00 3.969620000000000000e+05 5.630000000000000000e+02 6.940594399999999720e-01
1.000000000000000000e+00 1.275273000000000000e+06 6.140000000000000000e+02 1.091991439999999924e+00
1.000000000000000000e+00 2.490830000000000000e+05 1.300000000000000000e+02 6.546834700000000451e-01
2.000000000000000000e+00 3.480610000000000000e+05 6.300000000000000000e+02 5.323227000000000375e-01
2.000000000000000000e+00 7.497880000000000000e+05 1.028000000000000000e+03 1.138663039999999960e+00
3.000000000000000000e+00 6.264470000000000000e+05 4.520000000000000000e+02 4.703196700000000230e-01
2.000000000000000000e+00 1.116831000000000000e+06 4.850000000000000000e+02 6.523578700000000063e-01
2.000000000000000000e+00 3.160290000000000000e+05 2.600000000000000000e+02 5.106623799999999713e-01
2.000000000000000000e+00 4.171970000000000000e+05 2.080000000000000000e+02 5.912342299999999717e-01
1.000000000000000000e+00 1.063878000000000000e+06 1.290000000000000000e+02 3.282042199999999910e-01
2.000000000000000000e+00 7.440310000000000000e+05 7.490000000000000000e+02 9.397425299999999648e-01
1.000000000000000000e+00 9.670310000000000000e+05 7.910000000000000000e+02 9.095025399999999705e-01
2.000000000000000000e+00 9.675650000000000000e+05 3.300000000000000000e+01 5.708024000000000431e-01
2.000000000000000000e+00 7.271240000000000000e+05 1.162000000000000000e+03 1.284780720000000098e+00
1.000000000000000000e+00 1.516440000000000000e+05 2.840000000000000000e+02 8.015359800000000368e-01
3.000000000000000000e+00 9.682050000000000000e+05 1.257000000000000000e+03 5.108346499999999457e-01
1.000000000000000000e+00 8.611210000000000000e+05 1.326000000000000000e+03 7.053315500000000293e-01
1.000000000000000000e+00 1.239740000000000000e+05 3.960000000000000000e+02 7.182625799999999838e-01
3.000000000000000000e+00 8.530900000000000000e+04 5.390000000000000000e+02 4.565553050000000113e+00
1.000000000000000000e+00 1.638560000000000000e+05 8.750000000000000000e+02 8.810866000000000531e-02
1.000000000000000000e+00 3.752600000000000000e+04 4.240000000000000000e+02 8.812134999999999829e-01
2.000000000000000000e+00 2.902620000000000000e+05 9.100000000000000000e+01 7.291176700000000510e-01
2.000000000000000000e+00 1.203536000000000000e+06 1.273000000000000000e+03 6.991042100000000037e-01
1.000000000000000000e+00 1.144057000000000000e+06 6.090000000000000000e+02 7.544967099999999594e-01
1.000000000000000000e+00 9.782600000000000000e+05 5.650000000000000000e+02 5.200963100000000061e-01
3.000000000000000000e+00 1.135396000000000000e+06 4.840000000000000000e+02 6.407656000000000462e-01
3.000000000000000000e+00 9.419600000000000000e+04 1.089000000000000000e+03 4.561687700000000012e-01
2.000000000000000000e+00 9.999980000000000000e+05 7.350000000000000000e+02 1.364274900000000124e-01
2.000000000000000000e+00 1.096900000000000000e+04 6.120000000000000000e+02 4.544607900000000034e-01
2.000000000000000000e+00 6.790920000000000000e+05 7.560000000000000000e+02 1.304472389999999926e+00
3.000000000000000000e+00 1.968610000000000000e+05 8.110000000000000000e+02 5.999521799999999461e-01
1.000000000000000000e+00 1.298000000000000000e+06 2.070000000000000000e+02 9.173343800000000048e-01
1.000000000000000000e+00 6.380040000000000000e+05 1.350000000000000000e+02 1.290457320000000019e+00
2.000000000000000000e+00 4.295430000000000000e+05 2.010000000000000000e+02 5.915755600000000003e-01
1.000000000000000000e+00 1.098261000000000000e+06 1.900000000000000000e+02 4.756428899999999849e-01
3.000000000000000000e+00 7.829070000000000000e+05 9.140000000000000000e+02 5.565825599999999485e-01
1.000000000000000000e+00 3.276240000000000000e+05 6.310000000000000000e+02 1.163386959999999970e+00
1.000000000000000000e+00 1.239330000000000000e+06 2.750000000000000000e+02 4.881924699999999895e-01
3.000000000000000000e+00 5.371450000000000000e+05 9.080000000000000000e+02 7.581521100000000457e-01
1.000000000000000000e+00 1.141026000000000000e+06 9.870000000000000000e+02 7.015361700000000145e-01
3.000000000000000000e+00 1.188414000000000000e+06 1.270000000000000000e+02 7.436664600000000291e-01
1.000000000000000000e+00 4.963300000000000000e+04 6.870000000000000000e+02 7.824347900000000466e-01
2.000000000000000000e+00 2.447990000000000000e+05 1.353000000000000000e+03 4.315579099999999890e-01
1.000000000000000000e+00 3.321090000000000000e+05 8.120000000000000000e+02 6.435059800000000330e-01
1.000000000000000000e+00 4.976260000000000000e+05 3.030000000000000000e+02 6.444893200000000322e-01
1.000000000000000000e+00 2.585850000000000000e+05 1.020000000000000000e+02 5.457868799999999743e-01
1.000000000000000000e+00 3.950750000000000000e+05 1.197000000000000000e+03 6.495087800000000078e-01
2.000000000000000000e+00 9.827930000000000000e+05 6.300000000000000000e+02 4.048618299999999781e-01
2.000000000000000000e+00 9.987770000000000000e+05 9.610000000000000000e+02 5.076478800000000513e-01
3.000000000000000000e+00 4.180780000000000000e+05 1.330000000000000000e+03 6.302772199999999714e-01
2.000000000000000000e+00 9.829690000000000000e+05 1.650000000000000000e+02 6.547514700000000021e-01
2.000000000000000000e+00 1.214213000000000000e+06 1.320000000000000000e+03 5.082180299999999873e-01
2.000000000000000000e+00 1.518070000000000000e+05 6.900000000000000000e+02 8.083927199999999536e-01
1.000000000000000000e+00 5.427570000000000000e+05 1.032000000000000000e+03 1.185910580000000047e+00
1.000000000000000000e+00 1.396150000000000000e+05 7.900000000000000000e+01 1.086880999999999958e-02
1.000000000000000000e+00 1.129780000000000000e+06 1.620000000000000000e+02 8.828748199999999491e-01
2.000000000000000000e+00 5.362040000000000000e+05 7.290000000000000000e+02 5.290038900000000321e-01
3.000000000000000000e+00 5.352600000000000000e+05 6.930000000000000000e+02 6.923284600000000344e-01
2.000000000000000000e+00 1.916620000000000000e+05 2.800000000000000000e+01 8.099797600000000486e-01
1.000000000000000000e+00 1.193090000000000000e+06 9.900000000000000000e+01 5.113372400000000262e-01
3.000000000000000000e+00 3.337040000000000000e+05 1.297000000000000000e+03 4.374199240000000266e+00
1.000000000000000000e+00 2.572190000000000000e+05 8.120000000000000000e+02 5.857501400000000302e-01
