# dx dy dz
-1.747000000000000108e+00 -3.814999999999999896e-06 1.747000000000000108e+00
-1.748999999999999888e+00 -4.901849999999999697e-04 1.747999999999999998e+00
0.000000000000000000e+00 -1.746506000000000114e+00 -1.747000000000000108e+00
0.000000000000000000e+00 -1.748999999999999888e+00 -1.748156400000000055e+00
-1.747000000000000330e+00 -1.747000000000000330e+00 -2.099999999999999545e-05
0.000000000000000000e+00 -1.746999999999999886e+00 1.749177400000000215e+00
1.749000000000000110e+00 -9.999999999994457767e-04 1.747999999999999776e+00
1.748000000000000220e+00 -1.748000000000001108e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.750999999999999446e+00 1.749000000000000554e+00
0.000000000000000000e+00 1.749000000000000554e+00 1.745999999999999552e+00
1.748850999999999933e+00 0.000000000000000000e+00 1.748000000000000220e+00
-1.746850999999999932e+00 1.748999999999999666e+00 0.000000000000000000e+00
-1.000000000000111910e-03 -1.747000000000000774e+00 1.750000000000000000e+00
-1.747999999999999776e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.000000000000333955e-03 -1.750999999999999446e+00 -1.750000000000000000e+00
0.000000000000000000e+00 1.747999999999999332e+00 -1.745000000000000995e+00
0.000000000000000000e+00 -1.747999999999999332e+00 -1.748999999999998778e+00
0.000000000000000000e+00 -1.750000000000000000e+00 -1.747000000000000774e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.745999999999999552e+00
1.750000000000000222e+00 0.000000000000000000e+00 1.745999999999999552e+00
9.999999999998898659e-04 -1.750000000000000000e+00 -1.745999999999999552e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.745999999999999552e+00
1.748613000000000195e+00 0.000000000000000000e+00 1.746000000000000441e+00
-1.747613000000000083e+00 0.000000000000000000e+00 1.748000000000000220e+00
0.000000000000000000e+00 -1.750000000000000000e+00 -1.746999999999999886e+00
1.749622000000000011e+00 0.000000000000000000e+00 -1.748000000000000220e+00
-1.749622000000000011e+00 0.000000000000000000e+00 1.748000000000000220e+00
-1.749000000000000110e+00 0.000000000000000000e+00 1.746000000000000441e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.747999999999999332e+00
0.000000000000000000e+00 -1.750000000000000000e+00 -1.747999999999999332e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.747999999999999332e+00
1.747999999999999998e+00 -1.750000000000000000e+00 0.000000000000000000e+00
1.746024000000000020e+00 -1.740000000000000213e+00 0.000000000000000000e+00
-1.747023999999999910e+00 -1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.750000000000000000e+00 -1.746999999999999886e+00
-1.748999999999999888e+00 0.000000000000000000e+00 -1.746999999999999886e+00
-1.747999999999999776e+00 -1.750000000000000000e+00 -1.000000000000333955e-03
-1.000000000000333955e-03 1.750000000000000000e+00 1.749999999999999112e+00
-1.746999999999999886e+00 -1.750000000000000000e+00 1.000000000001222134e-03
1.746999999999999886e+00 1.750000000000000000e+00 -1.000000000001222134e-03
