# Barrier Energy Step Time
0.000000000000000000e+00 -6.100161000000000058e+03 0.000000000000000000e+00 0.000000000000000000e+00
9.869999999999999885e-01 -6.099173999999999978e+03 5.000000000000000000e-01 5.003000000000000392e-12
0.000000000000000000e+00 -6.100161000000000058e+03 1.000000000000000000e+00 5.003000000000000392e-12
9.869999999999999885e-01 -6.099173999999999978e+03 1.500000000000000000e+00 8.179000000000000591e-12
0.000000000000000000e+00 -6.100161000000000058e+03 2.000000000000000000e+00 8.179000000000000591e-12
9.869999999999999885e-01 -6.099173999999999978e+03 2.500000000000000000e+00 2.232999999999999876e-11
0.000000000000000000e+00 -6.100161000000000058e+03 3.000000000000000000e+00 2.232999999999999876e-11
9.869999999999999885e-01 -6.099173999999999978e+03 3.500000000000000000e+00 4.925999999999999972e-11
0.000000000000000000e+00 -6.100161000000000058e+03 4.000000000000000000e+00 4.925999999999999972e-11
9.869999999999999885e-01 -6.099173999999999978e+03 4.500000000000000000e+00 8.230000000000000273e-11
0.000000000000000000e+00 -6.100161000000000058e+03 5.000000000000000000e+00 8.230000000000000273e-11
9.869999999999999885e-01 -6.099173999999999978e+03 5.500000000000000000e+00 8.580999999999999888e-11
0.000000000000000000e+00 -6.100161000000000058e+03 6.000000000000000000e+00 8.580999999999999888e-11
9.869999999999999885e-01 -6.099173999999999978e+03 6.500000000000000000e+00 1.011999999999999969e-10
0.000000000000000000e+00 -6.100161000000000058e+03 7.000000000000000000e+00 1.011999999999999969e-10
9.869999999999999885e-01 -6.099173999999999978e+03 7.500000000000000000e+00 1.137999999999999973e-10
0.000000000000000000e+00 -6.100161000000000058e+03 8.000000000000000000e+00 1.137999999999999973e-10
9.869999999999999885e-01 -6.099173999999999978e+03 8.500000000000000000e+00 1.222000000000000019e-10
0.000000000000000000e+00 -6.100161000000000058e+03 9.000000000000000000e+00 1.222000000000000019e-10
9.869999999999999885e-01 -6.099173999999999978e+03 9.500000000000000000e+00 1.642000000000000120e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.000000000000000000e+01 1.642000000000000120e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.050000000000000000e+01 2.033999999999999904e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.100000000000000000e+01 2.033999999999999904e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.150000000000000000e+01 2.115999999999999982e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.200000000000000000e+01 2.115999999999999982e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.250000000000000000e+01 2.136999999999999962e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.300000000000000000e+01 2.136999999999999962e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.350000000000000000e+01 2.144000000000000041e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.400000000000000000e+01 2.144000000000000041e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.450000000000000000e+01 2.201999999999999996e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.500000000000000000e+01 2.201999999999999996e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.550000000000000000e+01 2.238999999999999971e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.600000000000000000e+01 2.238999999999999971e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.650000000000000000e+01 2.424000000000000108e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.700000000000000000e+01 2.424000000000000108e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.750000000000000000e+01 2.439999999999999846e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.800000000000000000e+01 2.439999999999999846e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.850000000000000000e+01 2.574999999999999897e-10
0.000000000000000000e+00 -6.100161000000000058e+03 1.900000000000000000e+01 2.574999999999999897e-10
9.869999999999999885e-01 -6.099173999999999978e+03 1.950000000000000000e+01 2.646999999999999751e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.000000000000000000e+01 2.646999999999999751e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.050000000000000000e+01 2.756999999999999889e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.100000000000000000e+01 2.756999999999999889e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.150000000000000000e+01 2.796999999999999750e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.200000000000000000e+01 2.796999999999999750e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.250000000000000000e+01 2.820000000000000085e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.300000000000000000e+01 2.820000000000000085e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.350000000000000000e+01 2.830999999999999840e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.400000000000000000e+01 2.830999999999999840e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.450000000000000000e+01 2.940999999999999977e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.500000000000000000e+01 2.940999999999999977e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.550000000000000000e+01 2.952000000000000249e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.600000000000000000e+01 2.952000000000000249e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.650000000000000000e+01 2.968999999999999777e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.700000000000000000e+01 2.968999999999999777e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.750000000000000000e+01 3.090999999999999976e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.800000000000000000e+01 3.090999999999999976e-10
9.869999999999999885e-01 -6.099173999999999978e+03 2.850000000000000000e+01 3.187999999999999744e-10
0.000000000000000000e+00 -6.100161000000000058e+03 2.900000000000000000e+01 3.187999999999999744e-10
