# bin_edges hist err
5.907837911587943396e-08 8.221286579651983573e+01 1.678163095778210945e+01
1.930697728883249708e-07 1.373137813340805167e+02 1.199716077870528608e+01
3.490254878959579243e-07 2.139569213878010885e+02 1.113815243174588510e+01
6.309573444801929638e-07 4.670017326908529185e+02 1.223877087756709336e+01
1.140624923851320228e-06 8.890755406351009924e+02 1.255961888485265199e+01
2.061986009502219260e-06 4.083843759777378182e+02 6.330970072418049099e+00
3.727593720314938057e-06 9.699102881146598065e+02 7.256547723135258643e+00
6.738627168030940877e-06 7.113402992725727927e+02 4.622017131218406405e+00
1.218187912010114744e-05 6.397090815678459421e+02 3.259963020777036924e+00
2.202201949987373474e-05 6.494248757707281356e+02 2.442949261324276033e+00
3.981071705534969458e-05 6.946663905935358798e+02 1.879172732852377958e+00
7.196856730011514085e-05 6.867365332926697192e+02 1.389639677614813884e+00
1.301025216910830151e-04 6.207802558604664682e+02 9.826631021567172608e-01
2.351952635070956471e-04 5.675600602664918597e+02 6.988278201879701834e-01
4.251786303382885782e-04 4.818207360335371163e+02 4.788898006073604163e-01
7.686246100397730154e-04 3.162374651285889513e+02 2.885546489515045110e-01
1.389495494373136101e-03 1.448658085493707119e+02 1.452556166466556775e-01
2.511886431509576835e-03 5.134066727850243694e+01 6.431456149831854541e-02
4.540909610972469757e-03 1.511158541386481780e+01 2.595148086717569830e-02
8.208914159638244779e-03 4.220067043010232055e+00 1.019988737939397754e-02
1.483981788967563172e-02 1.174062840011370623e+00 4.001381353697418611e-03
2.682695795279721809e-02 3.194690924556119471e-01 1.552412990339202764e-03
4.849693428528190769e-02 7.612706552693880580e-02 5.636259239892867741e-04
8.767123872968668463e-02 1.727793272862734875e-02 1.997081903827218957e-04
1.584893192461110933e-01 3.962222798044353310e-03 7.112921319554356523e-05
2.865120269663776198e-01 3.016074986016159553e-04 1.459580986460047465e-05
5.179474679231201861e-01 6.962722751315018411e-04 1.649397198184298654e-05
9.363292088239397737e-01 1.791773363380428480e-04 6.223086114843477950e-06
1.692666615037872635e+00 7.173596398988858956e-07 2.928608466364925734e-07
