# t dx dy dz
4.559999999999999142e-09 -1.753273000000000525e+00 1.753272100000000000e+00 0.000000000000000000e+00
6.600000000000006160e-10 -4.440892098500626162e-16 -1.753272100000000000e+00 1.753273000000000081e+00
6.000000000000020640e-10 3.506546000000000163e+00 -3.506544700000000070e+00 0.000000000000000000e+00
5.900000000000006509e-10 0.000000000000000000e+00 -1.753272600000000070e+00 1.753273000000000081e+00
5.499999999999983075e-10 -3.506546000000000163e+00 0.000000000000000000e+00 3.506546000000000163e+00
3.899999999999988600e-10 -3.506546000000000163e+00 1.753272600000000070e+00 1.753273000000000081e+00
1.379999999999999784e-09 0.000000000000000000e+00 3.506544700000000070e+00 0.000000000000000000e+00
5.200000000000006859e-10 -3.506546000000000163e+00 -1.753272100000000000e+00 -1.753273000000000081e+00
7.199999999999991680e-10 -3.506546000000000163e+00 0.000000000000000000e+00 -3.506546000000000163e+00
1.150000000000000371e-09 -1.753273000000000081e+00 -1.753272600000000070e+00 0.000000000000000000e+00
1.719999999999998196e-09 -1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
2.750000000000001464e-09 -3.506546999999999414e+00 3.506544700000000070e+00 0.000000000000000000e+00
4.300000000000002108e-09 -3.506546999999999414e+00 1.753272100000000000e+00 1.753273000000000081e+00
3.119999999999997498e-09 -3.506547900000001050e+00 0.000000000000000000e+00 3.506546500000000677e+00
1.029999999999999959e-09 -1.753274900000000969e+00 -1.753272100000000000e+00 3.506547000000001191e+00
2.230000000000000778e-09 0.000000000000000000e+00 -3.506544700000000070e+00 3.506546500000000677e+00
1.889999999999999057e-09 1.753274900000000969e+00 -3.506545599999999929e+00 1.753273000000000081e+00
5.299999999999987902e-10 0.000000000000000000e+00 -1.753273000000000081e+00 1.753272600000000736e+00
1.089999999999998511e-09 -1.753274900000000969e+00 1.753273000000000081e+00 3.506544700000000958e+00
3.680000000000000527e-09 -1.753272100000000222e+00 -3.506546499999999789e+00 -1.753272100000000222e+00
6.600000000000006160e-10 0.000000000000000000e+00 -1.753273499999999707e+00 -1.753272600000000736e+00
7.099999999999977550e-10 1.753272100000000222e+00 1.753273499999999707e+00 -3.506545600000000817e+00
1.810000000000000987e-09 0.000000000000000000e+00 0.000000000000000000e+00 -3.506546500000000677e+00
2.040000000000003709e-09 -1.753272100000000222e+00 -3.506546999999999414e+00 -1.753273500000000595e+00
1.060000000000004198e-09 -3.506544699999999182e+00 -1.753273499999999707e+00 1.753273500000000595e+00
1.110000000000001337e-09 -1.753272599999998960e+00 -1.753273000000000970e+00 0.000000000000000000e+00
9.999999999999957196e-10 1.753272599999998960e+00 -8.881784197001252323e-16 -1.753273500000000595e+00
1.169999999999996580e-09 0.000000000000000000e+00 1.753273000000000081e+00 1.753273500000000595e+00
1.390000000000001197e-09 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273500000000595e+00
1.140000000000002267e-09 1.753272599999998960e+00 -3.506546000000000163e+00 1.753273000000000081e+00
9.499999999999985806e-10 -1.753272599999998960e+00 -3.506546000000000163e+00 1.753273000000000081e+00
3.249999999999999324e-09 -1.753272599999998960e+00 0.000000000000000000e+00 -1.753273000000000081e+00
4.509999999999998695e-09 1.753272599999998960e+00 1.753273000000000081e+00 -3.506546500000000677e+00
2.829999999999999533e-09 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273500000000595e+00
1.440000000000004954e-09 0.000000000000000000e+00 3.506546000000000163e+00 0.000000000000000000e+00
8.000000000000005461e-10 0.000000000000000000e+00 1.753273000000000081e+00 -1.753273499999999707e+00
5.799999999999959292e-10 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273499999999707e+00
5.599999999999997205e-10 3.506544699999999182e+00 -3.506546000000000163e+00 0.000000000000000000e+00
2.930000000000000429e-09 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273499999999707e+00
4.530000000000001521e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.506547000000000303e+00
1.959999999999999022e-09 3.506547000000001191e+00 0.000000000000000000e+00 3.506546500000000677e+00
3.800000000000007557e-10 1.753274900000000969e+00 -1.753273000000000081e+00 0.000000000000000000e+00
6.999999999999996507e-10 -1.753274900000000969e+00 -1.753273000000000081e+00 -3.506546500000000677e+00
1.159999999999998476e-09 -1.753274900000000969e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.640000000000000127e-09 -1.753272100000000222e+00 0.000000000000000000e+00 -1.753273500000000595e+00
1.259999999999999371e-09 -1.753272100000000222e+00 -3.506546000000000163e+00 1.753273500000000595e+00
3.400000000000017210e-10 0.000000000000000000e+00 0.000000000000000000e+00 3.506546500000000677e+00
2.389999999999996917e-09 0.000000000000000000e+00 -3.506546000000000163e+00 -3.506546500000000677e+00
1.910000000000001883e-09 -1.753272599999998960e+00 -3.506547000000001191e+00 -1.753273500000000595e+00
1.409999999999997406e-09 -1.753272599999998960e+00 -3.506547000000001191e+00 -1.753273499999999707e+00
7.199999999999958593e-10 1.753272599999998960e+00 0.000000000000000000e+00 -1.753273499999999707e+00
5.600000000000063380e-10 3.506544699999999182e+00 3.506547000000001191e+00 0.000000000000000000e+00
2.069999999999998022e-09 3.506547000000001191e+00 1.753274000000001109e+00 1.753273499999999707e+00
1.660000000000002953e-09 3.506547900000001050e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000034071e-10 1.753273000000000081e+00 1.753273000000000081e+00 0.000000000000000000e+00
1.569999999999993544e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.506547000000000303e+00
5.220000000000003067e-09 -1.753273000000000081e+00 0.000000000000000000e+00 1.753273500000000595e+00
6.379999999999994926e-09 -3.506547900000001050e+00 1.753273000000000081e+00 1.753273000000000081e+00
4.019999999999992322e-09 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273000000000081e+00
2.840000000000004255e-09 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273000000000081e+00
1.240000000000003163e-09 -3.506547000000001191e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.349999999999995545e-09 1.753272100000000222e+00 -1.753274000000001109e+00 -3.506546500000000677e+00
1.209999999999995615e-09 1.753274900000000969e+00 0.000000000000000000e+00 -1.753273500000000595e+00
7.300000000000071985e-10 3.506547900000001050e+00 1.753274000000001109e+00 -1.753273499999999707e+00
2.200000000000006465e-09 3.506546999999999414e+00 0.000000000000000000e+00 -3.506546499999999789e+00
1.940000000000002813e-09 -3.506546999999999414e+00 1.753273000000000081e+00 1.753273000000000081e+00
2.080000000000002743e-09 0.000000000000000000e+00 1.753273000000000081e+00 1.753273499999999707e+00
1.779999999999993440e-09 3.506546999999999414e+00 1.753273000000000081e+00 1.753273499999999707e+00
1.200000000000037215e-10 3.506546999999999414e+00 3.506546000000000163e+00 0.000000000000000000e+00
9.099999999999995459e-10 1.753273000000000081e+00 3.506546000000000163e+00 1.753273500000000595e+00
9.199999999999976502e-10 1.753273000000000081e+00 0.000000000000000000e+00 1.753273500000000595e+00
7.500000000000034071e-10 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273500000000595e+00
1.079999999999993789e-09 -1.753273000000000081e+00 -1.753273000000000081e+00 -3.506547000000000303e+00
6.500000000000091291e-10 0.000000000000000000e+00 0.000000000000000000e+00 3.506547000000000303e+00
1.370000000000004988e-09 -1.753273000000000081e+00 -1.753273000000000081e+00 3.506546500000000677e+00
2.339999999999993160e-09 -1.753273000000000081e+00 -1.753273000000000081e+00 3.506545600000000817e+00
1.929999999999991474e-09 -1.753273999999999333e+00 -1.753273000000000081e+00 3.506544700000000958e+00
1.390000000000001197e-09 -3.506546999999999414e+00 -1.753273000000000081e+00 1.753272100000000222e+00
1.124000000000000048e-09 3.506546499999999789e+00 3.506547000000000303e+00 3.506546000000000163e+00
2.134399999999999991e-09 1.753272999999999859e+00 1.753272100000000222e+00 0.000000000000000000e+00
3.673499999999999774e-09 -1.753273000000000081e+00 -1.753272099999999778e+00 0.000000000000000000e+00
3.264999999999999789e-09 -1.753273000000000081e+00 -5.259819600000000150e+00 -3.506546000000000163e+00
3.317000000000000436e-09 -1.753273000000000081e+00 -1.753272100000000000e+00 0.000000000000000000e+00
2.460000000000000190e-09 1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
3.208000000000000503e-09 3.506545599999999929e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.807999999999999402e-09 1.753273000000000081e+00 -1.753272600000000070e+00 0.000000000000000000e+00
2.168999999999999438e-09 -1.753273000000000081e+00 0.000000000000000000e+00 1.753273000000000081e+00
1.662000000000000258e-09 -5.259819099999999636e+00 3.506544700000000070e+00 1.753273000000000081e+00
1.433000000000000325e-09 -5.259819999999999496e+00 3.506544700000000070e+00 1.753273000000000081e+00
1.821000000000000226e-09 -5.259819999999999496e+00 0.000000000000000000e+00 1.753273000000000081e+00
5.470999999999999822e-09 -3.506546499999999789e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.094999999999998639e-09 -3.506546000000000607e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.880000000000001346e-09 -4.440892098500626162e-16 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000004763e-10 1.753272999999999637e+00 -3.506544700000000070e+00 1.753273000000000081e+00
9.100000000000028546e-10 1.753273000000000081e+00 -3.506544700000000070e+00 1.753273000000000081e+00
8.299999999999981678e-10 -1.753273000000000081e+00 -1.753272600000000070e+00 3.506546000000000163e+00
6.999999999999996507e-10 -5.259819000000000244e+00 1.753272600000000070e+00 3.506546000000000163e+00
1.619999999999997301e-09 -1.753273000000000081e+00 3.506544700000000070e+00 1.753273000000000081e+00
1.540000000000002540e-09 -1.753273000000000081e+00 1.753272600000000070e+00 0.000000000000000000e+00
1.749999999999999127e-09 -1.753273000000000081e+00 0.000000000000000000e+00 -1.753273000000000081e+00
8.800000000000019242e-10 -5.259819000000000244e+00 -1.753272100000000000e+00 -3.506546000000000163e+00
1.509999999999998301e-09 -3.506546000000000163e+00 -1.753272600000000070e+00 -1.753273000000000081e+00
2.079999999999999435e-09 -3.506546000000000163e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.540000000000000597e-09 -3.506546999999999414e+00 1.753272100000000000e+00 1.753273000000000081e+00
5.230000000000001172e-09 -5.259819999999999496e+00 3.506544700000000070e+00 1.753273000000000081e+00
4.939999999999999898e-09 -5.259821900000000383e+00 1.753272100000000000e+00 3.506546500000000677e+00
3.509999999999999666e-09 -3.506547900000001050e+00 -1.753272100000000000e+00 5.259820000000001272e+00
2.869999999999998568e-09 -1.753274900000000969e+00 -3.506544700000000070e+00 5.259820000000001272e+00
2.280000000000001226e-09 1.753274900000000969e+00 -5.259817700000000151e+00 3.506546500000000677e+00
2.369999999999997399e-09 0.000000000000000000e+00 -3.506545599999999929e+00 3.506545600000000817e+00
1.139999999999998958e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.506544700000000958e+00
4.709999999999997177e-09 -1.753274900000000969e+00 0.000000000000000000e+00 1.753272600000000736e+00
4.290000000000000695e-09 -1.753272100000000222e+00 -1.753273499999999707e+00 0.000000000000000000e+00
4.279999999999999282e-09 0.000000000000000000e+00 -3.506546499999999789e+00 -3.506544700000000958e+00
7.699999999999996158e-10 0.000000000000000000e+00 0.000000000000000000e+00 -3.506545600000000817e+00
2.409999999999999743e-09 1.753272100000000222e+00 0.000000000000000000e+00 -5.259819100000001413e+00
2.150000000000002709e-09 -1.753272100000000222e+00 -1.753273499999999707e+00 -3.506546500000000677e+00
2.760000000000006186e-09 -3.506544699999999182e+00 -3.506546999999999414e+00 0.000000000000000000e+00
1.450000000000003058e-09 -3.506544699999999182e+00 -3.506546500000000677e+00 0.000000000000000000e+00
1.719999999999998196e-09 0.000000000000000000e+00 -8.881784197001252323e-16 0.000000000000000000e+00
1.559999999999995440e-09 0.000000000000000000e+00 -8.881784197001252323e-16 0.000000000000000000e+00
1.999999999999998057e-09 1.753272599999998960e+00 0.000000000000000000e+00 1.753273500000000595e+00
1.700000000000001988e-09 0.000000000000000000e+00 -3.506546000000000163e+00 3.506546500000000677e+00
1.780000000000000057e-09 0.000000000000000000e+00 -5.259819000000000244e+00 1.753273000000000081e+00
3.560000000000000114e-09 -1.753272599999998960e+00 -1.753273000000000081e+00 0.000000000000000000e+00
5.149999999999996485e-09 0.000000000000000000e+00 0.000000000000000000e+00 -3.506546500000000677e+00
5.440000000000001067e-09 0.000000000000000000e+00 3.506546000000000163e+00 -3.506546500000000677e+00
3.340000000000002115e-09 1.753272599999998960e+00 3.506546000000000163e+00 -1.753273500000000595e+00
1.730000000000002918e-09 -1.753272599999998960e+00 3.506546000000000163e+00 -1.753273499999999707e+00
1.089999999999998511e-09 1.753272599999998960e+00 0.000000000000000000e+00 -1.753273499999999707e+00
8.499999999999976851e-10 1.753272100000000222e+00 -3.506546000000000163e+00 -1.753273499999999707e+00
3.219999999999998393e-09 1.753272599999998960e+00 -3.506546000000000163e+00 1.753273499999999707e+00
4.800000000000003277e-09 1.753272100000000222e+00 -1.753273000000000081e+00 3.506547000000000303e+00
4.619999999999997695e-09 1.753274900000000969e+00 0.000000000000000000e+00 5.259820000000000384e+00
2.250000000000003604e-09 3.506547000000001191e+00 -1.753273000000000081e+00 1.753273500000000595e+00
7.899999999999958244e-10 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273500000000595e+00
1.450000000000003058e-09 -1.753274900000000969e+00 -3.506546000000000163e+00 -1.753273000000000081e+00
1.609999999999999197e-09 -1.753274900000000969e+00 0.000000000000000000e+00 -1.753273500000000595e+00
2.390000000000003534e-09 -1.753272100000000222e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.710000000000000092e-09 -1.753272100000000222e+00 -1.753273000000000081e+00 0.000000000000000000e+00
1.530000000000001127e-09 -1.753272100000000222e+00 -1.753273000000000081e+00 3.506546500000000677e+00
1.570000000000000162e-09 0.000000000000000000e+00 -1.753273000000000081e+00 1.753273500000000595e+00
2.659999999999998673e-09 0.000000000000000000e+00 -1.753273000000000081e+00 -1.753273500000000595e+00
3.140000000000000324e-09 -1.753272599999998960e+00 -5.259820000000001272e+00 -3.506546500000000677e+00
2.569999999999995881e-09 -1.753272599999998960e+00 -5.259820000000001272e+00 -3.506547000000000303e+00
1.469999999999999266e-09 0.000000000000000000e+00 -1.753274000000001109e+00 -1.753273499999999707e+00
1.220000000000000337e-09 3.506544699999999182e+00 1.753274000000001109e+00 -1.753273499999999707e+00
2.129999999999999882e-09 5.259819600000000150e+00 3.506547000000001191e+00 1.753273499999999707e+00
2.160000000000007430e-09 5.259820000000001272e+00 1.753274000000001109e+00 0.000000000000000000e+00
2.319999999999996952e-09 3.506547900000001050e+00 1.753273000000000081e+00 1.753273499999999707e+00
1.660000000000002953e-09 1.753273000000000081e+00 0.000000000000000000e+00 1.753273500000000595e+00
