# atom_type event_id atom_id barrier
1.000000000000000000e+00 5.530530000000000000e+05 5.150000000000000000e+02 6.900853799999999705e-01
1.000000000000000000e+00 7.663000000000000000e+04 4.420000000000000000e+02 6.577836299999999525e-01
2.000000000000000000e+00 1.226186000000000000e+06 7.930000000000000000e+02 7.582472300000000498e-01
2.000000000000000000e+00 1.089712000000000000e+06 4.690000000000000000e+02 1.066359099999999893e+00
3.000000000000000000e+00 8.977350000000000000e+05 1.157000000000000000e+03 4.176840299999999839e-01
1.000000000000000000e+00 1.157518000000000000e+06 1.059000000000000000e+03 4.231483999999999801e-01
3.000000000000000000e+00 8.118570000000000000e+05 1.258000000000000000e+03 4.793929399999999896e-01
2.000000000000000000e+00 1.226921000000000000e+06 8.670000000000000000e+02 8.446905700000000294e-01
2.000000000000000000e+00 5.196640000000000000e+05 6.300000000000000000e+02 5.067647600000000363e-01
3.000000000000000000e+00 1.803780000000000000e+05 8.810000000000000000e+02 7.539188199999999895e-01
1.000000000000000000e+00 1.803600000000000000e+04 1.148000000000000000e+03 7.745193900000000298e-01
1.000000000000000000e+00 1.035561000000000000e+06 4.420000000000000000e+02 5.237743599999999944e-01
3.000000000000000000e+00 1.070245000000000000e+06 1.285000000000000000e+03 7.860739999999999741e-03
3.000000000000000000e+00 1.265614000000000000e+06 2.730000000000000000e+02 6.946242799999999828e-01
1.000000000000000000e+00 6.069640000000000000e+05 3.540000000000000000e+02 1.006898779999999993e+00
3.000000000000000000e+00 1.035800000000000000e+04 4.540000000000000000e+02 6.334944700000000317e-01
3.000000000000000000e+00 1.164403000000000000e+06 1.090000000000000000e+02 3.898261900000000169e-01
3.000000000000000000e+00 1.165120000000000000e+05 2.620000000000000000e+02 5.748133800000000404e-01
3.000000000000000000e+00 6.994830000000000000e+05 9.020000000000000000e+02 4.936932399999999777e-01
1.000000000000000000e+00 8.230450000000000000e+05 1.058000000000000000e+03 8.296616100000000493e-01
3.000000000000000000e+00 4.558940000000000000e+05 1.125000000000000000e+03 3.756104699999999741e-01
2.000000000000000000e+00 4.218000000000000000e+03 5.580000000000000000e+02 6.722707999999999462e-01
3.000000000000000000e+00 2.182890000000000000e+05 1.031000000000000000e+03 6.423189099999999652e-01
1.000000000000000000e+00 1.523050000000000000e+05 8.030000000000000000e+02 1.316373470000000045e+00
2.000000000000000000e+00 2.616730000000000000e+05 3.160000000000000000e+02 8.154382399999999809e-01
2.000000000000000000e+00 3.366050000000000000e+05 5.740000000000000000e+02 4.379557299999999875e-01
1.000000000000000000e+00 8.208460000000000000e+05 4.510000000000000000e+02 3.195201799999999870e-01
2.000000000000000000e+00 8.552500000000000000e+05 8.300000000000000000e+01 4.040661199999999731e-01
2.000000000000000000e+00 1.245436000000000000e+06 2.480000000000000000e+02 4.003896140000000159e+00
3.000000000000000000e+00 5.394260000000000000e+05 5.460000000000000000e+02 5.827795799999999637e-01
2.000000000000000000e+00 1.078943000000000000e+06 4.140000000000000000e+02 4.238649800000000023e-01
1.000000000000000000e+00 1.022402000000000000e+06 6.120000000000000000e+02 1.038469309999999979e+00
2.000000000000000000e+00 4.213000000000000000e+03 1.311000000000000000e+03 4.636915209999999732e+00
1.000000000000000000e+00 7.752600000000000000e+04 1.149000000000000000e+03 8.599034399999999634e-01
3.000000000000000000e+00 8.456180000000000000e+05 7.040000000000000000e+02 6.958417900000000156e-01
3.000000000000000000e+00 1.239771000000000000e+06 1.130000000000000000e+02 3.231822500000000042e-01
3.000000000000000000e+00 6.002000000000000000e+05 3.140000000000000000e+02 8.172483299999999673e-01
2.000000000000000000e+00 9.074660000000000000e+05 1.007000000000000000e+03 6.194172300000000408e-01
1.000000000000000000e+00 1.046300000000000000e+05 7.110000000000000000e+02 4.534316600000000141e-01
1.000000000000000000e+00 2.693560000000000000e+05 5.250000000000000000e+02 1.101035009999999925e+00
2.000000000000000000e+00 1.186623000000000000e+06 1.021000000000000000e+03 3.035380999999999774e-01
3.000000000000000000e+00 7.364120000000000000e+05 4.920000000000000000e+02 4.267903650000000049e+00
2.000000000000000000e+00 1.032659000000000000e+06 4.060000000000000000e+02 2.712787899999999919e-01
2.000000000000000000e+00 6.434870000000000000e+05 2.580000000000000000e+02 4.339255499999999932e-01
3.000000000000000000e+00 1.144370000000000000e+05 9.140000000000000000e+02 5.766471800000000369e-01
1.000000000000000000e+00 8.398180000000000000e+05 1.360000000000000000e+03 6.377488799999999625e-01
1.000000000000000000e+00 4.366650000000000000e+05 6.800000000000000000e+01 3.911269600000000235e-01
2.000000000000000000e+00 3.855960000000000000e+05 1.132000000000000000e+03 4.124727000000000254e-01
2.000000000000000000e+00 5.679320000000000000e+05 1.140000000000000000e+02 6.886994800000000305e-01
3.000000000000000000e+00 1.123320000000000000e+06 7.710000000000000000e+02 8.756064099999999462e-01
2.000000000000000000e+00 6.807240000000000000e+05 1.980000000000000000e+02 4.593496100000000193e-01
3.000000000000000000e+00 1.249051000000000000e+06 2.380000000000000000e+02 4.045774699999999946e-01
3.000000000000000000e+00 7.804510000000000000e+05 6.210000000000000000e+02 6.863327700000000364e-01
1.000000000000000000e+00 7.736230000000000000e+05 8.640000000000000000e+02 4.442787000000000264e-01
3.000000000000000000e+00 1.192192000000000000e+06 3.600000000000000000e+01 5.490942699999999954e-01
3.000000000000000000e+00 3.734420000000000000e+05 5.570000000000000000e+02 5.748190399999999478e-01
3.000000000000000000e+00 2.349960000000000000e+05 5.080000000000000000e+02 4.661846000000000045e-01
1.000000000000000000e+00 2.211400000000000000e+05 2.540000000000000000e+02 5.754242999999999997e-01
2.000000000000000000e+00 7.085680000000000000e+05 1.173000000000000000e+03 5.499691700000000072e-01
2.000000000000000000e+00 1.190442000000000000e+06 1.980000000000000000e+02 5.797025399999999884e-01
1.000000000000000000e+00 7.885170000000000000e+05 7.030000000000000000e+02 7.856404900000000247e-01
1.000000000000000000e+00 1.050573000000000000e+06 1.570000000000000000e+02 4.477201599999999893e+00
2.000000000000000000e+00 1.561940000000000000e+05 1.223000000000000000e+03 7.000258499999999495e-01
1.000000000000000000e+00 3.513040000000000000e+05 3.900000000000000000e+01 8.546363099999999546e-01
1.000000000000000000e+00 1.043540000000000000e+06 4.520000000000000000e+02 7.352346699999999791e-01
2.000000000000000000e+00 2.412720000000000000e+05 1.410000000000000000e+02 8.798197899999999905e-01
3.000000000000000000e+00 2.794940000000000000e+05 8.400000000000000000e+01 6.533515100000000242e-01
3.000000000000000000e+00 1.018681000000000000e+06 6.320000000000000000e+02 1.186906969999999895e+00
3.000000000000000000e+00 5.899530000000000000e+05 5.560000000000000000e+02 7.433184000000000458e-01
2.000000000000000000e+00 1.167823000000000000e+06 1.054000000000000000e+03 4.276307699999999934e-01
3.000000000000000000e+00 1.132221000000000000e+06 1.178000000000000000e+03 4.966193099999999805e-01
1.000000000000000000e+00 3.370990000000000000e+05 7.860000000000000000e+02 1.471640999999999921e-01
1.000000000000000000e+00 1.145803000000000000e+06 2.400000000000000000e+01 5.473652700000000149e-01
1.000000000000000000e+00 6.077770000000000000e+05 7.790000000000000000e+02 3.735111600000000087e-01
1.000000000000000000e+00 6.453630000000000000e+05 6.190000000000000000e+02 6.849345999999999490e-01
2.000000000000000000e+00 7.038080000000000000e+05 1.133000000000000000e+03 5.545321100000000225e-01
1.000000000000000000e+00 3.861590000000000000e+05 9.940000000000000000e+02 6.642512999999999890e-01
2.000000000000000000e+00 2.984300000000000000e+04 1.192000000000000000e+03 5.241747500000000226e-01
1.000000000000000000e+00 9.558390000000000000e+05 1.257000000000000000e+03 7.514884600000000248e-01
3.000000000000000000e+00 2.777290000000000000e+05 1.580000000000000000e+02 5.310994799999999572e-01
3.000000000000000000e+00 4.485580000000000000e+05 7.040000000000000000e+02 5.539281200000000238e-01
1.000000000000000000e+00 2.335750000000000000e+05 1.005000000000000000e+03 7.844210700000000536e-01
3.000000000000000000e+00 3.821250000000000000e+05 1.161000000000000000e+03 1.141709990000000063e+00
1.000000000000000000e+00 5.805500000000000000e+05 4.420000000000000000e+02 4.782904599999999729e-01
3.000000000000000000e+00 3.864060000000000000e+05 2.460000000000000000e+02 7.608738400000000235e-01
1.000000000000000000e+00 1.263558000000000000e+06 7.020000000000000000e+02 9.150728900000000277e-01
