# bin_edges hist err
5.907837911587943396e-08 3.820991049473890939e+02 3.693891471843294738e+01
1.068000432514575467e-07 2.963061356725014051e+01 7.650591525591154962e+00
1.930697728883249708e-07 5.037411784140055033e+02 2.346156569172246265e+01
3.490254878959579243e-07 1.044497510978277887e+03 2.512670496380011897e+01
6.309573444801929638e-07 1.770128323001099716e+03 2.432835713868438532e+01
1.140624923851320228e-06 4.167889985789260209e+03 2.776496318544008801e+01
2.061986009502219260e-06 1.186944812234615029e+03 1.102003092417392516e+01
3.727593720314938057e-06 6.063163696117950167e+03 1.852446901331046192e+01
6.738627168030940877e-06 6.026613652786058992e+03 1.373603435387141758e+01
1.218187912010114744e-05 4.630597912048679973e+03 8.955128045223466060e+00
2.202201949987373474e-05 4.988620189415304594e+03 6.913087528453047526e+00
3.981071705534969458e-05 4.302519235314140133e+03 4.774982863926722665e+00
7.196856730011514085e-05 2.871835364686448884e+03 2.901474433489843019e+00
1.301025216910830151e-04 1.273773903017412067e+03 1.437188466580357815e+00
2.351952635070956471e-04 6.043866601713872342e+02 7.362978908462145533e-01
4.251786303382885782e-04 2.897530547028895285e+02 3.791741347096895254e-01
7.686246100397730154e-04 1.279264867539552597e+02 1.873844294453507753e-01
1.389495494373136101e-03 3.497544106077737780e+01 7.287246085008915186e-02
2.511886431509576835e-03 8.763548025959687848e+00 2.713003740699999194e-02
4.540909610972469757e-03 2.447180544933137192e+00 1.066281769840067735e-02
8.208914159638244779e-03 6.755275743555044787e-01 4.166669854000016118e-03
1.483981788967563172e-02 1.814165699051148162e-01 1.605959530415573128e-03
2.682695795279721809e-02 4.845862416682253371e-02 6.173198365625856597e-04
4.849693428528190769e-02 1.272425602053854285e-02 2.352715770470927578e-04
8.767123872968668463e-02 3.330425793194991598e-03 8.952239993197139785e-05
1.584893192461110933e-01 5.604061723017535407e-04 2.731252564113452659e-05
2.865120269663776198e-01 5.743446231242746203e-05 6.503172264480492170e-06
5.179474679231201861e-01 8.716635249685483744e-05 5.958569187692108227e-06
9.363292088239397737e-01 7.660747704597538143e-06 1.313807392472200062e-06
1.692666615037872635e+00 4.985507533789614348e-07 2.492753766894807174e-07
