# bin_edges hist err
5.907837911587943396e-08 1.657600989529391029e+02 2.056000987910873334e+01
1.930697728883249708e-07 2.450250996368287986e+02 1.382756633003745961e+01
3.490254878959579243e-07 5.335271689312713761e+02 1.517565010064473263e+01
6.309573444801929638e-07 1.114856797157293840e+03 1.631575401633037004e+01
1.140624923851320228e-06 1.826070308271328258e+03 1.553048165550862514e+01
2.061986009502219260e-06 6.391727807095619482e+02 6.833825500024948596e+00
3.727593720314938057e-06 1.521628207571426856e+03 7.842194251604852617e+00
6.738627168030940877e-06 1.085279124710682254e+03 4.925866261936954871e+00
1.218187912010114744e-05 9.366133692360815530e+02 3.403459911353443612e+00
2.202201949987373474e-05 8.244234647081638059e+02 2.374893871077330854e+00
3.981071705534969458e-05 7.379170607096111780e+02 1.671095931052924310e+00
7.196856730011514085e-05 6.391696472836356406e+02 1.156735992336494823e+00
1.301025216910830151e-04 6.076803410865605883e+02 8.388655169547499790e-01
2.351952635070956471e-04 6.634345748051072178e+02 6.519020861497829555e-01
4.251786303382885782e-04 7.077032859272292171e+02 5.007690711228922620e-01
7.686246100397730154e-04 3.359377454497276858e+02 2.566078068024353898e-01
1.389495494373136101e-03 1.127800733049542714e+02 1.105821987385223470e-01
2.511886431509576835e-03 3.048506501028869309e+01 4.276034187602153341e-02
4.540909610972469757e-03 9.601130396484009566e+00 1.784790976168670537e-02
8.208914159638244779e-03 2.539830840838798398e+00 6.827428255471392274e-03
1.483981788967563172e-02 6.478418464060748949e-01 2.564589258509007534e-03
2.682695795279721809e-02 3.202274912415236097e-01 1.341038351857847455e-03
4.849693428528190769e-02 7.585929482579790994e-02 4.854504006222716940e-04
8.767123872968668463e-02 1.290215732368884573e-02 1.489018869053605710e-04
5.179474679231201861e-01 1.163508309204823801e-03 1.839668166809348742e-05
1.692666615037872635e+00 8.758281141563153320e-05 2.792038051161228675e-06
