# time Ni NiV
0.000000000000000000e+00 1.593681545952028275e-14 7.659487485039233804e-15
1.126000000000000049e-12 2.009464420725572305e-03 1.474685677164406528e-08
3.936000000000000192e-12 4.157706117940273595e-03 1.422052712078870172e-08
4.475999999999999911e-12 2.009464452190400010e-03 1.474514527098295808e-08
4.533999999999999866e-12 4.445757371379013313e-03 1.272700846762925434e-08
4.675999999999999866e-12 2.010130329569152947e-03 1.269248240079095541e-08
4.827000000000000334e-12 4.390292165147813459e-03 7.917799605279512492e-09
5.753999999999999918e-12 6.753511292816666983e-03 9.356650662566820012e-09
6.545000000000000081e-12 9.165003417622602858e-03 1.081700230709517074e-08
6.866000000000000026e-12 1.155857487304038159e-02 1.247636730010867661e-08
7.611000000000000588e-12 1.348091301216481318e-02 5.552102531439217945e-09
7.643999999999999337e-12 1.155863285552916411e-02 1.247600004424778721e-08
8.127000000000000409e-12 1.373712219498786011e-02 1.328108887517466885e-08
9.366000000000000279e-12 1.155873794279489893e-02 1.247310227061015350e-08
9.656000000000000053e-12 9.169724790908178116e-03 4.493697780624129628e-09
9.813999999999999986e-12 6.757448286965154864e-03 9.895435774724419610e-09
1.046000000000000026e-11 9.085705167662190898e-03 5.360724121254464297e-09
1.113999999999999979e-11 6.757447054829994471e-03 9.895530718832479597e-09
1.126000000000000008e-11 9.143230583287621782e-03 1.254879514215398885e-08
1.144999999999999988e-11 6.757498891973507012e-03 9.895747738705169249e-09
1.175999999999999997e-11 4.394298356197810437e-03 1.129290090801775294e-08
1.209000000000000038e-11 6.784368194087915700e-03 1.355870117287391865e-08
1.295999999999999971e-11 1.304924192417478493e-02 6.321610548975139992e-09
1.300000000000000034e-11 1.558475744641815361e-02 1.055213135042345739e-08
1.320000000000000030e-11 1.845631984713118692e-02 1.862541049604098109e-08
1.379000000000000001e-11 2.085356819084565466e-02 1.868642052786833960e-08
1.444000000000000067e-11 2.319289319499633073e-02 2.287992122030739498e-08
1.519999999999999986e-11 3.022172065260783635e-02 1.970781019795062619e-08
1.648000000000000086e-11 3.614365601718731724e-02 5.086839999999999776e-09
1.717000000000000055e-11 3.052344056140660414e-02 2.143950909563729999e-08
1.863999999999999974e-11 2.776538711240825533e-02 5.023112491849087156e-09
1.930999999999999910e-11 3.052332890771866994e-02 2.138373725818973117e-08
2.043000000000000079e-11 3.694574980364477568e-02 1.727853383015059670e-08
2.101000000000000034e-11 3.976478619314478130e-02 2.178064652072659489e-08
2.154999999999999925e-11 4.232474327975781214e-02 1.707219813460641538e-08
2.203999999999999898e-11 4.215221183686385098e-02 9.439234063033727265e-10
2.281999999999999849e-11 4.423115416215649826e-02 3.147992849014127767e-08
2.287000000000000090e-11 4.658273331873271500e-02 4.596221597966156857e-08
2.351999999999999995e-11 4.878547788732598423e-02 1.270596291569629261e-08
2.447000000000000054e-11 5.121490476782286638e-02 3.393270871370905120e-08
2.547000000000000032e-11 4.879164744131741366e-02 1.154444261217203333e-08
2.607999999999999873e-11 5.122644233555136151e-02 2.435342321068155762e-08
2.631999999999999933e-11 5.171124864996483328e-02 1.460922167365317362e-09
2.687999999999999855e-11 4.407835208942913890e-02 1.164942073358172537e-08
2.698000000000000015e-11 5.171125644117149228e-02 1.460648688868189523e-09
2.939000000000000139e-11 5.123560724022317714e-02 9.379332991771454427e-10
2.995999999999999916e-11 5.155311464308418024e-02 2.397505020959480780e-09
3.205000000000000177e-11 5.361052120386276820e-02 5.523557836438441890e-08
3.282000000000000273e-11 5.610725455159333575e-02 3.987489095482067844e-08
3.449000000000000187e-11 5.361051993833240020e-02 5.522982446825028440e-08
3.463000000000000087e-11 5.401790750242951855e-02 8.494275724266418634e-09
3.514000000000000092e-11 5.591580594581338493e-02 3.508626476013044275e-08
3.545999999999999956e-11 5.865874220710620007e-02 3.551644616674436664e-08
3.620000000000000165e-11 6.057389372488029139e-02 4.066586291957765709e-08
3.722999999999999706e-11 6.708523129269132468e-02 4.289702429125905314e-08
3.781999999999999839e-11 6.575194146529930728e-02 1.546211546731876088e-08
3.915999999999999712e-11 7.212247216304415454e-02 1.962693747942865270e-08
3.966000000000000186e-11 7.477747895436090420e-02 1.673020240102468810e-08
3.993999999999999986e-11 7.733549649362120304e-02 2.004842887517466339e-08
4.050999999999999763e-11 7.956850249061281355e-02 3.445266555581430477e-08
4.053000000000000118e-11 8.180683671012793645e-02 3.837774092842721954e-08
4.105999999999999831e-11 8.416221902597734172e-02 3.906731947523674955e-08
4.217000000000000146e-11 8.676269154055704647e-02 4.553771296149664669e-08
4.240999999999999882e-11 8.896293809197211577e-02 2.138073536485011763e-08
4.428000000000000115e-11 9.133680722032079535e-02 2.187732654556747856e-08
4.440999999999999838e-11 9.149523129880055006e-02 1.587494790405219757e-09
4.480000000000000298e-11 9.133680723230738763e-02 2.186883648501784135e-08
4.692999999999999976e-11 9.404055062691246691e-02 3.131633930135070448e-08
4.767000000000000185e-11 9.608041671374795145e-02 3.209522252134768235e-08
4.817000000000000013e-11 9.873693109363618214e-02 2.464378663872070198e-08
4.826000000000000318e-11 1.010094917625561639e-01 1.888420963903121157e-08
4.943999999999999936e-11 1.032133124293432153e-01 2.443611578947369170e-08
5.201000000000000315e-11 1.057356212262701295e-01 3.202059662474768861e-08
5.214000000000000038e-11 1.083424618851072108e-01 3.552221031206338823e-08
5.243000000000000015e-11 1.108203572761334577e-01 3.561180034854831779e-08
5.270000000000000284e-11 1.133592168322652832e-01 3.211072323629866381e-08
5.288000000000000247e-11 1.157374525900079498e-01 3.583433840397458015e-08
5.294000000000000020e-11 1.225862688298144237e-01 3.303206176447757308e-08
5.295000000000000197e-11 1.251734377192132153e-01 3.410060396289393661e-08
5.321999999999999820e-11 1.320476305472033651e-01 1.519745388681886151e-08
5.453999999999999984e-11 1.297674255935503118e-01 3.490042477332708925e-08
5.638999999999999863e-11 1.325487601255386505e-01 3.857984805542612026e-08
5.750000000000000177e-11 1.297675417261434094e-01 3.487110381617760638e-08
5.801999999999999713e-11 1.367767879075106885e-01 3.934029438674121603e-08
5.809000000000000309e-11 1.445293007020805598e-01 4.232169837369966987e-08
5.851999999999999541e-11 1.441783041250865871e-01 1.035634493401644213e-08
5.859000000000000137e-11 1.465030336499582864e-01 3.993427307560934696e-08
6.044000000000000015e-11 1.441783392914007533e-01 1.035714470190962039e-08
6.179999999999999597e-11 1.465011491452786752e-01 6.944013832013663453e-08
6.209999999999999752e-11 1.487796994797128958e-01 7.797276847383941402e-08
6.347000000000000158e-11 1.508709854114801407e-01 2.485578098742433414e-08
6.451000000000000522e-11 1.533572351328285066e-01 3.694932713553798751e-08
6.454999999999999940e-11 1.556405517988662390e-01 4.592806057755004241e-08
6.656000000000000073e-11 1.552832966911106005e-01 1.318537766573519943e-08
6.742999999999999359e-11 1.558904717719898081e-01 2.115855746778456246e-09
6.840000000000000420e-11 1.580517084176841225e-01 1.377308433861198934e-08
7.016000000000000639e-11 1.603564229531196650e-01 1.194755145551934342e-08
7.252999999999999407e-11 1.628238842493899552e-01 1.398791134994566907e-08
7.290999999999999690e-11 1.628669051265226320e-01 6.909791561869347845e-10
7.503999999999999368e-11 1.651977176865302988e-01 6.498131082906402924e-09
7.510000000000000433e-11 1.653026998221307775e-01 6.283533651606899710e-10
7.621999999999999632e-11 1.630064160945483565e-01 1.146806923536712725e-08
7.690999999999999601e-11 1.653716200748505949e-01 1.238447593541377891e-08
7.784999999999999483e-11 1.680534619035832788e-01 1.128275006675981220e-08
7.883000000000000075e-11 1.680117791115065817e-01 5.509091722558620035e-09
7.932000000000000371e-11 1.702997830805485779e-01 2.563174750271692906e-08
7.940000000000000499e-11 1.729076022495084630e-01 2.966680987812451140e-08
8.092999999999999867e-11 1.750612728699119658e-01 1.161499574677841069e-08
8.494000000000000602e-11 1.729076011764618670e-01 2.966564288542151352e-08
8.512999999999999451e-11 1.702706397391002546e-01 1.246136854913832999e-08
8.514000000000000274e-11 1.679872940398666192e-01 2.279960683511876626e-08
8.737999999999999966e-11 1.701842520781522705e-01 2.590128066526937931e-08
8.793000000000000035e-11 1.679872965225349957e-01 2.279403642679705578e-08
8.815000000000000062e-11 1.680350328269274163e-01 3.043865409097959315e-09
8.815999999999999593e-11 1.702122836018684082e-01 7.565999764011813043e-09
8.983999999999999685e-11 1.706251215254635245e-01 1.900506853749417723e-09
9.036999999999999399e-11 1.679721224790250989e-01 1.628139117528329501e-08
9.046000000000000350e-11 1.697870099390181575e-01 2.768383027480206893e-08
9.160999999999999436e-11 1.722474954060465580e-01 3.078764943642289472e-08
9.270000000000000042e-11 1.697870077198022076e-01 2.757535876727213814e-08
9.666000000000000535e-11 1.680044045019974674e-01 1.047864234435644285e-08
9.706999999999999412e-11 1.752855683943874976e-01 2.687030092842722645e-08
9.964000000000000437e-11 1.748113231622986652e-01 8.323268119857179247e-09
1.003999999999999971e-10 1.817026695727792240e-01 3.702754539978267958e-08
1.008999999999999954e-10 1.848033746298125557e-01 5.838652671324333861e-08
1.011999999999999969e-10 1.866297039349251730e-01 1.407560553858097772e-07
1.018000000000000000e-10 1.890435491760839859e-01 1.657723570253069374e-08
1.019000000000000048e-10 1.916320218239918050e-01 4.872589137401021427e-08
1.030000000000000062e-10 1.938131302629937658e-01 6.771883805930754669e-08
1.030999999999999981e-10 1.959376183738721355e-01 7.631727045179323368e-08
1.043999999999999962e-10 1.982432030672377221e-01 5.582347538580975529e-08
1.043999999999999962e-10 2.007189164096606637e-01 1.172366040055898275e-08
1.046000000000000059e-10 2.033416407582488150e-01 4.824047825492917747e-08
1.051999999999999960e-10 2.007189221735033446e-01 1.172128798944269420e-08
1.067999999999999957e-10 2.016479419202034384e-01 4.236193010402119790e-09
1.070999999999999972e-10 2.032484643081665099e-01 3.089294064896752560e-08
1.077000000000000003e-10 2.052620808968108890e-01 1.713979099596335150e-08
1.080999999999999938e-10 2.060040480825407749e-01 2.890694435646612544e-09
1.097000000000000063e-10 2.079678994096888778e-01 2.000750360503031375e-08
1.099000000000000031e-10 2.102145717798040159e-01 1.976465766573511552e-08
1.105000000000000062e-10 2.123809940939216934e-01 1.642505183667129203e-08
1.105000000000000062e-10 2.146024383588669704e-01 1.505725362521351579e-08
1.115000000000000027e-10 2.124656488677635902e-01 1.434169701599122899e-08
1.115000000000000027e-10 2.146029647544627217e-01 1.503114140350876729e-08
1.121999999999999977e-10 2.124656437693022148e-01 1.434295462272931044e-08
1.124999999999999993e-10 2.146031412245354986e-01 1.500591077782958777e-08
1.126000000000000041e-10 2.124003778527875363e-01 4.649904866480365748e-09
1.131000000000000023e-10 2.146033065221620295e-01 1.499231048594946799e-08
1.134999999999999958e-10 2.124657682710432982e-01 1.405434021425252766e-08
1.140999999999999989e-10 2.059126667058602533e-01 5.002688462195295971e-09
1.152000000000000003e-10 1.988007179203230279e-01 1.478719329995345693e-08
1.156999999999999985e-10 1.988728226506658592e-01 2.954845341561849666e-09
1.176000000000000127e-10 2.011318776971665889e-01 7.696476233504099861e-09
1.176999999999999916e-10 2.032005598659227530e-01 9.308354342493507331e-09
1.180000000000000061e-10 2.057339355051638063e-01 1.121367858096575567e-08
1.186000000000000092e-10 2.081536464062808955e-01 1.621104147182120606e-08
1.202999999999999878e-10 2.106234319973150082e-01 1.820385013895361483e-08
1.204999999999999975e-10 2.130330689769579788e-01 1.089764032060232831e-08
1.208000000000000119e-10 2.132047935775066572e-01 3.610229514826886672e-09
1.208999999999999909e-10 2.155893220771752661e-01 3.323098333488592333e-08
1.225999999999999954e-10 2.179469016583115426e-01 4.408157974538104477e-08
1.227000000000000002e-10 2.180476585311365012e-01 8.562733091911193954e-09
1.231999999999999985e-10 2.201015399236491421e-01 1.017472545334570681e-08
1.233000000000000033e-10 2.229391287267394883e-01 8.187698785902834169e-09
1.245999999999999885e-10 2.201015354641596977e-01 1.017279925865544508e-08
1.277999999999999878e-10 2.226399702807879410e-01 1.096828719764020582e-08
1.281000000000000023e-10 2.292576528596030061e-01 1.694035509470576005e-08
1.286000000000000005e-10 2.317281815771650155e-01 1.614433151374016510e-08
1.290999999999999988e-10 2.292576512242559816e-01 1.694031776820366715e-08
1.292000000000000036e-10 2.316261262038437074e-01 7.471342856699260144e-09
1.295999999999999971e-10 2.301437719195359999e-01 1.175790657428969807e-08
