# time dx dy dz
2.345999999999999899e-12 -1.285657499999999898e+00 5.717794629996346325e-05 1.286058500000000215e+00
2.925000000000000158e-12 -3.638700000000032880e-03 1.288827885309999921e+00 -1.280147605797999910e+00
8.546000000000000138e-12 3.638399999999968742e-03 -1.288827885309999921e+00 1.280151405797999908e+00
1.868999999999999892e-11 -3.716700000000053641e-03 1.288755285310000165e+00 1.288156400000000090e+00
2.615000000000000146e-11 3.716099999999953121e-03 -1.288757185310000164e+00 -1.288152500000000034e+00
3.661999999999999865e-11 -4.946399999999942856e-03 1.289323685309999856e+00 1.288745599999999936e+00
4.032000000000000268e-11 -1.287845700000000093e+00 -1.279872792399999959e+00 3.778699999999829418e-03
4.158000000000000014e-11 1.279950500000000213e+00 -3.820424176999986932e-03 -1.287506199999999934e+00
4.327000000000000283e-11 3.104500000000117582e-03 1.288324201884000431e+00 -1.288686921667000274e+00
4.574000000000000180e-11 1.288812985400000111e+00 5.008999999999842571e-03 1.279891921667000165e+00
6.623000000000000032e-11 1.290409214599999688e+00 -1.295210216231999834e+00 6.963600000000041979e-03
6.697000000000000242e-11 -1.290409214599999688e+00 1.295210216231999834e+00 -6.963600000000041979e-03
6.725000000000000041e-11 1.289456014599999811e+00 5.814999999999154179e-04 1.288053699999999857e+00
6.992000000000000257e-11 4.242300000000040830e-03 1.289389200000000013e+00 -1.279640299999999620e+00
7.439000000000000109e-11 1.290181199999999917e+00 5.174999999999988637e-03 -1.288494391100000414e+00
7.831999999999999424e-11 -1.282451899999999867e+00 -4.618000000000399563e-04 -1.287566908899999918e+00
8.004000000000000226e-11 -1.289500522820000272e+00 5.637999999999468090e-04 -1.289931400000000172e+00
8.216000000000000373e-11 -1.287859577179999881e+00 -4.459999999999837358e-04 -1.286969099999999866e+00
8.759999999999999993e-11 -1.292386999999999952e+00 8.968999999999813059e-04 -1.289554600000000217e+00
9.157000000000000018e-11 1.283929009549999778e+00 1.287222399999999878e+00 -3.052999999999805869e-03
9.422999999999999410e-11 3.687190449999979032e-03 1.289385299999999734e+00 -1.290801200000000204e+00
9.593999999999999388e-11 -1.289263800000000071e+00 4.669800000000071116e-03 1.281167200000000062e+00
1.003999999999999971e-10 -3.729299999999935444e-03 1.287625299999999751e+00 1.287307499999999827e+00
1.016000000000000033e-10 1.288712088800000100e+00 4.760500000000139620e-03 -1.281104000000000243e+00
1.145000000000000053e-10 -1.281722488799999837e+00 8.035000000000368237e-04 -1.286818600000000146e+00
1.158000000000000034e-10 -1.288064099999999934e+00 1.290119299999999969e+00 -1.985599999999852240e-03
1.158999999999999953e-10 -1.288177300000000081e+00 3.362600000000102660e-03 -1.289448300000000103e+00
1.163000000000000016e-10 2.386200000000199273e-03 -1.295927000000000273e+00 -1.290710900000000105e+00
1.288999999999999891e-10 1.282285499999999967e+00 1.085400000000089592e-03 -1.286808199999999847e+00
1.311999999999999967e-10 1.289020999999999750e+00 1.181499999999995054e-03 -1.288596899999999934e+00
1.379000000000000098e-10 4.390800000000092199e-03 -1.289276999999999784e+00 1.279686200000000218e+00
1.508999999999999907e-10 1.289394506769999893e+00 -1.288804400000000516e+00 3.115200000000033220e-03
1.606999999999999982e-10 1.289075071380000104e+00 -2.503999999999991476e-03 -1.290040700000000040e+00
1.642999999999999910e-10 -1.279801278149999888e+00 -1.290594399999999808e+00 -3.572599999999814813e-03
1.708999999999999992e-10 1.279801278149999888e+00 1.290594399999999808e+00 3.572599999999814813e-03
1.737000000000000050e-10 3.155505220419879686e-03 1.288562999999999903e+00 -1.288681699999999930e+00
1.799999999999999988e-10 1.288386148367580031e+00 3.401400000000075197e-03 1.281667600000000018e+00
1.801000000000000036e-10 -1.282501219620000299e+00 -5.674000000000789523e-04 1.289378399999999925e+00
1.828000000000000046e-10 1.371002978849999998e+00 -2.062833800000000384e+00 8.743479999999970165e-02
1.861999999999999877e-10 -8.377209999999990497e-02 -1.377245299999999784e+00 -2.061463999999999963e+00
1.893000000000000080e-10 1.375146480909999802e+00 8.274779999999959390e-02 -2.062892500000000240e+00
1.897000000000000015e-10 -8.160860000000025316e-02 1.372818400000000105e+00 2.062840900000000310e+00
1.910999999999999915e-10 1.286280499999999938e+00 8.740999999998291803e-04 -1.285250900000000307e+00
1.925000000000000073e-10 2.062504499999999741e+00 -1.378515600000000063e+00 -9.088809999999991618e-02
1.931000000000000104e-10 -1.286511199999999855e+00 -9.328999999999379455e-04 -1.279580800000000185e+00
1.931999999999999894e-10 2.055804199999999859e+00 1.377736400000000305e+00 8.058221394000009141e-02
1.978000000000000045e-10 -8.456069999999982212e-02 -1.372155099999999850e+00 -2.062599999999999767e+00
1.995000000000000090e-10 2.061726300000000123e+00 8.368829999999960467e-02 1.376511300000000215e+00
2.033000000000000114e-10 1.287319999999999798e+00 1.284030699999999969e+00 1.783899999999860944e-03
