# bin_edges hist err
5.907837911587943396e-08 5.976096078678809675e+01 1.449416197719543575e+01
1.930697728883249708e-07 1.194004364271026333e+02 1.133298789311224120e+01
3.490254878959579243e-07 2.451530463590009106e+02 1.207782371043459335e+01
6.309573444801929638e-07 5.009701778057824413e+02 1.284116857666881550e+01
1.140624923851320228e-06 8.056893798044205823e+02 1.211186444268110485e+01
2.061986009502219260e-06 3.211929661943858605e+02 5.687727308480732269e+00
3.727593720314938057e-06 1.164712728324279396e+03 8.055522882639486681e+00
6.738627168030940877e-06 6.572261460669740245e+02 4.500598928875514382e+00
1.218187912010114744e-05 6.870835234546702850e+02 3.422521892041852976e+00
2.202201949987373474e-05 6.883784110309380821e+02 2.547907515820470703e+00
3.981071705534969458e-05 7.203450568084749648e+02 1.938513816400485590e+00
7.196856730011514085e-05 6.517776383561001694e+02 1.371440309530332913e+00
1.301025216910830151e-04 6.308150814024272677e+02 1.003475531746647498e+00
2.351952635070956471e-04 5.810396419780386168e+02 7.162872267407615068e-01
4.251786303382885782e-04 5.073474375390335354e+02 4.978123101958838448e-01
7.686246100397730154e-04 3.259118107886104667e+02 2.967505396003774498e-01
1.389495494373136101e-03 1.401880414944513973e+02 1.447523167696193047e-01
2.511886431509576835e-03 4.730401619034842753e+01 6.253852268069189091e-02
4.540909610972469757e-03 1.413422074445639076e+01 2.542512617651230405e-02
8.208914159638244779e-03 4.071697485959805185e+00 1.014947329835133756e-02
1.483981788967563172e-02 1.137558439711592762e+00 3.989984267757744167e-03
2.682695795279721809e-02 3.141118503016814834e-01 1.559391120095612307e-03
4.849693428528190769e-02 7.793034450461176765e-02 5.776898881867833895e-04
8.767123872968668463e-02 1.746800113831759038e-02 2.034190608479995838e-04
1.584893192461110933e-01 4.317701754002109191e-03 7.521854539287903577e-05
2.865120269663776198e-01 1.993366052388895410e-04 1.202044957382889233e-05
5.179474679231201861e-01 7.309676810297415081e-04 1.712004260697115902e-05
9.363292088239397737e-01 1.907511219093558101e-04 6.504559269491144327e-06
1.692666615037872635e+00 9.815575762701206111e-07 3.470330091528170398e-07
