step time ezz temp pe pxx pyy szz vol
0 0 0 2333 -6106.54554814351 29604.4073525624 30238.3683254259 -2.97399572029284 14788.7980023657
10 0.05 0 1987.22726477399 -6045.25709414725 39969.6910673783 40505.9908202133 -4.01998423242109 14788.8912762834
20 0.1 0 1151.69853768588 -5897.07044352362 71083.6603347563 71322.3366246903 -7.19003516459957 14789.2343670843
30 0.15 0 572.303574039401 -5794.3086409305 92090.1916233722 92314.6034346021 -9.38646424161815 14789.993754681
40 0.2 0 663.905951342105 -5810.56834771604 84553.7325240395 84820.2992491809 -8.68772812096241 14791.2846038979
50 0.25 0 967.236179621255 -5864.21630872662 67505.8108248767 67053.2212838811 -6.93548015981147 14793.0713810469
60 0.3 0 1081.66723258659 -5884.20561238773 63552.1885015335 60693.1041984059 -6.43238056146691 14795.2610506788
70 0.35 0 1040.26612355118 -5876.50955665877 68477.8319630373 62299.2401784036 -6.81798745990302 14797.8192265798
80 0.4 0 1030.09708430548 -5874.34431157736 71312.7077693623 63568.4144630649 -7.00346904763256 14800.7600658279
90 0.45 0 1125.61498944683 -5890.86442598441 67474.8058143644 61610.2507118628 -6.53630875316715 14804.0920817544
100 0.5 0 1258.74929792514 -5913.94612323909 60456.7518250888 58558.4861742607 -5.77744688466943 14807.7949510298
110 0.55 0 1331.17324571272 -5926.17492231324 56016.732850829 57724.4652387197 -5.35723154427625 14811.8351279075
120 0.6 0 1282.7326129746 -5916.95657984868 57018.6170728609 60403.7171216937 -5.5781040048726 14816.1939478054
130 0.65 0 1165.5359716941 -5895.61102219482 61732.663691365 64758.8995666549 -6.18869543116108 14820.8810194365
140 0.7 0 1103.48592509072 -5884.12235457535 64481.7365907985 65941.7699048322 -6.5463584116204 14825.9223512852
150 0.75 0 1152.65368825049 -5892.36684240929 61806.7220485777 61738.7576283706 -6.32339820129035 14831.32999501
160 0.8 0 1244.37637335338 -5908.10619998589 57311.4203956952 56055.0638017655 -5.82319298933166 14837.0864702113
170 0.85 0 1275.5913429716 -5913.08219468629 55935.6356725867 53849.6675283859 -5.49234234971043 14843.1627376615
180 0.9 0 1217.8836813336 -5902.32657932441 58819.7862428426 56254.2823564261 -5.56234672051 14849.5446665512
190 0.95 0 1140.13697531558 -5888.09992745725 61888.4931711545 59410.0331532595 -5.81025203672449 14856.2410285931
