# bin_edges hist err
5.907837911587943396e-08 4.263542572631799885e+02 2.675184537651501770e+01
1.068000432514575467e-07 5.385450316880072563e+01 7.071442704527847845e+00
1.930697728883249708e-07 6.107071823010384151e+02 1.771095992196654834e+01
3.490254878959579243e-07 1.738840464088884801e+03 2.222716261912146862e+01
6.309573444801929638e-07 3.941785529566681817e+03 2.489024805440436339e+01
1.140624923851320228e-06 7.589479126687751886e+03 2.568723070160027433e+01
2.061986009502219260e-06 2.176005233686442807e+03 1.022986352739929217e+01
3.727593720314938057e-06 8.057366987359036102e+03 1.464080701315035959e+01
6.738627168030940877e-06 6.520635129063288332e+03 9.795846355375338987e+00
1.218187912010114744e-05 5.030146267613243253e+03 6.399055742740022978e+00
2.202201949987373474e-05 5.050260608940749989e+03 4.768821345297715730e+00
3.981071705534969458e-05 4.356474282229175515e+03 3.294202607697454432e+00
7.196856730011514085e-05 2.933342450714266761e+03 2.010447258489149291e+00
1.301025216910830151e-04 1.279827364377441654e+03 9.876784272445066071e-01
2.351952635070956471e-04 5.754937145746649776e+02 4.925935671118593651e-01
4.251786303382885782e-04 2.583793153611055686e+02 2.454855235831204519e-01
7.686246100397730154e-04 1.070579310940674276e+02 1.175262853572607430e-01
1.389495494373136101e-03 3.479342559419659864e+01 4.983136143486813219e-02
2.511886431509576835e-03 9.542217169867560855e+00 1.940918848493865950e-02
4.540909610972469757e-03 2.742957991491646208e+00 7.739642112115345356e-03
8.208914159638244779e-03 7.600597787027488783e-01 3.030147348339134409e-03
1.483981788967563172e-02 2.033007237394000022e-01 1.165568779293825507e-03
2.682695795279721809e-02 5.277903042266371414e-02 4.417003251307966374e-04
4.849693428528190769e-02 1.363269216304932238e-02 1.669615241136209957e-04
8.767123872968668463e-02 3.458962047916350896e-03 6.254996289148266663e-05
1.584893192461110933e-01 6.125593179179893936e-04 1.957748070446136662e-05
2.865120269663776198e-01 8.272190029245866212e-05 5.350834912366039453e-06
5.179474679231201861e-01 6.854294669935892927e-05 3.622607298275263106e-06
9.363292088239397737e-01 1.175600781367590015e-05 1.115830881447933548e-06
