# time Ni NiV
0.000000000000000000e+00 3.040238054688105862e-13 2.655340393399914181e-13
1.857999999999999959e-12 1.683513280200064086e-03 1.145913218117434337e-06
1.990999999999999897e-12 3.779514616633271665e-03 2.763716237735535283e-06
2.569000000000000060e-12 5.884379442711145866e-03 4.215297634056926332e-06
2.813999999999999924e-12 7.681427016700899564e-03 4.379704425655778024e-06
4.083999999999999966e-12 9.888135499360083819e-03 1.975555022241887501e-06
6.038999999999999612e-12 7.681413904823209196e-03 4.379601967073714316e-06
6.163999999999999988e-12 1.023801233690911638e-02 4.039143262335376366e-06
6.479000000000000161e-12 1.210748675622239090e-02 4.730092652435332435e-06
6.479000000000000161e-12 1.023801354838370370e-02 4.039039239863012575e-06
6.739000000000000265e-12 7.686788473924500292e-03 4.478152548874396333e-06
6.745000000000000037e-12 9.919542670577999322e-03 1.264998921969414347e-06
7.492000000000000792e-12 1.191398952486810540e-02 3.375266062605962318e-06
7.798999999999999383e-12 9.919691062846550458e-03 1.272463965837603496e-06
9.303999999999999937e-12 1.183394547702457111e-02 3.465124431958547668e-06
9.361999999999999892e-12 9.919713309839572543e-03 1.272456408136158793e-06
1.011999999999999969e-11 1.202527882856241868e-02 5.595625113926411356e-07
1.039999999999999931e-11 1.402755167554731348e-02 1.039667146835119232e-06
1.087000000000000033e-11 1.202524417974714689e-02 5.598039869282719600e-07
1.088000000000000049e-11 1.425753245883898401e-02 4.987863485188775824e-07
1.142999999999999956e-11 1.623433704454148654e-02 9.707928341259122249e-07
1.254999999999999964e-11 1.823790258558656910e-02 9.987177953306942961e-07
1.322000000000000062e-11 2.027777636560513727e-02 2.186669488695079499e-06
1.364999999999999939e-11 1.823809197872208049e-02 9.988201334086321451e-07
1.484000000000000058e-11 2.027777642216022427e-02 2.186704321851421495e-06
1.626999999999999913e-11 1.823805606109438898e-02 9.985638380034158344e-07
1.772999999999999978e-11 2.027777773287192664e-02 2.186686187411893210e-06
1.799000000000000069e-11 2.258153952264479319e-02 7.696364134485328106e-06
1.817999999999999887e-11 2.478947430394543711e-02 1.169238595203229391e-05
1.866999999999999860e-11 2.682971701910647974e-02 1.373367502727293651e-05
1.877000000000000019e-11 2.918095010964807251e-02 7.687936935470445862e-06
1.886999999999999856e-11 3.130494941979968665e-02 3.167265310645084932e-06
1.950999999999999906e-11 3.305920238963290514e-02 4.500816362161153124e-06
2.161999999999999875e-11 3.508206811949649007e-02 9.164531206874707210e-06
2.165999999999999939e-11 3.305960261346409246e-02 4.502475541283184064e-06
2.245999999999999921e-11 3.128331496803565814e-02 7.994444205791026504e-06
2.376999999999999908e-11 2.916818153019790430e-02 1.841163191930060892e-05
2.434999999999999863e-11 2.890929788432198416e-02 1.505899195995730425e-05
2.442999999999999991e-11 3.091575371713434911e-02 2.451089339221565881e-05
2.469999999999999936e-11 3.324183303114364163e-02 3.367611543474412781e-05
2.469999999999999936e-11 3.091574712342425729e-02 2.450839865728026239e-05
2.682000000000000083e-11 3.324183520192997010e-02 3.367611543474412781e-05
2.738000000000000006e-11 3.530202249732969366e-02 3.973515459984544948e-05
2.753000000000000083e-11 3.754585522669057207e-02 3.199640770650598337e-05
2.900000000000000002e-11 3.969612457369418868e-02 3.955945027942708522e-05
3.197000000000000049e-11 4.201318083638382050e-02 3.967708440228787255e-05
3.198000000000000227e-11 4.383559180722658433e-02 4.286568760935070772e-05
3.202000000000000291e-11 4.615469662816345381e-02 4.522922971951147625e-05
3.275999999999999854e-11 4.863034153935499176e-02 4.476908452622029683e-05
3.377999999999999864e-11 4.615469642880373063e-02 4.522922971951147625e-05
3.718000000000000111e-11 4.841307400676485989e-02 4.620612493159674951e-05
3.737999999999999784e-11 5.066521028205438898e-02 4.637232675021309792e-05
4.039999999999999749e-11 5.286134492003537189e-02 4.549215767260984952e-05
4.869999999999999726e-11 5.502026023763001428e-02 2.766182923893493927e-05
4.975999999999999800e-11 5.722669630416520742e-02 3.833879884417092538e-05
5.043000000000000060e-11 5.936411621370009384e-02 4.305029244680399949e-05
5.153000000000000197e-11 6.159529600170229879e-02 4.387460173551622599e-05
5.375999999999999711e-11 5.936411640505190324e-02 4.304959701160889868e-05
5.506999999999999698e-11 6.144448437387324546e-02 4.367058917896763802e-05
5.736000000000000277e-11 6.361719272921492752e-02 4.505805890327897062e-05
6.033000000000000001e-11 6.602891099857498280e-02 4.420928146048829464e-05
6.041999999999999660e-11 6.586738821125516508e-02 2.678356001903742744e-05
6.135999999999999542e-11 7.210853514923727670e-02 3.425924085023211106e-05
6.196999999999999383e-11 7.467915294548099769e-02 4.550666257458235210e-05
6.463000000000000067e-11 7.210853139387010668e-02 3.425998112633830679e-05
6.848000000000000547e-11 6.990156760346206977e-02 4.509499187154369866e-05
6.945000000000000316e-11 6.823164693683216042e-02 4.133838397094882316e-05
6.998000000000000029e-11 6.612788618963882925e-02 4.358713060547726048e-05
7.227999999999999494e-11 7.149416753556123161e-02 4.555576665581276112e-05
7.331999999999999858e-11 7.006025197845686114e-02 4.502097443820888043e-05
7.384999999999999572e-11 7.149416786302906224e-02 4.555578639617951879e-05
7.458000000000000250e-11 7.006066069014023345e-02 4.500983978086760956e-05
7.467999999999999440e-11 6.807659006691783865e-02 4.596822153355187654e-05
7.492999999999999354e-11 6.591291906319592109e-02 4.518892169810667366e-05
7.685999999999999360e-11 6.839827037336713988e-02 4.146428567113802550e-05
7.748999999999999556e-11 7.858810294508478123e-02 4.369596402377270262e-05
7.800000000000000207e-11 8.046043520811832495e-02 4.574232271880730158e-05
8.362000000000000437e-11 8.310666389277789057e-02 4.539443726304611716e-05
8.393999999999999655e-11 8.571318359122392927e-02 4.140771113531128739e-05
8.417000000000000506e-11 8.810033430495800566e-02 3.511117171512808852e-05
8.589999999999999547e-11 9.004258502070396075e-02 2.691414409619624168e-05
8.599000000000000498e-11 8.810033508218360898e-02 3.511048307878589768e-05
8.625999999999999474e-11 9.004261690209670876e-02 2.690328006970113406e-05
8.702000000000000039e-11 9.196165661060516638e-02 1.804568911190498426e-05
8.803000000000000517e-11 9.380666705589164878e-02 2.129362157473450743e-05
8.842999999999999862e-11 9.621871063198815521e-02 1.643526506312684404e-05
8.903999999999999703e-11 9.380666811699323038e-02 2.129357628527635973e-05
8.923999999999999375e-11 9.196342269220827981e-02 1.630760900303446586e-05
9.074000000000000150e-11 9.213078433814064772e-02 1.307096056777518643e-05
9.435999999999999779e-11 9.410792069984684483e-02 8.548510601410494399e-06
9.611999999999999998e-11 9.627740794028706584e-02 4.139579213019719792e-06
9.650000000000000280e-11 9.836902664902427706e-02 1.631278153299177123e-06
9.716000000000000363e-11 1.001538176828620091e-01 1.876957361367024249e-06
9.721000000000000604e-11 9.836989464641945902e-02 1.633396933122186296e-06
9.750999999999999466e-11 1.004754808488184242e-01 8.226909035623345959e-07
9.843999999999999817e-11 1.028838410698627442e-01 1.206194480562801170e-06
9.881000000000000568e-11 1.004754806233649489e-01 8.226909035623345959e-07
1.003999999999999971e-10 9.840192406326073171e-02 1.137588767310200762e-06
1.010000000000000002e-10 9.632292719682669646e-02 1.926247191061170663e-06
1.013999999999999936e-10 9.819791979114987635e-02 2.692987093417945927e-06
1.037000000000000012e-10 9.632301744312685154e-02 1.922761340836049878e-06
1.038999999999999979e-10 9.846752866489258404e-02 1.242047520512343057e-06
1.040000000000000028e-10 1.003992715638031274e-01 1.472044377789163008e-06
1.040000000000000028e-10 1.026411062972062554e-01 1.232317710861667894e-06
1.054999999999999976e-10 1.045636000360803258e-01 1.197033258472286810e-06
1.056999999999999943e-10 1.026413340861199314e-01 1.230007746813382463e-06
1.059000000000000039e-10 1.045635982670619912e-01 1.197094218280547194e-06
1.062999999999999974e-10 1.030034384956223931e-01 1.426225955951715868e-06
1.089999999999999984e-10 1.084489548510488149e-01 1.614347655795684662e-06
1.121999999999999977e-10 1.108644687876779722e-01 1.314368447390932666e-06
1.128000000000000008e-10 1.132121917642821690e-01 1.238574159500854239e-06
1.131000000000000023e-10 1.108754040966831167e-01 1.163491240083838629e-06
1.132999999999999991e-10 1.132121923330251523e-01 1.238520485164570205e-06
1.140999999999999989e-10 1.151291843674488724e-01 1.309852110281788245e-06
1.161000000000000049e-10 1.174422603409230742e-01 9.903492210285668252e-07
1.161000000000000049e-10 1.194106386449415302e-01 7.416581917373074400e-07
1.161999999999999968e-10 1.215157043183881097e-01 6.162223734210522169e-07
1.165000000000000113e-10 1.194108650001431127e-01 7.410901639194219543e-07
1.177999999999999965e-10 1.215157080178290577e-01 6.162349596894894734e-07
1.181999999999999899e-10 1.194110228484890901e-01 7.375319145544171259e-07
1.183999999999999996e-10 1.215157008179070935e-01 6.162349596894894734e-07
1.185000000000000044e-10 1.233448526879704632e-01 5.318538583201369033e-07
1.190000000000000027e-10 1.255934559834505360e-01 7.262800577239558944e-07
1.192000000000000123e-10 1.273428577737219514e-01 5.985520309982924131e-07
1.196000000000000058e-10 1.293761821257544964e-01 1.203898022369973667e-06
1.197999999999999896e-10 1.315072985747985090e-01 2.945365361341405335e-06
1.213999999999999892e-10 1.338974254670460551e-01 2.439615632877659820e-06
1.220999999999999971e-10 1.360959035716271803e-01 5.671685062064901856e-06
1.224999999999999906e-10 1.380310998068229877e-01 5.922505937650211591e-06
1.233000000000000033e-10 1.401261083208101554e-01 6.292734915693217306e-06
1.240000000000000112e-10 1.380311010809628647e-01 5.922507783254929399e-06
1.244000000000000047e-10 1.401262024250219396e-01 6.292261635090822836e-06
1.245000000000000095e-10 1.419834530354350532e-01 7.101501268129177233e-06
1.252999999999999964e-10 1.438837905032607223e-01 9.612865319317651739e-06
1.257999999999999947e-10 1.461212772848492214e-01 9.369483614790406989e-06
1.261000000000000092e-10 1.481207077365941649e-01 9.300520677873000096e-06
1.263999999999999978e-10 1.503555553041324711e-01 7.890443164469026881e-06
1.267000000000000123e-10 1.487613275601510354e-01 8.864584572560935870e-06
1.314000000000000064e-10 1.503556168245217539e-01 7.890832588495570981e-06
1.319000000000000046e-10 1.522332003401219158e-01 9.890305857454587712e-06
1.343999999999999960e-10 1.547000127777425627e-01 1.194800786434714665e-05
1.345000000000000008e-10 1.522450764165346471e-01 1.205673910859805280e-05
1.346000000000000057e-10 1.503673256963315996e-01 1.009920440723489855e-05
1.352000000000000088e-10 1.522450768447563274e-01 1.205676175294597537e-05
1.358000000000000118e-10 1.503672803307528894e-01 1.009845213256093948e-05
1.361000000000000005e-10 1.522450776582466303e-01 1.205666850265487039e-05
1.361000000000000005e-10 1.503672165506355907e-01 1.009712361112870629e-05
1.379000000000000098e-10 1.487643298715651263e-01 9.663262268417944912e-06
1.383000000000000032e-10 1.504308413111220544e-01 1.033006900075143658e-05
1.385999999999999918e-10 1.526820409134317935e-01 7.274835359491536017e-06
1.395000000000000094e-10 1.553675304521299205e-01 9.766513546515289332e-06
1.405000000000000060e-10 1.574730771324126533e-01 1.058860822476633603e-05
1.406999999999999898e-10 1.597461314391025455e-01 9.643635925586863458e-06
1.416000000000000073e-10 1.615552504933900624e-01 9.938129879506286255e-06
1.421000000000000056e-10 1.638934352839778730e-01 9.200120962074205837e-06
1.440999999999999987e-10 1.615553167724472217e-01 9.938071895985095073e-06
1.445999999999999970e-10 1.637626788699440283e-01 8.543531171294058623e-06
1.449000000000000114e-10 1.660525893236573791e-01 8.298762420423065543e-06
1.460000000000000128e-10 1.637626784561100890e-01 8.543361646471042871e-06
1.461999999999999966e-10 1.615472732346129314e-01 8.203057924784974776e-06
1.466999999999999949e-10 1.638376579501804597e-01 7.467755585968792267e-06
1.470000000000000094e-10 1.661239205808193176e-01 1.212674183638565242e-05
1.476999999999999914e-10 1.680733015621873050e-01 1.560037475383014731e-05
1.481999999999999897e-10 1.700723763284696377e-01 1.578275447002950059e-05
1.488999999999999976e-10 1.723519900044299946e-01 1.955552123146173105e-05
1.497000000000000104e-10 1.700719581251199375e-01 1.578254756912590484e-05
1.511000000000000004e-10 1.720937724002516711e-01 1.432780488214872373e-05
1.517000000000000035e-10 1.744150911116293667e-01 1.920472737320678212e-05
1.518000000000000083e-10 1.764174607774783299e-01 2.008169710765409592e-05
1.518999999999999873e-10 1.789281356131388057e-01 1.990007093548905266e-05
1.546999999999999931e-10 1.814560688400022326e-01 1.951274502526703362e-05
1.550000000000000076e-10 1.871965091215462840e-01 1.888561501294519973e-05
1.563999999999999976e-10 1.814560700710402819e-01 1.951274502526703362e-05
1.590999999999999986e-10 1.871966544147409817e-01 1.888561501294519973e-05
1.593999999999999872e-10 1.895852053031471529e-01 1.941784154769834550e-05
