# bin_edges hist err
5.945570708544394801e-08 1.085758935270247775e+03 1.944755511394446756e+01
1.077105056036769092e-07 9.787006483307915516e+01 4.338014355326172300e+00
1.951293422635962260e-07 1.754659993248463707e+03 1.364678268715015363e+01
3.534981105030109478e-07 2.973712692751981194e+03 1.319930407751805390e+01
6.404004271197283230e-07 5.859567742708326477e+03 1.376581923691236220e+01
1.160155301739971458e-06 1.322081789595680493e+04 1.536265141072760443e+01
2.101748011332487029e-06 1.563884857116135026e+04 1.241386858992196451e+01
3.807546021222368109e-06 1.141616922537921710e+04 7.880117574200295572e+00
6.897785379387658029e-06 1.570906936164224135e+04 6.867765678377525163e+00
1.249609141291986705e-05 8.488135303043820386e+03 3.750715551542075588e+00
2.263803409521446413e-05 8.494459343423925020e+03 2.787684339173532866e+00
4.101127070551304339e-05 8.437328389347130724e+03 2.064172284448924977e+00
7.429639507594950265e-05 2.963848846510538351e+03 9.089484089125202670e-01
1.345960324155364384e-04 4.302038105737423734e+02 2.572859534446718111e-01
2.438354098268826614e-04 1.505504569528938248e+02 1.130805028387749517e-01
4.417344703140064317e-04 6.246270538517505599e+01 5.411589297051933728e-02
8.002502278161052448e-04 2.034460817563333990e+01 2.294599216123808030e-02
1.449740670372631464e-03 7.278892966260692710e+00 1.019723867473583574e-02
2.626363527653329932e-03 2.436085867395139548e+00 4.382924159867009235e-03
4.757944314009414019e-03 6.834799458904732283e-01 1.724837913769358688e-03
8.619535664753033219e-03 2.272172538476151249e-01 7.388798055331018220e-04
1.561523006000496532e-02 4.739665696044941673e-02 2.507233262770899862e-04
2.828869434625966642e-02 2.021359973287582823e-02 1.216495364251597716e-04
5.124805876960925738e-02 2.437665280242931175e-03 3.138653731383399058e-05
9.284145445194744162e-02 1.345580099751506184e-03 1.732522522755637685e-05
5.519954321281572707e-01 1.131581950423841834e-04 2.060489201883298355e-06
