# bin_edges hist err
5.907837911587943396e-08 9.038739939005554902e+01 1.807747987801111123e+01
1.930697728883249708e-07 1.714801545844649127e+02 1.377361746854306723e+01
3.490254878959579243e-07 3.733095894170463112e+02 1.511486346693668459e+01
6.309573444801929638e-07 5.589121196950269450e+02 1.375529758730493057e+01
1.140624923851320228e-06 8.762068456789368156e+02 1.280943927919102876e+01
2.061986009502219260e-06 3.189484004731954201e+02 5.747984443172311941e+00
3.727593720314938057e-06 1.059509349938055266e+03 7.791773832671243127e+00
6.738627168030940877e-06 6.498304696477315474e+02 4.538502177336341425e+00
1.218187912010114744e-05 6.606478256446866908e+02 3.403502618483400521e+00
2.202201949987373474e-05 6.675332619345879266e+02 2.544521418188725015e+00
3.981071705534969458e-05 7.762452406326340224e+02 2.040787108252928750e+00
7.196856730011514085e-05 7.156628029171220078e+02 1.457407569673891068e+00
1.301025216910830151e-04 6.319034875731740613e+02 1.018546230746352199e+00
2.351952635070956471e-04 5.897093757556782521e+02 7.318177813561967948e-01
4.251786303382885782e-04 5.084321470223339361e+02 5.053927572287996162e-01
7.686246100397730154e-04 3.220913737189541735e+02 2.991786725679879133e-01
1.389495494373136101e-03 1.378022084533729128e+02 1.455451521319800490e-01
2.511886431509576835e-03 4.694743195474998032e+01 6.318356807041862477e-02
4.540909610972469757e-03 1.416541340663540538e+01 2.581317496800664482e-02
8.208914159638244779e-03 4.037009025148186936e+00 1.024908818655251817e-02
1.483981788967563172e-02 1.111167568403069295e+00 3.999205488962116924e-03
2.682695795279721809e-02 3.013716411395649941e-01 1.549043822739020306e-03
4.849693428528190769e-02 7.386981679130233402e-02 5.703935357641946044e-04
8.767123872968668463e-02 1.613349606338143269e-02 1.982594509991182868e-04
1.584893192461110933e-01 3.916445287455538708e-03 7.265144537694214692e-05
2.865120269663776198e-01 2.035242878515221439e-04 1.231785025745518759e-05
5.179474679231201861e-01 7.089026768770547013e-04 1.709813248706853136e-05
9.363292088239397737e-01 1.923071612604872909e-04 6.623410462823187299e-06
1.692666615037872635e+00 5.047600987481784977e-07 2.523800493740892488e-07
