# bin_edges hist err
5.945570708544394801e-08 9.159121672713195039e+02 1.759418616399465307e+01
1.077105056036769092e-07 1.800310169463528496e+02 5.795403490648222800e+00
1.951293422635962260e-07 1.640790229947828266e+03 1.299883057636315264e+01
3.534981105030109478e-07 2.867367027634142687e+03 1.276694942592377302e+01
6.404004271197283230e-07 6.003444013835151054e+03 1.372503526310688393e+01
1.160155301739971458e-06 1.455244098516861959e+04 1.587628556090991871e+01
2.101748011332487029e-06 1.176765339664147541e+04 1.060702651482925774e+01
3.807546021222368109e-06 1.433357539271436872e+04 8.697485829606907970e+00
6.897785379387658029e-06 1.562637165242318224e+04 6.747039905941885074e+00
1.249609141291986705e-05 8.565674354675251379e+03 3.711356951136064453e+00
2.263803409521446413e-05 9.018174528069697772e+03 2.829300042260521675e+00
4.101127070551304339e-05 8.567910495157286277e+03 2.048919475400874379e+00
7.429639507594950265e-05 2.747426192781239934e+03 8.620216811480774233e-01
1.345960324155364384e-04 4.057202899784293209e+02 2.461139765444769201e-01
2.438354098268826614e-04 1.459204777557194177e+02 1.096601352766095328e-01
4.417344703140064317e-04 6.004696421986908206e+01 5.226415409622801878e-02
8.002502278161052448e-04 2.002784205179748511e+01 2.242555595824759912e-02
1.449740670372631464e-03 7.110068811940378097e+00 9.927291708550268351e-03
2.626363527653329932e-03 2.422847363076904070e+00 4.305510483442988139e-03
4.757944314009414019e-03 6.690065326243539445e-01 1.680910324735952841e-03
8.619535664753033219e-03 2.285912117521614606e-01 7.300067441581789291e-04
1.561523006000496532e-02 4.703327254281111647e-02 2.460183198666065921e-04
2.828869434625966642e-02 2.051954016026303132e-02 1.207303343490641323e-04
5.124805876960925738e-02 2.440451889538118677e-03 3.093395564763726051e-05
9.284145445194744162e-02 1.347118295353575378e-03 1.707540221515082873e-05
5.519954321281572707e-01 1.132875514723614437e-04 2.030777748630451560e-06
