# time dx dy dz
2.101000000000000086e-07 -1.613477941790000258e+00 -1.613990735740000071e+00 6.141330254000369965e-04
3.069999999999999829e-07 -1.614279286132000113e+00 1.613127104050000149e+00 6.552347365999977753e-04
5.334000000000000515e-07 -1.347277674999986050e-03 -1.613652229141999905e+00 1.613727904761099730e+00
5.928999999999999688e-07 -1.614206336752999960e+00 -1.614289355079999932e+00 1.712319689999872684e-03
6.479999999999999791e-07 1.613266853299999859e+00 -1.225998469999848564e-03 1.613840231859999808e+00
7.476999999999999521e-07 1.613972190789999761e+00 -2.209429099999521418e-04 1.614782637250000263e+00
9.391000000000000381e-07 -1.610527347520000152e+00 -1.468634810999965446e-03 1.614520647629999806e+00
1.232000000000000020e-06 1.615993057469999883e+00 1.774433550999993201e-03 -1.618639947629999964e+00
1.312999999999999965e-06 1.746187000000361863e-03 1.613720892029999909e+00 -1.611923870930000113e+00
1.478999999999999943e-06 1.440818929999809761e-03 1.615048831399999774e+00 -1.613196492030000151e+00
1.681000000000000084e-06 -2.688561299998282195e-04 -1.617702895449999900e+00 1.616787107020000391e+00
1.715999999999999960e-06 -1.613811445120000077e+00 1.616961183226900189e+00 1.268294559997142947e-04
1.804000000000000007e-06 1.066054359999929479e-03 -1.594849840356000303e+00 -1.595221260285999643e+00
2.060000000000000182e-06 1.096826299999409393e-04 -1.604338421509999613e+00 -1.605629975830000333e+00
2.234000000000000125e-06 -1.616115106779999699e+00 1.600566482509999666e+00 -1.305062255099986857e-02
2.765999999999999860e-06 1.613929686139999875e+00 1.093850480000128564e-03 -1.614665204328999959e+00
2.975999999999999967e-06 8.851434699999644225e-04 1.593970843389999947e+00 1.593697003509999988e+00
3.329999999999999881e-06 -1.604914198430000161e+00 -1.593684775309999857e+00 6.372403436999796167e-03
3.340000000000000209e-06 1.615671787310000163e+00 1.595305572239999581e+00 -1.679609656799983114e-02
3.550999999999999967e-06 -1.605049750990000135e+00 -1.593923501809999976e+00 6.141314049000031611e-03
3.606999999999999939e-06 -7.954184060000032280e-03 1.609845846701599914e+00 -1.615820647731000204e+00
4.125999999999999968e-06 1.613670093830000152e+00 1.611677205495400056e+00 -9.355281400002801728e-04
4.436000000000000388e-06 1.474440870000010007e-03 1.615475525049999472e+00 -1.614086100920000044e+00
4.633000000000000365e-06 -1.614365103479999952e+00 -1.611915377229999891e+00 -2.353390400000644495e-04
5.023999999999999671e-06 1.614011320249999937e+00 -1.086298241000038800e-03 -1.614323796246000198e+00
5.679000000000000176e-06 -1.615692637719999825e+00 -9.300031389998242304e-04 1.615528411073300141e+00
5.684000000000000128e-06 -9.845341400000484633e-04 1.612635559487999526e+00 -1.610004278157299851e+00
5.922000000000000221e-06 1.615052996298000032e+00 5.054484880003136914e-04 -1.614956116410000142e+00
5.966999999999999790e-06 6.682367019999893923e-04 -1.612856561196000182e+00 1.611126106349999976e+00
6.122999999999999652e-06 1.614883761279999996e+00 -1.548937390000265386e-03 1.613521079009999859e+00
6.187999999999999877e-06 -1.612455289250000146e+00 -1.328387930000162701e-03 1.614900240570000145e+00
6.200999999999999583e-06 -1.613548901039999706e+00 -5.695001999995747549e-04 1.615470092920000322e+00
6.340000000000000285e-06 -1.614370234193000186e+00 -1.614424590543000138e+00 1.959032528000111822e-03
6.763999999999999952e-06 -1.614851187231000074e+00 -1.615672537539999620e+00 1.446497946999858453e-03
